season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2022-23,1630205,Lamar Stevens,Lamar,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,5.1,109.1,109.1,109.1,101.1,100.0,100.0,8.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.091,0.091,102.3,102.86,85.71,102.86,0.13,11,1,1,1.0,1.0,1.0,1,857,857,857,1476,869,876,876,530,456,456,596,566,566,1173,812,1173,876,1370,1453,1,1,1,1,1399,1414,505,475,473,468,1163,1433,1163,1433,1,1,5:08,2022,2023
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,40.1,95.1,96.0,96.0,112.3,117.3,117.3,-17.2,-21.3,-21.3,0.2,0.67,15.4,0.0,0.048,0.026,23.1,23.4,0.577,0.671,0.275,0.275,92.31,89.86,74.88,89.86,0.071,75,7,13,7.0,13.0,0.538,1,857,857,857,185,1300,1279,1279,928,1128,1128,1271,1336,1336,408,695,760,876,1262,1384,1562,1565,588,445,244,280,1398,1554,1554,962,290,387,290,387,478,1,40:04,2022,2023
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,44.1,103.8,103.6,103.6,109.9,113.1,113.1,-6.1,-9.5,-9.5,0.227,1.67,14.3,0.0,0.152,0.081,8.6,8.5,0.481,0.512,0.333,0.345,92.7,91.46,76.22,91.46,0.146,84,11,26,11.0,26.0,0.423,1,857,857,857,35,1060,1080,1080,835,960,960,1025,1113,1111,340,383,795,876,586,773,1049,1044,930,875,71,70,1371,1463,1463,366,80,32,80,32,874,1,44:05,2022,2023
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,19.7,113.0,111.4,111.4,106.7,105.6,105.6,6.2,5.9,5.9,0.2,0.0,28.6,0.0,0.048,0.027,0.0,0.0,1.0,1.0,0.135,0.141,85.33,86.4,72.0,86.4,0.202,35,4,5,4.0,5.0,0.8,1,857,857,857,1056,710,783,783,732,670,670,642,657,657,408,812,287,876,1262,1374,1,1,36,52,1131,1122,1642,1662,1662,124,618,1000,618,1000,104,1,19:43,2022,2023
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,35.9,111.8,111.8,111.8,118.1,121.4,121.4,-6.2,-9.7,-9.7,0.148,0.0,40.0,0.067,0.054,0.06,0.0,0.0,0.333,0.333,0.082,0.083,93.48,92.17,76.81,92.17,0.022,68,2,6,2.0,6.0,0.333,1,857,857,857,401,760,772,772,1158,1276,1276,1028,1118,1118,616,812,99,379,1238,1025,1,1,1186,1283,1457,1461,1301,1409,1409,1306,961,897,961,897,1059,1,35:56,2022,2023
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,37.5,101.8,101.4,101.4,106.4,109.5,109.5,-4.6,-8.1,-8.1,0.2,0.0,22.2,0.032,0.103,0.071,0.0,0.0,0.615,0.612,0.182,0.186,94.74,93.56,77.97,93.56,0.13,72,6,13,6.0,13.0,0.462,1,857,857,857,326,1136,1134,1134,721,816,816,980,1071,1071,408,812,475,682,908,877,1,1,502,602,743,755,1171,1290,1290,470,384,387,384,387,761,1,37:27,2022,2023
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,14.5,122.8,113.8,113.8,121.4,125.0,125.0,1.4,-11.2,-11.2,0.1,0.0,16.7,0.0,0.071,0.037,0.0,0.0,0.6,0.6,0.161,0.173,92.55,94.67,78.89,94.67,0.046,29,2,5,2.0,5.0,0.4,1,857,857,857,1220,370,693,693,1285,1363,1363,775,1157,1157,829,812,678,876,1121,1270,1,1,527,624,909,856,1379,1197,1197,1173,961,1000,961,1000,918,1,14:27,2022,2023
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,38.9,96.5,93.4,93.4,107.7,113.3,113.3,-11.2,-19.9,-19.9,0.174,1.33,26.7,0.029,0.19,0.117,20.0,20.3,0.333,0.387,0.136,0.14,94.06,93.12,77.6,93.12,0.077,76,2,6,2.0,6.0,0.333,1,857,857,857,249,1280,1323,1323,769,966,966,1150,1311,1311,520,458,339,743,405,444,1493,1532,1186,1207,1127,1123,1240,1332,1332,921,961,897,961,897,1059,1,38:55,2022,2023
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,42200135,2023-04-26T00:00:00,CLE vs. NYK,L,4.3,154.6,150.0,150.0,180.7,171.4,171.4,-26.1,-21.4,-21.4,0.0,0.0,0.0,0.0,0.25,0.167,100.0,100.0,0.0,0.0,0.125,0.129,81.32,84.71,70.59,84.71,-0.105,8,0,0,0.0,0.0,0.0,1,857,857,857,1510,30,26,26,1703,1697,1697,1421,1337,1337,1173,812,1173,876,188,173,1716,1717,1385,1429,1188,1199,1661,1697,1698,1676,1385,1568,1385,1568,1385,1,4:15,2022,2023
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,42200134,2023-04-23T00:00:00,CLE @ NYK,L,3.5,34.0,28.6,28.6,136.6,142.9,142.9,-102.6,-114.3,-114.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.09,95.55,79.62,95.55,-0.154,7,0,0,0.0,0.0,0.0,1,857,857,857,1561,1661,1661,1661,1570,1625,1625,1697,1706,1706,1173,812,1173,876,1370,1453,1,1,1385,1429,1600,1600,1518,1134,1134,1699,1385,1568,1385,1568,1385,1,3:31,2022,2023
