group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,204456,T.J. McConnell,T.J.,1610612754,IND,32.0,10,5,5,0.5,1.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,6,0.5,259,240,196,200,391,1,324,1,128,222,169,272,35,1,286,1,217,79,323,1,216,235,103,IND
Players,1641716,Jarace Walker,Jarace,1610612754,IND,20.0,2,1,1,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,393,359,29,200,350,371,324,332,128,222,169,272,226,329,286,251,217,79,323,259,355,399,355,IND
Players,1631097,Bennedict Mathurin,Bennedict,1610612754,IND,22.0,13,8,5,0.615,2.2,0.5,0.5,0.222,0.0,0.333,0.0,0.445,0.222,0.222,1.0,0.0,0.0,1.0,0.5,0.5,2,10,0.2,229,181,196,116,312,238,130,297,128,127,169,35,66,280,1,251,217,1,218,108,252,190,343,IND
Players,1630169,Tyrese Haliburton,Tyrese,1610612754,IND,24.0,28,13,15,0.464,3.4,0.474,0.526,0.404,0.09,0.404,0.0,0.192,0.101,0.315,0.056,0.944,0.333,0.667,0.167,0.833,30,57,0.526,87,99,399,261,107,274,125,223,67,103,169,209,174,238,284,48,207,11,318,36,18,27,98,IND
Players,1630543,Isaiah Jackson,Isaiah,1610612754,IND,22.0,4,2,2,0.5,2.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,341,315,98,200,301,1,324,332,128,222,169,1,226,329,286,251,217,79,323,259,355,330,355,IND
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,27,12,15,0.444,3.0,0.706,0.294,0.7,0.0,0.0,0.0,0.3,0.1,0.7,0.286,0.714,0.0,0.0,0.286,0.714,7,17,0.412,102,121,399,285,202,144,255,104,128,222,169,99,175,94,244,85,217,79,300,54,152,145,214,IND
Players,1641767,Ben Sheppard,Ben,1610612754,IND,22.0,7,3,4,0.429,2.5,0.25,0.75,0.4,0.0,0.6,0.4,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,4,0.5,294,288,164,304,265,347,45,225,128,42,14,272,25,186,286,1,1,79,218,108,252,273,103,IND
Players,1630188,Jalen Smith,Jalen,1610612754,IND,24.0,9,6,3,0.667,1.0,0.8,0.2,0.545,0.0,0.273,0.0,0.182,0.182,0.545,0.667,0.333,1.0,0.0,0.75,0.25,4,5,0.8,265,221,132,70,407,101,291,154,128,153,169,213,100,132,114,196,1,79,136,206,191,253,23,IND
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,29,13,16,0.448,3.4,0.643,0.357,0.541,0.0,0.081,0.162,0.378,0.216,0.541,0.8,0.2,1.0,0.0,0.818,0.182,11,28,0.393,72,99,411,280,118,178,220,157,128,215,53,60,71,135,90,237,1,79,114,238,94,90,234,IND
Players,1626167,Myles Turner,Myles,1610612754,IND,28.0,29,13,16,0.448,3.1,0.464,0.536,0.333,0.048,0.5,0.0,0.167,0.071,0.286,0.571,0.429,1.0,0.0,0.786,0.214,14,28,0.5,72,99,411,280,168,277,121,257,110,76,169,225,200,246,157,172,1,79,127,228,68,90,103,IND
Players,1630167,Obi Toppin,Obi,1610612754,IND,26.0,18,8,10,0.444,1.8,0.571,0.429,0.75,0.0,0.0,0.125,0.25,0.0,0.75,0.667,0.333,0.0,0.0,0.667,0.333,3,7,0.429,173,181,303,285,356,214,182,90,128,222,71,150,226,82,114,196,217,79,169,165,216,220,194,IND
Players,203926,Doug McDermott,Doug,1610612754,IND,32.0,8,1,7,0.125,0.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,278,359,243,419,424,371,1,332,128,222,169,272,226,329,286,251,217,79,323,259,355,364,355,IND
Players,1627783,Pascal Siakam,Pascal,1610612754,IND,30.0,44,15,29,0.341,3.4,0.836,0.164,0.667,0.128,0.231,0.026,0.102,0.051,0.538,0.385,0.615,1.0,0.0,0.5,0.5,32,55,0.582,1,69,469,352,123,92,307,109,44,166,164,259,217,136,217,115,1,79,218,108,13,29,69,IND
