season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42024,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.396,23,0.585,0.947,0.336,0.009,0.053,0.009,0.0,0.325,0.005,5.0,4.7,1.6,4.7,3.1,2024-25,2024,2025
42024,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.348,23,0.205,0.922,0.344,0.078,0.049,0.069,0.01,0.373,0.00461,4.4,4.1,1.3,3.9,2.6,2024-25,2024,2025
42024,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.411,23,0.285,0.948,0.364,0.052,0.052,0.052,0.01,0.371,0.00477,4.2,4.0,1.4,3.8,2.4,2024-25,2024,2025
42024,1627936,Alex Caruso,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.714,23,0.384,1.132,0.392,0.0,0.026,0.0,0.0,0.382,0.005809999999999999,3.3,3.7,1.3,3.2,2.0,2024-25,2024,2025
42024,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.634,22,0.385,1.091,0.412,0.018,0.055,0.018,0.0,0.4,0.0057799999999999995,2.5,2.7,1.0,2.3,1.4,2024-25,2024,2025
42024,1641717,Cason Wallace,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.214,23,0.428,0.831,0.309,0.0,0.068,0.0,0.0,0.288,0.00445,2.6,2.1,0.7,2.4,1.7,2024-25,2024,2025
42024,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.196,23,0.058,0.816,0.333,0.079,0.053,0.053,0.0,0.368,0.00394,1.7,1.3,0.5,1.4,1.0,2024-25,2024,2025
42024,1630198,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.982,21,0.209,1.611,0.563,0.111,0.0,0.111,0.0,0.611,0.00781,0.9,1.4,0.4,0.8,0.3,2024-25,2024,2025
42024,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.152,17,0.385,0.75,0.278,0.05,0.05,0.05,0.0,0.25,0.00417,1.2,0.9,0.3,1.1,0.8,2024-25,2024,2025
42024,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.261,16,0.3,0.867,0.333,0.0,0.0,0.0,0.0,0.333,0.00433,0.9,0.8,0.3,0.9,0.6,2024-25,2024,2025
