group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1627749,Dejounte Murray,Dejounte,1610612759,SAS,25.0,34,15,19,0.441,125.46166666666667,35,81,0.432,3,14,0.214,21,31,0.677,5,19,24,21,14,7,1,2,11,20,94,-46,164.3,24,8,158.0,32,68,476,297,27,5,8,189,98,75,201,25,18,217,56,33,36,9,3,4,106,392,420,22,11,487,12,7,3,11,SAS
Players,1630200,Tre Jones,Tre,1610612759,SAS,22.0,12,5,7,0.417,23.196666666666665,3,8,0.375,0,0,0.0,0,0,0.0,0,2,2,3,0,1,1,1,4,3,6,-23,18.9,1,0,15.0,244,247,255,318,271,228,227,241,252,333,252,305,316,305,290,275,309,149,275,139,106,298,255,185,272,445,253,133,28,264,SAS
Players,1629111,Jock Landale,Jock,1610612759,SAS,26.0,9,4,5,0.444,8.701666666666666,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,0,1,0,0,-9,2.6,1,0,3.0,279,275,211,290,353,364,335,364,252,276,252,305,316,305,207,275,277,307,187,247,199,1,110,344,382,353,403,133,28,383,SAS
Players,203926,Doug McDermott,Doug,1610612759,SAS,30.0,12,3,9,0.25,22.216666666666665,2,7,0.286,1,5,0.2,2,2,1.0,0,3,3,0,1,0,0,0,5,3,7,-26,9.6,0,0,11.0,244,304,298,421,278,256,240,308,166,177,204,208,231,1,290,236,277,307,187,247,199,1,286,185,256,457,311,206,28,289,SAS
Players,1630170,Devin Vassell,Devin,1610612759,SAS,21.0,26,9,17,0.346,92.03833333333333,2,22,0.091,0,14,0.0,2,4,0.5,4,13,17,7,2,1,2,1,12,4,6,-60,43.9,1,0,36.0,101,173,454,376,90,256,120,363,252,75,252,208,182,260,72,73,75,71,138,139,54,298,437,159,272,492,160,133,28,177,SAS
Players,1629719,Devontae Cacok,Devontae,1610612759,SAS,25.0,2,0,2,0.0,2.5416666666666665,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1,0,-7,1.2,0,0,1.0,408,448,100,448,433,364,364,364,252,333,252,305,316,305,290,325,348,307,275,247,199,1,110,271,382,333,417,206,28,415,SAS
Players,204020,Tyler Johnson,Tyler,1610612759,SAS,30.0,1,0,1,0.0,0.3933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,438,448,38,448,469,364,419,364,252,333,252,305,316,305,290,380,406,307,275,247,199,1,1,344,382,216,438,206,28,439,SAS
Players,1628966,Keita Bates-Diop,Keita,1610612759,SAS,26.0,11,2,9,0.182,31.558333333333334,3,4,0.75,1,1,1.0,0,0,0.0,0,5,5,0,3,2,0,0,6,0,7,-28,16.0,1,0,17.0,254,339,298,436,233,228,290,44,166,276,1,305,316,305,290,184,220,307,104,79,199,1,323,344,256,463,266,133,28,257,SAS
Players,1627751,Jakob Poeltl,Jakob,1610612759,SAS,26.0,29,13,16,0.448,112.88666666666668,16,27,0.593,0,0,0.0,8,17,0.471,16,25,41,6,4,1,9,2,16,13,40,-21,124.2,12,0,107.0,70,97,438,289,52,74,100,85,252,333,252,102,56,292,3,15,8,88,75,139,4,392,484,46,92,436,35,32,28,46,SAS
Players,1628380,Zach Collins,Zach,1610612759,SAS,24.0,7,5,2,0.714,2.4566666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,2,4.2,0,0,3.0,305,247,100,62,434,364,419,364,252,333,252,305,316,305,290,325,348,307,275,247,106,1,1,344,382,190,374,206,28,383,SAS
Players,1630580,Joe Wieskamp,Joe,1610612759,SAS,22.0,3,0,3,0.0,4.5183333333333335,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,-6,1.0,0,0,1.0,383,448,139,448,406,364,364,364,252,333,252,267,231,260,290,380,406,307,275,247,199,1,1,271,375,322,432,206,28,415,SAS
Players,1630563,Joshua Primo,Joshua,1610612759,SAS,19.0,11,4,7,0.364,30.89666666666667,2,11,0.182,2,6,0.333,2,3,0.667,5,0,5,1,1,0,1,0,8,1,8,-20,17.5,0,0,18.0,254,275,255,364,236,256,194,347,129,153,118,208,209,219,56,380,220,223,187,247,106,1,369,271,246,427,258,206,28,250,SAS
Players,1626196,Josh Richardson,Josh,1610612759,SAS,28.0,23,13,10,0.565,84.55,6,16,0.375,3,5,0.6,4,6,0.667,3,6,9,4,3,1,0,1,12,5,19,3,35.8,0,0,37.0,137,97,322,167,108,156,143,241,98,177,33,151,146,219,102,158,154,124,104,139,199,298,437,144,159,179,186,206,28,174,SAS
Players,1629641,Romeo Langford,Romeo,1610612759,SAS,22.0,5,1,4,0.2,11.535,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,-17,4.2,0,0,3.0,343,375,177,429,332,364,419,364,252,333,252,305,316,305,290,325,348,307,275,247,106,1,1,344,382,412,374,206,28,383,SAS
Players,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,23.0,20,7,13,0.35,67.81,9,22,0.409,4,11,0.364,10,15,0.667,3,3,6,5,2,2,1,2,7,9,32,-25,53.7,0,0,53.0,171,211,380,373,146,119,120,218,75,99,107,83,71,219,102,236,201,104,138,79,106,392,346,88,117,453,140,206,28,133,SAS
Players,1629640,Keldon Johnson,Keldon,1610612759,SAS,22.0,33,15,18,0.455,110.34333333333332,12,44,0.273,3,19,0.158,9,13,0.692,4,14,18,4,1,4,1,3,5,11,36,-21,77.6,3,0,71.0,41,68,467,280,57,98,48,318,98,42,236,93,88,211,72,64,62,124,187,21,106,435,286,68,104,436,89,80,28,96,SAS
