season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1628398,Kyle Kuzma,Kyle,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,12.0,154.2,159.3,159.3,89.7,92.6,92.6,64.6,66.7,66.7,0.25,2.0,15.4,0.0,0.133,0.087,7.7,7.4,1.05,1.054,0.379,0.383,111.52,108.0,90.0,108.0,0.307,27,8,10,8.0,10.0,0.8,1,1,1,1,21228,621,391,391,3449,4247,4247,585,511,510,4998,4467,13268,14058,10845,11142,13223,13187,653,714,452,567,1886,4075,4097,455,2561,8304,2561,8304,1688,1,12:00,2024,2025
2024-25,1630649,Stanley Umude,Stanley,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,16.0,100.4,100.0,100.0,119.6,115.2,115.2,-19.3,-15.2,-15.2,0.077,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.057,97.16,99.21,82.67,99.21,-0.017,33,0,2,0.0,2.0,0.0,1,1,1,1,18951,18556,18180,18180,17575,14964,14964,19708,18490,18497,16451,13976,3038,14058,22137,23286,1,1,22635,23200,24668,24713,19374,16040,16040,24183,22635,21660,22635,21660,22635,1,15:58,2024,2025
2024-25,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,36.0,126.6,128.4,128.4,128.8,133.8,133.8,-2.2,-5.4,-5.4,0.133,0.8,26.7,0.038,0.053,0.047,33.3,33.3,0.75,0.75,0.139,0.139,101.21,98.62,82.18,98.62,0.032,74,4,6,4.0,6.0,0.667,1,1,1,1,2671,5178,4563,4563,21537,22942,22942,13845,15098,15098,11915,11655,6101,10579,19812,18670,25003,25037,4080,4764,18075,18558,13356,16996,16996,20499,9611,14618,9611,14618,3281,1,36:01,2024,2025
2024-25,1641753,Chris Livingston,Chris,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,18.5,108.8,105.3,105.3,124.9,123.7,123.7,-16.1,-18.4,-18.4,0.154,2.0,28.6,0.1,0.208,0.176,14.3,14.5,0.667,0.773,0.125,0.126,96.69,98.77,82.31,98.77,0.127,38,2,3,2.0,3.0,0.667,1,1,1,1,17225,14212,16252,16252,19990,19346,19346,18755,19500,19500,10427,4467,5090,3702,5033,2569,19152,19860,6578,4228,19603,20093,19958,16725,16727,8078,15612,19992,15612,19992,3281,1,18:28,2024,2025
2024-25,1641890,Tyler Smith,Tyler,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,29.6,133.5,135.6,135.6,126.9,130.6,130.6,6.6,4.9,4.9,0.0,0.0,0.0,0.105,0.063,0.078,16.7,15.7,0.889,0.929,0.188,0.2,100.52,98.27,81.9,98.27,0.134,59,6,9,6.0,9.0,0.667,1,1,1,1,8180,3036,2557,2557,20780,22010,22010,10111,10763,10763,19908,13976,19908,3468,18751,12642,20716,20575,2212,1837,11644,10966,14484,17473,17473,7205,5250,9700,5250,9700,3281,1,29:33,2024,2025
2024-25,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,43.6,122.8,123.9,123.9,114.6,118.9,118.9,8.3,5.0,5.0,0.208,2.5,13.2,0.029,0.217,0.138,5.3,5.0,0.638,0.652,0.34,0.361,102.57,100.26,83.55,100.26,0.192,92,16,29,16.0,29.0,0.552,1,1,1,1,112,6731,6374,6374,14836,17031,17031,9477,10730,10730,7189,3837,15051,12453,4566,5062,11082,11010,8061,8604,935,816,11042,14339,14339,2592,43,56,43,56,7652,1,43:34,2024,2025
2024-25,1631123,Jamaree Bouyea,Jamaree,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,47.3,127.2,129.5,129.5,120.8,124.2,124.2,6.5,5.3,5.3,0.184,1.4,28.0,0.0,0.058,0.034,20.0,20.3,0.55,0.593,0.176,0.172,98.64,96.41,80.34,96.41,0.067,95,5,10,5.0,10.0,0.5,1,1,1,1,22,4932,4183,4183,18122,19569,19569,10171,10628,10634,8582,7853,5633,14058,19387,20866,22340,22990,11433,11207,13101,14398,17370,20187,20187,16416,7242,8304,7242,8304,8526,1,47:18,2024,2025
2024-25,1631250,Pete Nance,Pete,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,43.2,124.3,126.7,126.7,118.2,122.7,122.7,6.2,3.9,3.9,0.152,1.25,23.8,0.03,0.111,0.077,19.0,19.0,0.792,0.792,0.168,0.167,101.63,98.81,82.34,98.81,0.079,90,7,12,7.0,12.0,0.583,1,1,1,1,135,6077,5196,5196,16846,18909,18909,10289,11155,11155,10743,8198,7799,12229,13092,12790,22260,22308,3601,3845,14175,15008,12632,16649,16649,14776,3730,5979,3730,5979,6296,1,43:14,2024,2025
2024-25,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,22401192,2025-04-13T00:00:00,MIL vs. DET,W,18.9,145.9,145.0,145.0,104.2,105.0,105.0,41.7,40.0,40.0,0.211,0.0,44.4,0.0,0.143,0.086,0.0,0.0,0.6,0.6,0.119,0.12,101.69,101.59,84.66,101.59,0.078,40,2,5,2.0,5.0,0.4,1,1,1,1,16908,1077,1076,1076,9147,9325,9325,1731,1928,1928,7034,13976,1415,14058,9698,11376,1,1,9221,10809,20451,20756,12529,12113,12113,14907,15612,16437,15612,16437,14933,1,18:54,2024,2025
2024-25,1631157,Ryan Rollins,Ryan,1610612749,MIL,Milwaukee Bucks,22401171,2025-04-11T00:00:00,MIL @ DET,W,17.1,138.9,140.0,140.0,118.9,114.3,114.3,20.0,25.7,25.7,0.308,4.0,40.0,0.0,0.133,0.074,10.0,10.0,0.7,0.7,0.154,0.165,96.82,98.34,81.95,98.34,0.085,35,3,5,3.0,5.0,0.6,1,1,1,1,18209,1924,1692,1692,17232,14391,14391,5666,4096,4096,3295,1382,1850,14058,10845,13428,15471,15642,5803,6568,16002,15286,19782,17376,17383,13826,12449,16437,12449,16437,5394,1,17:05,2024,2025
