season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612757,POR,Portland Trail Blazers,22101230,2022-04-10,POR vs. UTA,L,48.0,0.428,0.145,0.163,0.132,0.506,0.463,0.172,0.42,0,0,0,0,117,2333,2209,1866,2415,897,2424,428,2390,1,2021,2022,True,POR,UTA,APR
2021-22,1610612757,POR,Portland Trail Blazers,22101209,2022-04-08,POR @ DAL,L,48.0,0.416,0.145,0.177,0.167,0.658,0.392,0.15,0.325,0,0,0,0,117,2389,2209,2105,2285,2382,2316,869,1859,1,2021,2022,False,DAL,POR,APR
2021-22,1610612757,POR,Portland Trail Blazers,22101200,2022-04-07,POR @ NOP,L,48.0,0.601,0.188,0.237,0.152,0.543,0.333,0.128,0.529,0,0,0,0,117,383,1866,2442,2360,1410,2017,1468,2460,1,2021,2022,False,NOP,POR,APR
2021-22,1610612757,POR,Portland Trail Blazers,22101185,2022-04-05,POR @ OKC,L,48.0,0.488,0.193,0.175,0.265,0.537,0.272,0.175,0.298,0,0,0,0,117,1830,1803,2075,1303,1325,1530,375,1565,1,2021,2022,False,OKC,POR,APR
2021-22,1610612757,POR,Portland Trail Blazers,22101175,2022-04-03,POR @ SAS,L,48.0,0.488,0.179,0.147,0.208,0.536,0.357,0.133,0.34,0,0,0,0,117,1827,1959,1521,1986,1300,2173,1331,2019,1,2021,2022,False,SAS,POR,APR
2021-22,1610612757,POR,Portland Trail Blazers,22101158,2022-04-01,POR @ SAS,L,48.0,0.527,0.217,0.121,0.302,0.667,0.346,0.152,0.22,0,0,0,0,117,1280,1527,810,820,2401,2102,834,582,1,2021,2022,False,SAS,POR,APR
2021-22,1610612757,POR,Portland Trail Blazers,22101146,2022-03-30,POR vs. NOP,L,48.0,0.541,0.212,0.222,0.37,0.551,0.5,0.141,0.293,0,0,0,0,117,1074,1586,2420,218,1531,2446,1085,1506,1,2021,2022,True,POR,NOP,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101130,2022-03-28,POR vs. OKC,L,53.0,0.545,0.116,0.101,0.381,0.644,0.278,0.198,0.34,0,0,0,0,15,1021,2352,365,162,2337,1593,143,2029,1,2021,2022,True,POR,OKC,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101114,2022-03-26,POR vs. HOU,L,48.0,0.462,0.183,0.232,0.448,0.613,0.214,0.212,0.295,0,0,0,0,117,2095,1918,2436,20,2157,894,68,1540,1,2021,2022,True,POR,HOU,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101105,2022-03-25,POR vs. HOU,L,48.0,0.524,0.271,0.175,0.326,0.633,0.277,0.163,0.286,0,0,0,0,117,1327,934,2075,574,2279,1588,575,1404,1,2021,2022,True,POR,HOU,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101094,2022-03-23,POR vs. SAS,L,48.0,0.42,0.191,0.176,0.322,0.59,0.255,0.139,0.36,0,0,0,0,117,2371,1818,2092,611,1979,1339,1158,2174,1,2021,2022,True,POR,SAS,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101073,2022-03-21,POR @ DET,W,48.0,0.466,0.557,0.087,0.351,0.476,0.482,0.196,0.415,0,0,0,0,117,2063,4,168,350,508,2435,157,2376,1,2021,2022,False,DET,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101062,2022-03-20,POR @ IND,L,48.0,0.525,0.222,0.188,0.277,0.661,0.25,0.168,0.368,0,0,0,0,117,1306,1472,2231,1141,2391,1272,486,2229,1,2021,2022,False,IND,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101048,2022-03-18,POR @ BKN,L,48.0,0.568,0.25,0.14,0.37,0.649,0.429,0.212,0.4,0,0,0,0,117,708,1155,1323,215,2351,2383,68,2349,1,2021,2022,False,BKN,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101037,2022-03-16,POR @ NYK,L,48.0,0.5,0.154,0.122,0.218,0.6,0.488,0.111,0.295,0,0,0,0,117,1621,2155,847,1880,2057,2439,1888,1540,1,2021,2022,False,NYK,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101021,2022-03-14,POR @ ATL,L,48.0,0.557,0.239,0.2,0.292,0.422,0.294,0.038,0.343,0,0,0,0,117,858,1285,2319,957,98,1755,2459,2057,1,2021,2022,False,ATL,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22101011,2022-03-12,POR vs. WAS,W,48.0,0.575,0.237,0.111,0.333,0.554,0.325,0.152,0.289,0,0,0,0,117,629,1312,545,468,1559,1980,834,1455,1,2021,2022,True,POR,WAS,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22100990,2022-03-09,POR @ UTA,L,48.0,0.376,0.247,0.105,0.242,0.623,0.333,0.094,0.25,0,0,0,0,117,2446,1200,437,1597,2222,2017,2205,920,1,2021,2022,False,UTA,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22100971,2022-03-07,POR @ MIN,L,48.0,0.319,0.458,0.161,0.175,0.484,0.478,0.2,0.397,0,0,0,0,117,2460,44,1827,2253,593,2433,131,2345,1,2021,2022,False,MIN,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22100958,2022-03-05,POR @ MIN,L,48.0,0.565,0.353,0.163,0.286,0.653,0.341,0.111,0.22,0,0,0,0,117,764,314,1866,1025,2367,2073,1888,582,1,2021,2022,False,MIN,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22100939,2022-03-02,POR @ PHX,L,48.0,0.455,0.321,0.19,0.196,0.588,0.388,0.16,0.25,0,0,0,0,117,2166,509,2255,2093,1951,2308,636,920,1,2021,2022,False,PHX,POR,MAR
2021-22,1610612757,POR,Portland Trail Blazers,22100918,2022-02-27,POR vs. DEN,L,48.0,0.407,0.286,0.144,0.21,0.581,0.36,0.142,0.289,0,0,0,0,117,2411,782,1426,1956,1896,2188,1078,1455,1,2021,2022,True,POR,DEN,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100894,2022-02-24,POR vs. GSW,L,48.0,0.449,0.367,0.184,0.235,0.597,0.364,0.12,0.4,0,0,0,0,117,2220,235,2192,1670,2029,2203,1657,2349,1,2021,2022,True,POR,GSW,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100879,2022-02-16,POR @ MEM,W,48.0,0.582,0.376,0.124,0.356,0.5,0.494,0.104,0.353,0,0,0,0,117,556,195,872,313,755,2444,2034,2125,1,2021,2022,False,MEM,POR,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100862,2022-02-14,POR @ MIL,W,48.0,0.545,0.192,0.132,0.286,0.5,0.27,0.121,0.164,0,0,0,0,117,1005,1814,1104,1025,755,1513,1622,152,1,2021,2022,False,MIL,POR,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100845,2022-02-12,POR vs. NYK,W,48.0,0.565,0.238,0.17,0.261,0.457,0.42,0.131,0.189,0,0,0,0,117,747,1296,1985,1351,308,2369,1360,305,1,2021,2022,True,POR,NYK,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100829,2022-02-09,POR vs. LAL,W,48.0,0.528,0.18,0.113,0.25,0.669,0.176,0.216,0.167,0,0,0,0,117,1263,1948,600,1471,2404,469,56,156,1,2021,2022,True,POR,LAL,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100823,2022-02-08,POR vs. ORL,L,48.0,0.412,0.286,0.131,0.306,0.594,0.089,0.153,0.25,0,0,0,0,117,2399,782,1067,771,2014,33,802,920,1,2021,2022,True,POR,ORL,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100800,2022-02-05,POR vs. MIL,L,48.0,0.565,0.247,0.16,0.191,0.658,0.239,0.098,0.292,0,0,0,0,117,764,1208,1803,2124,2378,1177,2132,1485,1,2021,2022,True,POR,MIL,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100795,2022-02-04,POR vs. OKC,L,48.0,0.426,0.099,0.121,0.333,0.466,0.241,0.155,0.273,0,0,0,0,117,2344,2399,810,468,387,1193,765,1246,1,2021,2022,True,POR,OKC,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100781,2022-02-02,POR @ LAL,L,48.0,0.429,0.194,0.131,0.328,0.494,0.423,0.173,0.25,0,0,0,0,117,2324,1786,1067,532,684,2376,402,920,1,2021,2022,False,LAL,POR,FEB
2021-22,1610612757,POR,Portland Trail Blazers,22100765,2022-01-31,POR @ OKC,L,48.0,0.463,0.099,0.16,0.128,0.477,0.198,0.138,0.288,0,0,0,0,117,2088,2400,1791,2423,512,703,1184,1445,1,2021,2022,False,OKC,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100753,2022-01-30,POR @ CHI,L,48.0,0.627,0.193,0.124,0.163,0.628,0.2,0.072,0.195,0,0,0,0,117,213,1803,872,2316,2251,721,2392,344,1,2021,2022,False,CHI,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100739,2022-01-28,POR @ HOU,W,48.0,0.673,0.247,0.147,0.103,0.544,0.392,0.186,0.233,0,0,0,0,117,48,1215,1509,2452,1429,2316,233,749,1,2021,2022,False,HOU,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100732,2022-01-26,POR vs. DAL,L,48.0,0.598,0.28,0.093,0.109,0.636,0.295,0.091,0.2,0,0,0,0,117,420,834,240,2446,2300,1764,2236,378,1,2021,2022,True,POR,DAL,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100721,2022-01-25,POR vs. MIN,L,48.0,0.479,0.213,0.137,0.31,0.524,0.378,0.168,0.26,0,0,0,0,117,1924,1577,1243,730,1148,2270,491,1084,1,2021,2022,True,POR,MIN,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100702,2022-01-23,POR @ TOR,W,48.0,0.635,0.153,0.22,0.318,0.49,0.143,0.16,0.361,0,0,0,0,117,165,2166,2415,655,674,229,636,2180,1,2021,2022,False,TOR,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100688,2022-01-21,POR @ BOS,W,48.0,0.579,0.395,0.138,0.19,0.518,0.28,0.126,0.229,0,0,0,0,117,595,134,1261,2136,1063,1622,1492,698,1,2021,2022,False,BOS,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100672,2022-01-19,POR @ MIA,L,48.0,0.494,0.198,0.188,0.28,0.538,0.313,0.17,0.255,0,0,0,0,117,1770,1759,2231,1105,1332,1879,452,1021,1,2021,2022,False,MIA,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100661,2022-01-17,POR @ ORL,W,48.0,0.45,0.2,0.167,0.241,0.422,0.222,0.157,0.25,0,0,0,0,117,2212,1717,1931,1607,99,971,732,920,1,2021,2022,False,ORL,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100642,2022-01-15,POR @ WAS,W,48.0,0.535,0.412,0.124,0.231,0.5,0.256,0.192,0.308,0,0,0,0,117,1163,103,893,1724,755,1343,186,1691,1,2021,2022,False,WAS,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100631,2022-01-13,POR @ DEN,L,48.0,0.529,0.326,0.149,0.25,0.753,0.241,0.158,0.242,0,0,0,0,117,1247,471,1535,1471,2459,1188,683,865,1,2021,2022,False,DEN,POR,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100486,2022-01-10,POR vs. BKN,W,48.0,0.552,0.302,0.152,0.347,0.527,0.165,0.153,0.294,0,0,0,0,117,914,647,1612,372,1182,375,802,1518,1,2021,2022,True,POR,BKN,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100605,2022-01-09,POR vs. SAC,W,48.0,0.517,0.17,0.172,0.264,0.429,0.247,0.121,0.185,0,0,0,0,117,1412,2030,2016,1314,138,1247,1627,279,1,2021,2022,True,POR,SAC,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100590,2022-01-07,POR vs. CLE,L,48.0,0.489,0.207,0.129,0.367,0.594,0.363,0.097,0.239,0,0,0,0,117,1803,1660,1016,243,2006,2198,2154,822,1,2021,2022,True,POR,CLE,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100576,2022-01-05,POR vs. MIA,L,48.0,0.519,0.462,0.067,0.224,0.567,0.354,0.121,0.375,0,0,0,0,117,1383,38,37,1807,1741,2148,1653,2262,1,2021,2022,True,POR,MIA,JAN
2021-22,1610612757,POR,Portland Trail Blazers,22100560,2022-01-03,POR vs. ATL,W,48.0,0.629,0.315,0.101,0.318,0.625,0.273,0.131,0.286,0,0,0,0,117,200,556,368,655,2229,1542,1360,1404,1,2021,2022,True,POR,ATL,JAN
