player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629164,Brandon Goodwin,Brandon,1610612743,DEN,23.0,16,10,6,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,400,76,126,294,1,3,39,2,8,14,3,386,47,173,73,4,1,116,DEN
1629152,DeVaughn Akoon-Purcell,DeVaughn,1610612743,DEN,26.0,7,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,477,433,1,1,294,1,3,39,2,8,14,3,199,47,26,73,4,1,116,DEN
203914,Gary Harris,Gary,1610612743,DEN,24.0,57,38,19,0.667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,259,132,183,78,65,1,3,39,2,8,14,3,199,47,173,73,4,1,116,DEN
202738,Isaiah Thomas,Isaiah,1610612743,DEN,30.0,12,6,6,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,454,450,76,251,14,1,3,39,2,8,14,3,386,47,173,73,1,1,116,DEN
1627750,Jamal Murray,Jamal,1610612743,DEN,22.0,75,49,26,0.653,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,98,30,262,99,65,1,3,39,2,8,14,3,97,47,173,73,4,1,13,DEN
1629020,Jarred Vanderbilt,Jarred,1610612743,DEN,20.0,17,10,7,0.588,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,435,400,85,169,65,1,3,39,2,8,4,3,199,47,173,73,4,1,116,DEN
1627823,Juancho Hernangomez,Juancho,1610612743,DEN,23.0,70,44,26,0.629,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,148,77,262,121,65,1,3,39,2,8,14,3,199,47,173,73,4,1,116,DEN
1627736,Malik Beasley,Malik,1610612743,DEN,22.0,81,53,28,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,13,292,97,294,1,3,39,2,8,14,3,386,47,173,73,4,1,116,DEN
203486,Mason Plumlee,Mason,1610612743,DEN,29.0,82,54,28,0.659,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,1,10,292,91,65,1,3,4,2,8,14,3,17,47,7,13,4,1,116,DEN
1628420,Monté Morris,Monté,1610612743,DEN,24.0,82,54,28,0.659,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,292,91,65,1,3,39,2,8,14,3,386,47,173,73,4,1,116,DEN
201156,Nick Young,Nick,1610612743,DEN,34.0,4,3,1,0.75,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493,472,9,29,3,1,3,39,2,8,14,3,386,47,173,73,4,1,116,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,24.0,80,53,27,0.663,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.1,42,13,271,87,14,1,3,4,2,8,14,3,17,3,26,73,4,1,13,DEN
200794,Paul Millsap,Paul,1610612743,DEN,34.0,70,49,21,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,148,30,202,58,65,1,3,39,2,8,14,3,97,47,26,13,4,1,116,DEN
1629118,Thomas Welsh,Thomas,1610612743,DEN,23.0,11,8,3,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,424,48,42,294,1,3,39,2,8,14,3,386,47,173,73,4,1,116,DEN
1628470,Torrey Craig,Torrey,1610612743,DEN,28.0,75,50,25,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,98,25,255,78,294,1,3,39,2,8,14,3,199,47,26,73,4,1,116,DEN
1626168,Trey Lyles,Trey,1610612743,DEN,23.0,64,42,22,0.656,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,201,95,217,95,14,1,3,39,2,8,14,3,97,47,173,13,4,1,116,DEN
1628399,Tyler Lydon,Tyler,1610612743,DEN,23.0,25,20,5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,403,294,67,18,294,1,3,39,2,8,14,3,199,47,173,73,4,1,116,DEN
203115,Will Barton,Will,1610612743,DEN,28.0,43,27,16,0.628,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,229,156,122,65,1,3,39,2,8,14,3,386,47,173,73,4,1,116,DEN
