player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629164,Brandon Goodwin,Brandon,1610612743,DEN,23.0,16,10,6,0.625,3.6,0.7,0.1,0.3,0.5,0.9,1.0,0.4,3.6,0.0,0.0,0.4,0.6,2.8,438,400,76,126,518,378,476,428,491,22,20,16,510,473,1,36,407,512,DEN
1629152,DeVaughn Akoon-Purcell,DeVaughn,1610612743,DEN,26.0,7,7,0,1.0,3.1,0.0,0.0,0.0,0.9,0.4,1.0,1.6,3.1,0.0,0.1,0.6,0.1,3.5,477,433,1,1,520,495,487,481,461,14,20,41,516,473,104,47,507,502,DEN
203914,Gary Harris,Gary,1610612743,DEN,24.0,57,38,19,0.667,28.8,2.1,1.4,1.9,5.8,9.8,7.1,7.8,29.5,0.3,0.7,2.0,2.1,22.3,259,132,183,78,97,101,140,75,111,432,385,408,90,231,451,322,135,163,DEN
202738,Isaiah Thomas,Isaiah,1610612743,DEN,30.0,12,6,6,0.5,15.1,2.5,1.7,2.3,2.7,5.2,5.0,3.2,14.8,0.1,0.7,1.4,1.9,12.3,454,450,76,251,338,55,89,55,290,197,245,120,346,434,428,177,162,336,DEN
1627750,Jamal Murray,Jamal,1610612743,DEN,22.0,75,49,26,0.653,32.6,2.2,1.5,2.1,6.6,10.9,7.6,8.5,33.5,0.4,0.7,2.0,2.7,32.2,98,30,262,99,44,84,107,64,90,475,410,448,38,216,437,342,85,62,DEN
1629020,Jarred Vanderbilt,Jarred,1610612743,DEN,20.0,17,10,7,0.588,4.1,0.2,0.4,0.0,1.1,1.4,0.8,1.0,4.0,0.1,0.2,0.5,0.4,4.1,435,400,85,169,512,479,437,481,452,36,17,23,506,449,135,39,464,491,DEN
1627823,Juancho Hernangomez,Juancho,1610612743,DEN,23.0,70,44,26,0.629,19.4,0.7,1.2,0.7,1.9,5.6,5.2,4.8,18.9,0.3,0.2,1.3,1.1,13.2,148,77,262,121,259,360,167,332,365,217,262,231,273,229,168,163,307,314,DEN
1627736,Malik Beasley,Malik,1610612743,DEN,22.0,81,53,28,0.654,23.2,2.1,1.0,2.3,3.7,7.2,6.1,5.6,24.0,0.1,0.4,1.4,0.8,17.8,22,13,292,97,199,97,216,52,216,300,317,284,183,396,326,182,360,221,DEN
203486,Mason Plumlee,Mason,1610612743,DEN,29.0,82,54,28,0.659,21.1,0.8,1.4,0.5,6.2,5.6,6.3,4.8,20.5,0.9,0.4,3.1,2.5,23.5,1,10,292,91,229,356,136,375,102,220,327,225,238,46,325,504,98,141,DEN
1628420,Monté Morris,Monté,1610612743,DEN,24.0,82,54,28,0.659,24.0,1.6,0.9,1.4,4.7,6.6,6.5,5.7,24.6,0.0,0.5,1.2,1.2,20.8,1,10,292,91,184,155,257,137,150,273,340,291,174,459,356,144,257,177,DEN
201156,Nick Young,Nick,1610612743,DEN,34.0,4,3,1,0.75,9.3,0.8,0.8,0.0,0.0,1.0,4.0,2.3,14.0,0.3,0.0,1.0,0.0,3.6,493,472,9,29,445,357,298,481,513,23,171,70,362,284,1,103,513,501,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,24.0,80,53,27,0.663,31.3,2.0,3.8,0.6,11.8,10.4,7.1,8.4,31.5,0.7,0.8,2.9,5.2,46.9,42,13,271,87,66,106,9,336,13,452,386,438,68,86,473,491,17,9,DEN
200794,Paul Millsap,Paul,1610612743,DEN,34.0,70,49,21,0.7,27.1,1.8,2.5,1.0,6.6,9.5,5.7,7.1,27.5,0.8,0.7,2.6,3.2,28.8,148,30,202,58,137,127,38,235,91,410,294,366,122,67,449,460,59,84,DEN
1629118,Thomas Welsh,Thomas,1610612743,DEN,23.0,11,8,3,0.727,3.3,0.3,0.0,0.0,0.4,0.1,0.7,1.5,3.6,0.0,0.0,0.3,0.2,2.7,458,424,48,42,519,472,487,481,505,12,16,36,509,473,1,24,504,514,DEN
1628470,Torrey Craig,Torrey,1610612743,DEN,28.0,75,50,25,0.667,20.0,1.1,1.0,1.2,2.5,6.2,4.8,5.0,19.9,0.6,0.2,2.3,0.8,14.1,98,25,255,78,249,259,239,173,308,250,236,245,250,103,153,406,368,296,DEN
1626168,Trey Lyles,Trey,1610612743,DEN,23.0,64,42,22,0.656,17.5,1.3,1.2,1.0,4.2,5.0,4.9,4.2,18.5,0.4,0.4,1.5,1.5,16.6,201,95,217,95,299,215,177,234,178,187,241,185,281,218,299,189,216,244,DEN
1628399,Tyler Lydon,Tyler,1610612743,DEN,23.0,25,20,5,0.8,3.7,0.2,0.3,0.1,0.4,0.8,1.1,1.0,4.2,0.0,0.1,0.4,0.1,2.2,403,294,67,18,515,489,454,474,502,19,28,22,505,473,87,31,509,518,DEN
203115,Will Barton,Will,1610612743,DEN,28.0,43,27,16,0.628,27.7,1.8,1.3,1.7,4.6,8.9,6.8,7.9,28.9,0.5,0.5,1.9,1.4,22.6,331,229,156,122,118,132,157,105,158,388,358,416,101,130,351,304,227,156,DEN
