group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,204025,Tim Frazier,Tim,1610612763,MEM,30.0,1,1,0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,9.0,406,351,1,1,13,225,217,150,4,431,434,444,3,180,1,1,1,4,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,24.0,21,13,8,0.619,2.5,0.2,0.4,0.0,0.9,1.0,0.4,0.4,2.0,0.0,0.1,0.2,0.1,1.9,133,77,264,93,257,127,50,150,68,303,133,235,254,141,371,202,258,226,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,25.0,7,4,3,0.571,4.5,0.6,0.0,0.0,0.9,2.0,0.7,0.9,4.3,0.0,0.1,0.0,0.1,5.5,299,259,109,125,22,22,217,150,68,431,230,411,25,180,406,1,258,20,MEM
Players,1629007,Jontay Porter,Jontay,1610612763,MEM,21.0,1,1,0,1.0,4.4,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.2,406,351,1,1,27,225,217,150,305,431,434,444,34,180,1,1,319,317,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,29.0,29,13,16,0.448,3.0,0.4,0.5,0.1,0.8,1.0,0.6,0.6,3.4,0.1,0.1,0.3,0.3,2.9,46,77,410,244,175,56,23,135,91,268,193,307,95,50,333,257,119,126,MEM
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,23.0,15,9,6,0.6,2.2,0.3,0.2,0.1,0.1,0.9,0.7,0.3,1.7,0.1,0.0,0.1,0.3,2.6,193,152,205,99,290,63,119,94,279,253,209,205,318,53,1,113,174,147,MEM
Players,1629723,John Konchar,John,1610612763,MEM,25.0,3,2,1,0.667,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.3,0.0,0.0,0.3,0.0,0.8,363,318,25,67,424,225,217,150,305,1,209,1,359,180,1,269,319,362,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,23.0,20,8,12,0.4,1.6,0.2,0.2,0.3,0.2,0.7,0.4,0.4,2.0,0.1,0.2,0.3,0.2,1.3,137,171,349,288,357,119,151,46,248,163,121,224,254,136,415,244,222,304,MEM
Players,1629681,Killian Tillie,Killian,1610612763,MEM,23.0,1,1,0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,6.7,406,351,1,1,13,225,217,150,305,431,434,444,3,180,1,1,12,12,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,21.0,7,2,5,0.286,1.8,0.0,0.1,0.0,0.6,0.7,0.3,0.0,2.0,0.0,0.0,0.1,0.3,1.8,299,318,171,364,326,225,156,150,128,184,104,1,254,180,1,117,152,245,MEM
Players,1626159,Justise Winslow,Justise,1610612763,MEM,25.0,5,2,3,0.4,2.8,0.0,0.0,0.0,0.0,1.8,0.4,0.8,2.4,0.0,0.0,0.2,0.4,1.3,328,318,109,288,206,225,217,150,305,426,127,402,220,180,1,164,91,311,MEM
Players,1628960,Grayson Allen,Grayson,1610612763,MEM,25.0,20,10,10,0.5,2.9,0.3,0.1,0.1,0.1,0.7,0.7,0.7,3.2,0.0,0.0,0.2,0.3,1.8,137,137,302,176,186,81,207,113,290,163,226,371,109,180,1,164,143,249,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,25.0,31,16,15,0.516,3.5,0.2,0.2,0.2,0.5,1.3,0.6,0.7,3.7,0.1,0.1,0.4,0.3,3.2,32,40,401,175,101,152,125,83,142,370,203,375,67,76,326,342,180,101,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,27.0,36,17,19,0.472,3.1,0.2,0.1,0.1,0.2,1.3,0.7,0.8,3.4,0.0,0.1,0.3,0.2,2.4,4,26,441,226,156,111,175,144,261,376,224,386,94,178,355,231,201,175,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,21.0,31,15,16,0.484,3.4,0.4,0.2,0.2,1.4,1.2,0.9,0.7,3.9,0.0,0.3,0.2,0.6,4.4,32,51,410,216,120,54,141,83,25,347,293,385,62,180,442,137,45,48,MEM
Players,1630214,Xavier Tillman,Xavier,1610612763,MEM,22.0,13,7,6,0.538,2.7,0.2,0.0,0.0,0.6,1.0,0.6,0.4,2.6,0.2,0.0,0.2,0.4,2.5,218,193,205,157,227,155,217,150,118,268,191,237,191,39,1,130,97,170,MEM
