player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201143,Al Horford,Al,1610612738,BOS,31.0,43,28,15,0.651,3.5,0.1,0.1,0.0,0.4,1.0,0.9,0.7,2.7,0.2,0.1,0.5,0.2,3.4,17,5,323,65,90,157,202,174,166,285,270,336,118,46,337,380,199,76
101161,Amir Johnson,Amir,1610612738,BOS,30.0,20,12,8,0.6,2.5,0.0,0.3,0.0,0.6,0.9,0.6,0.3,1.6,0.0,0.1,0.7,0.2,2.1,190,150,202,99,241,228,91,184,105,253,146,112,296,200,281,410,203,190
202340,Avery Bradley,Avery,1610612738,BOS,26.0,32,20,12,0.625,3.4,0.2,0.2,0.2,1.1,1.0,0.8,0.8,2.9,0.0,0.2,0.4,0.2,3.1,87,42,264,79,106,105,134,60,39,328,237,382,75,181,391,291,221,92
101123,Gerald Green,Gerald,1610612738,BOS,31.0,5,3,2,0.6,1.5,0.4,0.4,0.4,0.4,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.2,1.6,333,302,67,99,354,35,43,22,148,1,116,1,374,200,408,1,203,255
202738,Isaiah Thomas,Isaiah,1610612738,BOS,28.0,44,30,14,0.682,3.7,0.4,0.5,0.5,1.7,1.0,1.1,0.6,2.7,0.0,0.3,0.3,1.2,6.1,12,3,305,47,66,40,26,17,13,296,331,293,109,198,425,239,3,10
203109,Jae Crowder,Jae,1610612738,BOS,26.0,42,26,16,0.619,3.7,0.2,0.3,0.1,0.1,1.1,1.1,0.7,2.9,0.0,0.0,0.4,0.4,3.0,21,7,340,90,80,91,74,129,257,351,324,319,91,196,1,329,89,105
203923,James Young,James,1610612738,BOS,21.0,3,1,2,0.333,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,357,361,67,343,341,228,242,184,308,297,1,1,377,200,1,1,118,396
1627759,Jaylen Brown,Jaylen,1610612738,BOS,20.0,18,11,7,0.611,1.9,0.2,0.2,0.2,0.3,0.7,0.9,0.1,1.8,0.0,0.1,0.0,0.2,1.5,210,162,185,94,317,103,145,57,173,186,258,80,276,200,352,1,182,269
201973,Jonas Jerebko,Jonas,1610612738,BOS,30.0,18,12,6,0.667,1.6,0.0,0.0,0.0,0.0,0.4,0.3,0.4,1.3,0.0,0.1,0.2,0.1,1.0,210,150,163,49,347,228,242,184,308,88,91,203,327,200,288,151,314,323
1626175,Jordan Mickey,Jordan,1610612738,BOS,22.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,407,67,407,428,228,242,184,308,1,1,1,402,200,1,1,327,396
203482,Kelly Olynyk,Kelly,1610612738,BOS,26.0,18,11,7,0.611,2.4,0.1,0.0,0.0,0.1,0.8,0.9,0.4,1.7,0.0,0.0,0.6,0.2,1.2,210,162,185,94,251,178,242,184,278,233,258,203,286,200,1,394,182,304
203935,Marcus Smart,Marcus,1610612738,BOS,23.0,45,29,16,0.644,3.4,0.2,0.3,0.0,0.4,1.0,1.0,0.5,2.4,0.0,0.1,0.3,0.5,2.8,9,4,340,70,117,115,85,176,148,287,280,245,167,153,303,233,70,121
1626179,Terry Rozier,Terry,1610612738,BOS,23.0,25,16,9,0.64,1.2,0.0,0.0,0.0,0.0,0.2,0.3,0.1,1.0,0.0,0.0,0.1,0.0,0.6,149,79,215,73,380,228,242,184,308,70,92,85,369,200,1,90,327,369
203092,Tyler Zeller,Tyler,1610612738,BOS,27.0,5,2,3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,333,96,300,422,228,242,184,308,1,1,1,402,200,1,1,327,396
