season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612756,PHX,Phoenix Suns,22100529,2021-12-31,PHX @ BOS,L,48.0,105.8,109.1,123.7,125.5,-17.9,-16.4,0.488,2.0,14.4,0.333,0.615,0.444,0.101,0.465,0.504,100.7,98.5,82.08,99,0.377,1,1231,1231,1231,117,1430,2161,2129,2192,907,2162,468,2310,2135,368,2075,2063,1247,2289,1,2021,2022,False,BOS,PHX
2021-22,1610612754,IND,Indiana Pacers,22100530,2021-12-31,IND vs. CHI,L,48.0,102.2,106.0,105.7,106.9,-3.5,-0.9,0.605,1.35,16.0,0.368,0.765,0.556,0.17,0.462,0.511,103.0,100.5,83.75,100,0.476,1,1231,1231,1231,117,1668,848,1252,1257,1953,1780,228,775,314,1985,2104,1984,767,1458,1,2021,2022,True,IND,CHI
2021-22,1610612742,DAL,Dallas Mavericks,22100531,2021-12-31,DAL @ SAC,W,48.0,119.6,119.1,97.7,101.1,21.9,18.1,0.714,2.31,22.2,0.282,0.755,0.554,0.138,0.574,0.618,96.0,94.5,78.75,94,0.613,1,1,1,1,117,610,470,277,282,590,197,1086,907,329,1261,640,522,2009,218,1,2021,2022,False,SAC,DAL
2021-22,1610612746,LAC,LA Clippers,22100534,2021-12-31,LAC @ TOR,L,48.0,112.1,113.7,116.6,118.4,-4.5,-4.7,0.711,2.08,21.3,0.122,0.593,0.4,0.137,0.583,0.625,97.9,96.5,80.42,95,0.5,1,1231,1231,1231,117,1038,1805,1474,312,864,328,2433,2364,2407,1227,546,446,1679,1221,1,2021,2022,False,TOR,LAC
2021-22,1610612750,MIN,Minnesota Timberwolves,22100537,2021-12-31,MIN @ UTA,L,48.0,106.2,108.0,115.3,120.0,-9.1,-12.0,0.575,2.3,16.8,0.241,0.667,0.427,0.1,0.505,0.526,102.9,100.0,83.33,100,0.427,1,1231,1231,1231,117,1530,1891,1937,1557,602,1575,1599,1930,2289,342,1602,1813,893,1964,1,2021,2022,False,UTA,MIN
2021-22,1610612762,UTA,Utah Jazz,22100537,2021-12-31,UTA vs. MIN,W,48.0,115.3,120.0,106.2,108.0,9.1,12.0,0.486,1.0,13.6,0.333,0.759,0.573,0.18,0.545,0.625,102.9,100.0,83.33,100,0.573,1,1,1,1,117,557,925,524,2211,2346,2260,468,855,171,2143,1018,452,893,497,1,2021,2022,True,UTA,MIN
2021-22,1610612760,OKC,Oklahoma City Thunder,22100536,2021-12-31,OKC vs. NYK,W,48.0,102.1,101.1,83.6,85.1,18.5,16.0,0.583,2.1,17.1,0.154,0.836,0.505,0.106,0.517,0.527,94.4,94.0,78.33,94,0.589,1,1,1,1,117,1983,31,349,1477,809,1460,2347,152,1151,464,1411,1797,2085,348,1,2021,2022,True,OKC,NYK
2021-22,1610612758,SAC,Sacramento Kings,22100531,2021-12-31,SAC vs. DAL,L,48.0,97.7,101.1,119.6,119.1,-21.9,-18.1,0.658,2.5,18.9,0.245,0.718,0.446,0.105,0.473,0.499,96.0,94.5,78.75,95,0.387,1,1231,1231,1231,117,1985,1847,2184,718,433,888,1548,1370,2126,437,1995,2132,2009,2243,1,2021,2022,True,SAC,DAL
2021-22,1610612747,LAL,Los Angeles Lakers,22100538,2021-12-31,LAL vs. POR,W,48.0,138.7,139.0,104.0,106.0,34.7,33.0,0.574,3.86,20.3,0.15,0.632,0.454,0.07,0.665,0.708,101.0,100.0,83.33,100,0.679,1,1,1,1,117,24,789,37,1578,56,514,2364,2227,2027,50,62,40,893,50,1,2021,2022,True,LAL,POR
2021-22,1610612738,BOS,Boston Celtics,22100529,2021-12-31,BOS vs. PHX,W,48.0,123.7,125.5,105.8,109.1,17.9,16.4,0.622,1.56,19.9,0.385,0.667,0.556,0.184,0.602,0.651,100.7,98.5,82.08,98,0.623,1,1,1,1,117,294,1019,332,1070,1643,600,145,1930,314,2192,378,229,1247,172,1,2021,2022,True,BOS,PHX
2021-22,1610612739,CLE,Cleveland Cavaliers,22100533,2021-12-31,CLE vs. ATL,L,48.0,123.5,124.2,128.4,128.7,-4.9,-4.5,0.563,3.0,20.6,0.25,0.741,0.532,0.095,0.619,0.624,94.9,94.5,78.75,95,0.52,1,1231,1231,1231,117,355,2292,1464,1681,175,453,1471,1071,620,264,259,463,2009,1060,1,2021,2022,True,CLE,ATL
2021-22,1610612752,NYK,New York Knicks,22100536,2021-12-31,NYK @ OKC,L,48.0,83.6,85.1,102.1,101.1,-18.5,-16.0,0.4,1.2,10.4,0.164,0.846,0.495,0.106,0.42,0.441,94.4,94.0,78.33,94,0.411,1,1231,1231,1231,117,2430,477,2111,2425,2158,2445,2306,111,1305,464,2372,2423,2085,2113,1,2021,2022,False,OKC,NYK
2021-22,1610612761,TOR,Toronto Raptors,22100534,2021-12-31,TOR vs. LAC,W,48.0,116.6,118.4,112.1,113.7,4.5,4.7,0.475,2.71,13.6,0.407,0.878,0.6,0.071,0.474,0.525,97.9,96.5,80.42,98,0.5,1,1,1,1,117,652,1418,987,2265,314,2271,96,24,47,58,1980,1828,1679,1221,1,2021,2022,True,TOR,LAC
2021-22,1610612748,MIA,Miami Heat,22100532,2021-12-31,MIA @ HOU,W,48.0,116.9,116.5,106.3,107.8,10.6,8.7,0.525,1.5,15.4,0.277,0.673,0.485,0.136,0.547,0.602,103.1,102.5,85.42,103,0.572,1,1,1,1,117,791,913,695,1992,1717,1915,1141,1898,1522,1216,991,693,465,518,1,2021,2022,False,HOU,MIA
2021-22,1610612759,SAS,San Antonio Spurs,22100535,2021-12-31,SAS @ MEM,L,48.0,104.4,104.0,114.5,119.2,-10.1,-15.2,0.615,2.18,17.4,0.232,0.661,0.446,0.109,0.5,0.522,101.8,100.0,83.33,101,0.43,1,1231,1231,1231,117,1821,1852,2086,1143,726,1366,1713,2001,2118,516,1621,1854,893,1934,1,2021,2022,False,MEM,SAS
2021-22,1610612757,POR,Portland Trail Blazers,22100538,2021-12-31,POR @ LAL,L,48.0,104.0,106.0,138.7,139.0,-34.7,-33.0,0.528,2.11,13.2,0.368,0.85,0.546,0.09,0.412,0.465,101.0,100.0,83.33,100,0.321,1,1231,1231,1231,117,1668,2437,2424,1969,800,2316,233,91,431,198,2401,2351,893,2411,1,2021,2022,False,LAL,POR
2021-22,1610612745,HOU,Houston Rockets,22100532,2021-12-31,HOU vs. MIA,L,48.0,106.3,107.8,116.9,116.5,-10.6,-8.7,0.512,1.17,15.0,0.327,0.723,0.515,0.176,0.516,0.547,103.1,102.5,85.42,102,0.428,1,1231,1231,1231,117,1543,1663,1766,2081,2203,2030,551,1306,931,2092,1441,1505,465,1943,1,2021,2022,True,HOU,MIA
2021-22,1610612763,MEM,Memphis Grizzlies,22100535,2021-12-31,MEM vs. SAS,W,48.0,114.5,119.2,104.4,104.0,10.1,15.2,0.571,2.8,19.2,0.339,0.768,0.554,0.101,0.529,0.541,101.8,100.0,83.33,99,0.57,1,1,1,1,117,603,640,375,1583,253,809,449,738,339,368,1236,1606,893,527,1,2021,2022,True,MEM,SAS
2021-22,1610612737,ATL,Atlanta Hawks,22100533,2021-12-31,ATL @ CLE,W,48.0,128.4,128.7,123.5,124.2,4.9,4.5,0.535,11.5,17.6,0.259,0.75,0.468,0.021,0.526,0.569,94.9,94.5,78.75,94,0.48,1,1,1,1,117,169,2104,997,1915,1,1310,1378,920,1832,1,1296,1156,2009,1401,1,2021,2022,False,CLE,ATL
2021-22,1610612741,CHI,Chicago Bulls,22100530,2021-12-31,CHI @ IND,W,48.0,105.7,106.9,102.2,106.0,3.5,0.9,0.629,2.0,16.3,0.235,0.632,0.444,0.109,0.477,0.544,103.0,100.5,83.75,101,0.524,1,1,1,1,117,1608,789,1209,1005,907,1704,1670,2229,2135,516,1947,1554,767,1002,1,2021,2022,False,IND,CHI
2021-22,1610612753,ORL,Orlando Magic,22100526,2021-12-30,ORL vs. MIL,L,48.0,114.7,114.6,128.5,133.3,-13.8,-18.8,0.619,2.6,19.0,0.191,0.587,0.387,0.097,0.557,0.597,104.4,102.5,85.42,103,0.412,1,1231,1231,1231,117,967,2385,2202,1103,375,871,2124,2372,2436,308,854,769,465,2105,1,2021,2022,True,ORL,MIL
2021-22,1610612749,MIL,Milwaukee Bucks,22100526,2021-12-30,MIL @ ORL,W,48.0,128.5,133.3,114.7,114.6,13.8,18.8,0.533,1.85,16.6,0.413,0.809,0.613,0.127,0.566,0.636,104.4,102.5,85.42,102,0.588,1,1,1,1,117,73,1492,259,1935,1177,1625,89,326,25,973,740,341,465,356,1,2021,2022,False,ORL,MIL
2021-22,1610612751,BKN,Brooklyn Nets,22100525,2021-12-30,BKN vs. PHI,L,48.0,103.2,108.5,107.0,115.8,-3.8,-7.3,0.568,1.17,16.2,0.326,0.651,0.514,0.191,0.5,0.549,100.8,94.5,78.75,94,0.501,1,1231,1231,1231,117,1483,1595,1684,1631,2203,1739,574,2098,965,2262,1621,1477,2009,1211,1,2021,2022,True,BKN,PHI
2021-22,1610612739,CLE,Cleveland Cavaliers,22100527,2021-12-30,CLE @ WAS,L,48.0,94.8,97.9,115.2,115.8,-20.4,-17.9,0.571,1.54,15.6,0.245,0.75,0.485,0.137,0.47,0.499,96.8,95.0,79.17,95,0.393,1,1231,1231,1231,117,2162,1595,2177,1583,1657,1883,1548,920,1513,1227,2029,2120,1927,2212,1,2021,2022,False,WAS,CLE
2021-22,1610612755,PHI,Philadelphia 76ers,22100525,2021-12-30,PHI @ BKN,W,48.0,107.0,115.8,103.2,108.5,3.8,7.3,0.524,2.75,15.9,0.349,0.674,0.486,0.084,0.485,0.506,100.8,94.5,78.75,95,0.499,1,1,1,1,117,860,975,777,2008,281,1787,361,1872,1495,138,1849,2048,2009,1250,1,2021,2022,False,BKN,PHI
2021-22,1610612764,WAS,Washington Wizards,22100527,2021-12-30,WAS vs. CLE,W,48.0,115.2,115.8,94.8,97.9,20.4,17.9,0.6,3.38,20.1,0.25,0.755,0.515,0.084,0.55,0.564,96.8,95.0,79.17,95,0.607,1,1,1,1,117,860,298,284,1305,107,541,1471,907,940,138,936,1234,1927,249,1,2021,2022,True,WAS,CLE
2021-22,1610612752,NYK,New York Knicks,22100516,2021-12-29,NYK @ DET,W,48.0,95.1,97.9,87.2,88.5,7.9,9.4,0.613,1.12,14.8,0.255,0.788,0.524,0.177,0.432,0.506,98.2,96.0,80.0,96,0.58,1,1,1,1,117,2157,62,653,1182,2264,2067,1441,512,754,2105,2315,2041,1757,414,1,2021,2022,False,DET,NYK
2021-22,1610612760,OKC,Oklahoma City Thunder,22100522,2021-12-29,OKC @ PHX,L,48.0,96.0,98.0,117.0,117.3,-21.0,-19.4,0.5,1.58,13.8,0.345,0.62,0.472,0.121,0.432,0.471,99.7,98.5,82.08,99,0.371,1,1231,1231,1231,117,2146,1718,2215,2111,1601,2248,395,2290,1757,810,2313,2326,1247,2309,1,2021,2022,False,PHX,OKC
2021-22,1610612738,BOS,Boston Celtics,22100518,2021-12-29,BOS vs. LAC,L,48.0,88.3,93.2,95.3,102.2,-7.0,-9.1,0.543,2.38,14.3,0.388,0.612,0.483,0.091,0.366,0.387,94.2,88.5,73.75,88,0.425,1,1231,1231,1231,117,2308,551,1790,1855,531,2167,140,2319,1569,213,2452,2459,2445,1985,1,2021,2022,True,BOS,LAC
2021-22,1610612765,DET,Detroit Pistons,22100516,2021-12-29,DET vs. NYK,L,48.0,87.2,88.5,95.1,97.9,-7.9,-9.4,0.633,1.12,15.2,0.212,0.745,0.476,0.177,0.444,0.48,98.2,96.0,80.0,96,0.42,1,1231,1231,1231,117,2399,300,1807,966,2264,1974,1939,1006,1702,2105,2242,2267,1757,2047,1,2021,2022,True,DET,NYK
2021-22,1610612742,DAL,Dallas Mavericks,22100524,2021-12-29,DAL @ SAC,L,48.0,101.4,104.4,106.0,105.6,-4.6,-1.1,0.605,1.77,18.4,0.267,0.8,0.518,0.144,0.525,0.542,91.2,90.0,75.0,90,0.502,1,1231,1231,1231,117,1773,759,1270,1257,1292,1054,1283,378,888,1462,1306,1592,2405,1209,1,2021,2022,False,SAC,DAL
2021-22,1610612766,CHA,Charlotte Hornets,22100517,2021-12-29,CHA @ IND,W,48.0,110.4,111.5,101.2,102.9,9.2,8.7,0.614,1.93,19.1,0.213,0.727,0.49,0.135,0.571,0.585,105.9,104.5,87.08,104,0.569,1,1,1,1,117,1218,559,693,1172,1037,818,1925,1246,1412,1172,672,930,213,546,1,2021,2022,False,IND,CHA
2021-22,1610612757,POR,Portland Trail Blazers,22100523,2021-12-29,POR vs. UTA,L,48.0,106.5,108.2,121.1,125.0,-14.6,-16.8,0.622,2.09,16.9,0.296,0.694,0.485,0.113,0.5,0.533,98.8,96.5,80.42,97,0.426,1,1231,1231,1231,117,1510,2137,2142,1083,822,1525,899,1677,1508,600,1621,1730,1679,1969,1,2021,2022,True,POR,UTA
2021-22,1610612762,UTA,Utah Jazz,22100523,2021-12-29,UTA @ POR,W,48.0,121.1,125.0,106.5,108.2,14.6,16.8,0.478,2.0,16.5,0.306,0.704,0.515,0.115,0.575,0.594,98.8,96.5,80.42,96,0.574,1,1,1,1,117,314,945,319,2238,907,1644,773,1550,949,644,632,810,1679,492,1,2021,2022,False,POR,UTA
2021-22,1610612737,ATL,Atlanta Hawks,22100519,2021-12-29,ATL @ CHI,L,48.0,112.0,111.4,127.6,127.2,-15.6,-15.8,0.591,2.36,17.8,0.288,0.794,0.488,0.105,0.538,0.566,103.6,104.0,86.67,105,0.398,1,1231,1231,1231,117,1231,2239,2102,1405,535,1239,1007,467,1470,429,1118,1217,273,2183,1,2021,2022,False,CHI,ATL
2021-22,1610612758,SAC,Sacramento Kings,22100524,2021-12-29,SAC vs. DAL,W,48.0,106.0,105.6,101.4,104.4,4.6,1.1,0.583,1.4,17.6,0.2,0.733,0.482,0.167,0.547,0.582,91.2,90.0,75.0,90,0.498,1,1,1,1,117,1699,688,1191,1477,1881,1283,2041,1161,1572,1931,989,980,2405,1252,1,2021,2022,True,SAC,DAL
2021-22,1610612747,LAL,Los Angeles Lakers,22100520,2021-12-29,LAL @ MEM,L,48.0,98.5,103.1,106.4,109.5,-7.9,-6.3,0.615,1.33,17.9,0.292,0.698,0.505,0.188,0.541,0.553,99.1,95.5,79.58,96,0.438,1,1231,1231,1231,117,1855,1056,1619,1143,1966,1212,957,1621,1135,2231,1080,1413,1845,1841,1,2021,2022,False,MEM,LAL
2021-22,1610612746,LAC,LA Clippers,22100518,2021-12-29,LAC @ BOS,W,48.0,95.3,102.2,88.3,93.2,7.0,9.1,0.515,1.06,13.6,0.388,0.612,0.517,0.18,0.475,0.514,94.2,88.5,73.75,89,0.575,1,1,1,1,117,1910,153,671,2045,2311,2267,141,2321,891,2142,1964,1948,2445,476,1,2021,2022,False,BOS,LAC
2021-22,1610612754,IND,Indiana Pacers,22100517,2021-12-29,IND vs. CHA,L,48.0,101.2,102.9,110.4,111.5,-9.2,-8.7,0.694,1.39,17.2,0.273,0.787,0.51,0.171,0.517,0.547,105.9,104.5,87.08,105,0.431,1,1231,1231,1231,117,1898,1236,1768,426,1900,1417,1189,525,1044,2012,1410,1513,213,1915,1,2021,2022,True,IND,CHA
2021-22,1610612763,MEM,Memphis Grizzlies,22100520,2021-12-29,MEM vs. LAL,W,48.0,106.4,109.5,98.5,103.1,7.9,6.3,0.514,1.38,14.0,0.302,0.708,0.495,0.137,0.471,0.532,99.1,95.5,79.58,95,0.562,1,1,1,1,117,1397,602,842,2053,1907,2224,820,1485,1318,1227,2015,1737,1845,620,1,2021,2022,True,MEM,LAL
2021-22,1610612756,PHX,Phoenix Suns,22100522,2021-12-29,PHX vs. OKC,W,48.0,117.0,117.3,96.0,98.0,21.0,19.4,0.537,1.47,15.8,0.38,0.655,0.528,0.153,0.528,0.568,99.7,98.5,82.08,98,0.629,1,1,1,1,117,737,310,246,1903,1778,1824,165,2063,701,1642,1263,1181,1247,152,1,2021,2022,True,PHX,OKC
2021-22,1610612741,CHI,Chicago Bulls,22100519,2021-12-29,CHI vs. ATL,W,48.0,127.6,127.2,112.0,111.4,15.6,15.8,0.731,2.53,25.7,0.206,0.712,0.512,0.146,0.679,0.699,103.6,104.0,86.67,103,0.602,1,1,1,1,117,220,1227,359,210,432,14,1994,1445,986,1470,41,50,273,278,1,2021,2022,True,CHI,ATL
