player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
1626150,Andrew Harrison,Andrew,1610612763,MEM,22.0,6,2,4,0.333,118.83333333333331,3.9,8.8,0.448,1.5,3.9,0.385,2.4,2.7,0.889,1.2,2.1,3.3,3.9,0.9,0.9,0.3,0.3,4.2,3.3,11.8,-17.9,24.4,0,0,23.0,102,106,71,115,119,146,158,99,97,109,65,81,101,48,96,193,176,51,164,109,127,140,51,62,129,188,152,50,6,156
201148,Brandan Wright,Brandan,1610612763,MEM,29.0,2,0,2,0.0,12.433333333333334,5.8,14.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,5.8,0.0,2.9,0.0,5.8,2.9,0.0,2.9,11.6,-26.1,33.0,0,0,29.0,197,178,158,178,192,76,52,146,155,175,155,176,179,176,41,172,112,190,30,173,3,8,203,89,135,204,68,50,6,95
1627738,Deyonta Davis,Deyonta,1610612763,MEM,20.0,3,1,2,0.333,11.383333333333333,9.5,15.8,0.6,0.0,0.0,0.0,3.2,6.3,0.5,6.3,9.5,15.8,0.0,0.0,0.0,0.0,0.0,6.3,3.2,22.1,-19.0,41.1,0,0,38.0,176,152,158,115,195,12,39,17,155,175,155,51,27,151,9,13,5,190,186,173,152,163,19,69,27,191,30,50,6,34
203210,JaMychal Green,JaMychal,1610612763,MEM,27.0,6,2,4,0.333,117.83666666666667,5.2,11.0,0.472,2.1,4.9,0.438,0.9,0.9,1.0,0.9,5.2,6.1,0.6,1.2,0.0,0.0,0.3,6.4,1.2,13.4,-1.2,20.5,0,0,22.3,102,106,71,115,121,98,110,80,55,80,38,161,172,1,123,78,104,186,148,173,152,139,17,172,105,98,182,50,6,163
203516,James Ennis III,James,1610612763,MEM,26.0,6,2,4,0.333,158.7,3.6,8.6,0.421,1.4,4.3,0.316,2.7,3.2,0.857,1.8,3.9,5.7,1.6,1.6,1.1,0.5,0.2,4.5,2.3,11.3,-13.4,23.7,0,0,23.1,102,106,71,115,97,162,166,131,107,101,108,68,84,62,62,129,117,138,119,86,106,149,43,122,138,178,157,50,6,154
1626185,Jarell Martin,Jarell,1610612763,MEM,23.0,3,1,2,0.333,9.666666666666666,3.7,11.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,14.9,0.0,0.0,3.7,0.0,0.0,7.4,0.0,7.4,-3.7,36.5,0,0,29.8,176,152,158,115,201,154,104,182,155,175,155,176,179,176,5,30,6,190,186,5,152,163,8,195,194,122,47,50,6,81
201188,Marc Gasol,Marc,1610612763,MEM,32.0,6,2,4,0.333,239.70666666666668,5.9,12.5,0.47,1.1,1.8,0.583,4.7,5.0,0.939,1.1,4.8,5.9,3.8,2.3,0.3,0.6,0.3,3.3,4.5,17.4,-5.6,30.5,1,0,29.9,102,106,71,115,55,72,76,83,125,156,10,26,39,37,108,93,110,60,58,168,84,141,98,33,52,144,97,29,6,79
201144,Mike Conley,Mike,1610612763,MEM,29.0,6,2,4,0.333,223.605,8.0,16.6,0.485,2.7,6.1,0.447,5.0,6.0,0.838,0.2,3.1,3.2,6.8,1.9,1.6,0.5,0.5,1.8,4.7,23.8,1.8,42.2,0,0,40.7,102,106,71,115,62,27,29,74,27,46,34,25,32,71,175,164,182,14,85,41,100,113,186,32,21,73,24,50,6,21
203584,Troy Daniels,Troy,1610612763,MEM,25.0,6,2,4,0.333,68.295,1.6,4.7,0.333,1.6,4.7,0.333,0.0,0.0,0.0,0.5,2.1,2.6,1.1,1.1,1.1,0.0,0.0,0.5,0.5,4.7,4.2,11.6,0,0,12.1,102,106,71,115,148,200,209,182,89,84,92,176,179,176,154,194,201,164,157,90,152,163,202,193,201,50,208,50,6,207
1713,Vince Carter,Vince,1610612763,MEM,40.0,6,2,4,0.333,194.68666666666667,3.7,7.8,0.476,1.5,3.7,0.4,1.3,1.3,1.0,0.7,3.0,3.7,1.7,1.8,0.4,0.0,0.4,2.8,1.7,10.2,-10.2,16.4,0,0,17.8,102,106,71,115,77,158,178,79,99,118,50,140,160,1,136,169,168,130,95,161,152,132,132,152,162,166,199,50,6,192
1627735,Wade Baldwin IV,Wade,1610612763,MEM,21.0,3,1,2,0.333,12.4,0.0,2.9,0.0,0.0,0.0,0.0,5.8,5.8,1.0,2.9,8.7,11.6,5.8,0.0,0.0,0.0,2.9,8.7,2.9,5.8,-23.2,28.5,0,0,23.2,176,152,158,115,193,204,212,204,155,175,155,15,33,1,40,19,20,22,186,173,152,7,4,88,199,201,115,50,6,152
1627782,Wayne Selden,Wayne,1610612763,MEM,22.0,6,2,4,0.333,106.09333333333332,3.1,8.8,0.346,0.7,3.7,0.182,1.0,1.4,0.75,1.0,2.0,3.1,2.4,0.7,0.3,0.3,1.4,2.7,0.7,7.8,1.7,16.4,0,0,15.3,102,106,71,115,127,182,157,178,139,117,146,156,158,99,111,199,188,100,175,164,124,37,135,189,189,74,198,50,6,204
2216,Zach Randolph,Zach,1610612763,MEM,35.0,6,2,4,0.333,191.36,6.6,15.6,0.422,0.2,1.3,0.143,1.5,2.1,0.727,1.7,7.5,9.2,0.8,1.3,0.9,0.4,1.3,2.6,3.0,14.9,-6.8,29.7,3,0,27.7,102,106,71,115,80,56,41,128,151,162,150,124,131,108,68,29,45,182,137,106,118,40,139,80,83,152,106,16,6,112
