season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612743,DEN,Denver Nuggets,22301193,2024-04-14,DEN @ MEM,W,48.0,46,89,0.517,12,36,0.333,22,26,0.846,16,38,54,32,18.0,9,5,2,17,18,126,15.0,1,1,1,1,119,520,1116,548,1249,987,1535,417,580,656,159,405,140,328,2077,553,1003,140,737,1254,425,366,1,2023,2024,False,MEM,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301180,2024-04-12,DEN @ SAS,L,48.0,49,97,0.505,13,36,0.361,9,10,0.9,6,27,33,31,9.0,9,4,4,19,13,120,-1.0,1,1231,1231,1231,119,227,265,753,1015,987,1268,2243,2374,283,2117,2089,2316,423,199,553,1367,710,1208,2212,763,1231,1,2023,2024,False,SAS,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301164,2024-04-10,DEN vs. MIN,W,48.0,46,83,0.554,11,25,0.44,13,23,0.565,11,33,44,31,14.0,7,8,5,21,21,116,9.0,1,1,1,1,119,520,1910,196,1521,2323,433,1740,909,2403,931,1093,1055,423,1228,1161,267,1096,1672,596,1044,650,1,2023,2024,True,DEN,MIN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301154,2024-04-09,DEN @ UTA,W,48.0,46,94,0.489,14,37,0.378,5,11,0.455,13,30,43,30,10.0,12,12,2,10,9,111,16.0,1,1,1,1,119,520,480,946,762,851,1057,2434,2320,2449,507,1646,1199,535,343,109,16,140,23,2439,1413,321,1,2023,2024,False,UTA,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301130,2024-04-06,DEN vs. ATL,W,48.0,53,88,0.602,23,41,0.561,13,16,0.813,6,41,47,38,17.0,9,7,2,21,18,142,32.0,1,1,1,1,119,50,1262,27,17,404,31,1740,1867,983,2117,151,645,31,1920,553,450,140,1672,1254,47,61,1,2023,2024,True,DEN,ATL,APR
2023-24,1610612743,DEN,Denver Nuggets,22301114,2024-04-04,DEN @ LAC,L,48.0,36,83,0.434,11,35,0.314,17,25,0.68,6,45,51,27,14.0,3,4,2,19,20,100,-2.0,1,1231,1231,1231,119,2105,1910,1908,1521,1116,1788,1073,678,2094,2117,29,272,1031,1228,2282,1367,140,1208,790,2115,1277,1,2023,2024,False,LAC,DEN,APR
2023-24,1610612743,DEN,Denver Nuggets,22301099,2024-04-02,DEN vs. SAS,W,48.0,43,98,0.439,11,34,0.324,13,16,0.813,11,41,52,28,8.0,5,10,12,15,19,110,5.0,1,1,1,1,119,961,207,1837,1521,1272,1675,1740,1867,983,931,151,221,852,117,1865,75,2427,381,1020,1485,944,1,2023,2024,True,DEN,SAS,APR
2023-24,1610612743,DEN,Denver Nuggets,22301077,2024-03-31,DEN vs. CLE,W,48.0,50,87,0.575,21,33,0.636,9,13,0.692,11,40,51,36,17.0,7,4,4,19,12,130,29.0,1,1,1,1,119,159,1401,85,55,1419,2,2243,2179,2010,931,228,272,85,1920,1161,1367,710,1208,2319,247,78,1,2023,2024,True,DEN,CLE,MAR
2023-24,1610612743,DEN,Denver Nuggets,22301071,2024-03-29,DEN vs. MIN,L,48.0,35,88,0.398,8,28,0.286,20,27,0.741,13,33,46,29,13.0,6,1,7,24,20,98,-13.0,1,1231,1231,1231,119,2213,1262,2257,2148,2097,2036,640,497,1661,507,1093,777,678,991,1516,2322,1772,2158,790,2196,1977,1,2023,2024,True,DEN,MIN,MAR
2023-24,1610612743,DEN,Denver Nuggets,22301059,2024-03-27,DEN vs. PHX,L,48.0,38,88,0.432,10,40,0.25,11,12,0.917,9,29,38,24,8.0,9,4,7,13,13,97,-7.0,1,1231,1231,1231,119,1824,1262,1938,1784,495,2242,2024,2256,201,1420,1817,1916,1586,117,553,1367,1772,143,2212,2222,1592,1,2023,2024,True,DEN,PHX,MAR
