player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1627732,Ben Simmons,Ben,1610612746,LAC,28.0,5,2,3,0.4,47.3,2.3,0.0,2.3,4.5,14.8,4.5,14.8,54.5,4.5,1.1,12.5,5.7,35.7,115,122,54,124,163,120,169,89,147,80,11,138,26,5,152,212,44,138
203992,Bogdan Bogdanović,Bogdan,1610612746,LAC,32.0,7,3,4,0.429,49.5,5.5,1.7,3.0,6.8,13.9,15.6,16.0,43.0,0.0,0.4,10.5,2.1,37.8,87,88,73,101,89,22,129,68,116,61,134,157,123,161,85,206,148,126
1642353,Cam Christie,Cam,1610612746,LAC,19.0,3,1,2,0.333,46.3,7.1,0.0,7.1,7.1,0.0,14.3,10.7,35.7,0.0,0.0,0.0,0.0,33.6,176,139,24,132,186,10,169,8,109,1,97,66,186,161,1,1,189,159
1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,28.0,7,3,4,0.429,49.9,5.0,1.9,2.3,10.8,18.9,12.7,14.3,47.1,3.5,0.0,1.2,3.5,40.8,87,88,73,101,71,32,123,85,62,157,61,134,78,11,1,25,100,101
1629234,Drew Eubanks,Drew,1610612746,LAC,28.0,3,1,2,0.333,47.1,3.6,7.1,0.0,0.0,0.0,14.3,10.7,35.7,0.0,3.6,7.1,14.3,18.6,176,139,24,132,168,63,11,150,187,1,97,66,186,161,211,193,3,201
1627826,Ivica Zubac,Ivica,1610612746,LAC,28.0,7,3,4,0.429,52.6,2.5,4.9,0.4,21.8,14.8,17.5,16.4,51.3,1.4,0.6,3.9,5.1,52.6,87,88,73,101,17,115,31,148,9,81,168,167,45,46,100,108,51,39
201935,James Harden,James,1610612746,LAC,35.0,7,3,4,0.429,51.9,4.7,3.0,3.6,10.5,14.3,19.4,15.1,57.6,1.3,1.1,3.0,4.5,56.4,87,88,73,101,34,40,87,46,65,69,183,148,12,57,151,72,68,27
1641757,Jordan Miller,Jordan,1610612746,LAC,25.0,3,1,2,0.333,47.1,10.7,7.1,7.1,21.4,0.0,14.3,10.7,35.7,0.0,7.1,0.0,3.6,87.1,176,139,24,132,168,5,11,8,11,1,97,66,186,161,217,1,93,2
202695,Kawhi Leonard,Kawhi,1610612746,LAC,34.0,7,3,4,0.429,52.8,2.2,3.4,6.6,15.2,11.4,18.0,13.4,54.3,1.0,0.8,2.4,6.4,62.3,87,88,73,101,15,124,71,10,28,34,178,118,28,78,122,42,33,19
1641738,Kobe Brown,Kobe,1610612746,LAC,25.0,3,1,2,0.333,46.8,16.1,0.0,19.4,38.7,6.5,12.9,16.1,45.2,0.0,3.2,0.0,3.2,74.8,176,139,24,132,175,2,169,3,2,15,64,159,101,161,210,1,110,6
1627739,Kris Dunn,Kris,1610612746,LAC,31.0,7,3,4,0.429,52.5,1.7,0.0,3.4,4.8,15.4,17.5,15.4,56.2,1.4,0.7,6.2,0.3,41.5,87,88,73,101,19,143,169,50,143,93,170,151,17,52,107,176,187,95
201587,Nicolas Batum,Nicolas,1610612746,LAC,36.0,7,3,4,0.429,51.3,0.0,0.9,0.9,0.0,14.9,15.2,14.0,54.3,3.6,0.0,3.9,0.6,42.8,87,88,73,101,48,165,161,135,187,85,118,130,27,10,1,106,184,85
1626181,Norman Powell,Norman,1610612746,LAC,32.0,7,3,4,0.429,51.8,3.1,3.1,3.5,11.8,14.8,17.2,15.0,58.8,0.4,1.3,3.3,4.1,38.3,87,88,73,101,39,86,85,47,57,82,163,147,11,133,168,82,75,122
201988,Patty Mills,Patty,1610612746,LAC,36.0,1,1,0,1.0,46.5,37.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,25.0,212,139,1,1,182,1,169,150,187,1,57,1,219,161,1,212,189,188
