player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1628971,Bruce Brown,Bruce,1610612761,TOR,27.0,67,26,41,0.388,1865.0,0.161,0.16,0.165,0.11,0.124,0.178,0.173,0.134,0.193,0.178,0.164,0.155,0.2,0.081,0.174,0.184,0.147,0.157,166,241,507,398,131,309,336,324,400,419,210,231,352,244,280,273,273,243,440,279,211,314,346,TOR
1628449,Chris Boucher,Chris,1610612761,TOR,31.0,50,16,34,0.32,705.0,0.167,0.175,0.164,0.169,0.177,0.289,0.278,0.323,0.309,0.313,0.055,0.149,0.125,0.343,0.197,0.24,0.302,0.191,291,343,446,446,318,277,274,334,305,309,76,91,122,59,76,544,258,476,100,333,390,63,210,TOR
1630618,D.J. Carton,D.J.,1610612761,TOR,23.0,4,2,2,0.5,36.0,0.125,0.13,0.129,0.2,0.154,0.267,0.313,0.333,0.095,0.148,0.214,0.077,0.2,0.0,0.0,0.176,0.25,0.167,542,511,28,300,536,477,453,477,242,368,101,66,111,533,380,172,59,243,520,1,176,109,301,TOR
202066,Garrett Temple,Garrett,1610612761,TOR,38.0,27,5,22,0.185,289.0,0.147,0.127,0.148,0.19,0.202,0.194,0.186,0.277,0.146,0.18,0.192,0.14,0.226,0.143,0.094,0.248,0.215,0.143,404,466,262,522,416,384,467,410,269,254,188,204,147,400,272,207,219,171,313,108,404,167,398,TOR
1629018,Gary Trent Jr.,Gary,1610612761,TOR,25.0,71,24,47,0.338,1994.0,0.195,0.202,0.227,0.339,0.32,0.116,0.113,0.056,0.128,0.11,0.099,0.086,0.243,0.053,0.14,0.125,0.108,0.206,118,257,534,431,106,172,187,129,39,49,344,372,519,460,506,448,82,136,482,200,56,414,169,TOR
1641711,Gradey Dick,Gradey,1610612761,TOR,20.0,60,18,42,0.3,1268.0,0.167,0.178,0.187,0.293,0.26,0.109,0.097,0.089,0.133,0.12,0.094,0.123,0.162,0.022,0.165,0.175,0.1,0.18,215,316,515,452,219,276,265,241,82,130,365,417,446,450,471,471,161,380,515,253,172,437,247,TOR
1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,68,28,40,0.412,1985.0,0.233,0.223,0.243,0.343,0.314,0.288,0.258,0.039,0.178,0.145,0.305,0.191,0.161,0.055,0.197,0.155,0.24,0.246,148,221,501,375,108,97,135,96,36,57,77,120,538,281,390,81,385,383,480,332,111,128,77,TOR
1630186,Jahmi'us Ramsey,Jahmi'us,1610612761,TOR,23.0,7,0,7,0.0,121.0,0.18,0.188,0.194,0.25,0.272,0.114,0.103,0.19,0.231,0.222,0.129,0.179,0.28,0.0,0.143,0.2,0.102,0.181,518,560,93,560,466,221,228,210,144,106,351,395,250,158,185,353,355,76,520,202,268,434,246,TOR
1627751,Jakob Poeltl,Jakob,1610612761,TOR,28.0,50,21,29,0.42,1319.0,0.16,0.204,0.153,0.0,0.0,0.139,0.183,0.48,0.309,0.351,0.154,0.212,0.167,0.531,0.248,0.331,0.199,0.177,291,289,381,370,210,318,185,391,498,541,288,212,42,60,49,295,432,361,29,436,522,193,257,TOR
1629667,Jalen McDaniels,Jalen,1610612761,TOR,26.0,50,12,38,0.24,538.0,0.179,0.155,0.193,0.097,0.183,0.143,0.155,0.14,0.172,0.164,0.137,0.168,0.235,0.103,0.24,0.255,0.138,0.147,291,384,488,493,355,223,357,219,415,296,280,265,339,304,325,328,313,154,394,423,423,342,391,TOR
1631241,Javon Freeman-Liberty,Javon,1610612761,TOR,24.0,22,3,19,0.136,403.0,0.17,0.165,0.167,0.115,0.151,0.268,0.234,0.167,0.232,0.213,0.195,0.172,0.133,0.111,0.246,0.177,0.211,0.174,427,489,226,547,385,267,311,319,393,374,100,145,280,155,199,199,329,460,378,432,181,175,269,TOR
1629007,Jontay Porter,Jontay,1610612761,TOR,24.0,26,6,20,0.231,360.0,0.155,0.131,0.158,0.198,0.217,0.133,0.126,0.351,0.234,0.262,0.29,0.175,0.317,0.513,0.065,0.24,0.096,0.14,406,458,237,498,397,349,451,365,254,221,302,338,106,149,130,97,341,46,34,77,389,454,410,TOR
1629670,Jordan Nwora,Jordan,1610612761,TOR,25.0,52,14,38,0.269,711.0,0.213,0.23,0.23,0.303,0.284,0.169,0.162,0.193,0.263,0.246,0.159,0.219,0.198,0.157,0.184,0.165,0.162,0.227,282,361,488,468,316,132,116,122,70,92,227,254,249,110,147,284,445,257,293,300,138,274,109,TOR
203482,Kelly Olynyk,Kelly,1610612761,TOR,33.0,78,31,47,0.397,1759.0,0.171,0.179,0.154,0.143,0.123,0.219,0.214,0.274,0.264,0.266,0.332,0.261,0.264,0.17,0.1,0.316,0.276,0.182,43,193,534,391,150,259,256,389,362,422,160,170,151,109,126,58,501,98,266,121,512,87,241,TOR
1628424,Kobi Simmons,Kobi,1610612761,TOR,26.0,4,0,4,0.0,67.0,0.141,0.184,0.183,0.167,0.19,0.0,0.0,0.143,0.167,0.163,0.343,0.043,0.4,0.222,0.167,0.263,0.087,0.153,542,560,45,560,499,411,237,257,309,278,531,538,327,321,330,52,26,14,194,257,441,466,371,TOR
1642013,Malik Williams,Malik,1610612761,TOR,25.0,7,2,5,0.286,107.0,0.148,0.114,0.177,0.05,0.077,0.0,0.061,0.517,0.28,0.342,0.05,0.07,0.429,0.364,0.389,0.341,0.083,0.093,518,511,64,459,475,374,494,275,459,465,531,493,19,92,59,546,47,10,89,545,534,473,531,TOR
