season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2019-20,1610612742,21900425,2019-12-20,DAL,PHI,1610612755,28,117,98,W
2019-20,1610612742,21900439,2019-12-22,DAL,TOR,1610612761,29,107,110,L
2019-20,1610612742,21900463,2019-12-26,SAS,DAL,1610612759,30,102,98,W
2019-20,1610612742,21900482,2019-12-28,DAL,GSW,1610612744,31,141,121,W
2019-20,1610612742,21900490,2019-12-29,DAL,LAL,1610612747,32,95,108,L
2019-20,1610612742,21900503,2019-12-31,DAL,OKC,1610612760,33,101,106,L
2019-20,1610612742,21900513,2020-01-02,BKN,DAL,1610612751,34,123,111,W
2019-20,1610612742,21900530,2020-01-04,CHA,DAL,1610612766,35,120,123,L
2019-20,1610612742,21900545,2020-01-06,CHI,DAL,1610612741,36,118,110,W
2019-20,1610612742,21900559,2020-01-08,DEN,DAL,1610612743,37,106,107,L
2019-20,1610612742,21900572,2020-01-10,LAL,DAL,1610612747,38,114,129,L
2019-20,1610612742,21900581,2020-01-11,PHI,DAL,1610612755,39,109,91,W
2019-20,1610612742,21900602,2020-01-14,DAL,GSW,1610612744,40,124,97,W
2019-20,1610612742,21900612,2020-01-15,DAL,SAC,1610612758,41,127,123,W
2019-20,1610612742,21900625,2020-01-17,POR,DAL,1610612757,42,120,112,W
2019-20,1610612742,21900653,2020-01-21,LAC,DAL,1610612746,43,107,110,L
2019-20,1610612742,21900668,2020-01-23,DAL,POR,1610612757,44,133,125,W
2019-20,1610612742,21900680,2020-01-25,DAL,UTA,1610612762,45,107,112,L
2019-20,1610612742,21900697,2020-01-27,DAL,OKC,1610612760,46,107,97,W
2019-20,1610612742,21900706,2020-01-28,PHX,DAL,1610612756,47,104,133,L
2019-20,1610612742,21900722,2020-01-31,DAL,HOU,1610612745,48,121,128,L
2019-20,1610612742,21900733,2020-02-01,ATL,DAL,1610612737,49,123,100,W
2019-20,1610612742,21900743,2020-02-03,DAL,IND,1610612754,50,112,103,W
2019-20,1610612742,21900761,2020-02-05,MEM,DAL,1610612763,51,107,121,L
2019-20,1610612742,21900770,2020-02-07,DAL,WAS,1610612764,52,118,119,L
2019-20,1610612742,21900778,2020-02-08,DAL,CHA,1610612766,53,116,100,W
2019-20,1610612742,21900798,2020-02-10,UTA,DAL,1610612762,54,119,123,L
2019-20,1610612742,21900814,2020-02-12,SAC,DAL,1610612758,55,130,111,W
2019-20,1610612742,21900826,2020-02-21,DAL,ORL,1610612753,56,122,106,W
2019-20,1610612742,21900837,2020-02-22,DAL,ATL,1610612737,57,107,111,L
2019-20,1610612742,21900854,2020-02-24,MIN,DAL,1610612750,58,139,123,W
2019-20,1610612742,21900869,2020-02-26,DAL,SAS,1610612759,59,109,103,W
2019-20,1610612742,21900880,2020-02-28,DAL,MIA,1610612748,60,118,126,L
2019-20,1610612742,21900896,2020-03-01,DAL,MIN,1610612750,61,111,91,W
2019-20,1610612742,21900907,2020-03-02,DAL,CHI,1610612741,62,107,109,L
2019-20,1610612742,21900923,2020-03-04,NOP,DAL,1610612740,63,127,123,W
2019-20,1610612742,21900937,2020-03-06,MEM,DAL,1610612763,64,121,96,W
2019-20,1610612742,21900952,2020-03-08,IND,DAL,1610612754,65,109,112,L
2019-20,1610612742,21900965,2020-03-10,DAL,SAS,1610612759,66,109,119,L
2019-20,1610612742,21900973,2020-03-11,DEN,DAL,1610612743,67,113,97,W
2019-20,1610612742,21901238,2020-07-31,HOU,DAL,1610612745,68,149,153,L
2019-20,1610612742,21901249,2020-08-02,DAL,PHX,1610612756,69,115,117,L
2019-20,1610612742,21901257,2020-08-04,DAL,SAC,1610612758,70,114,110,W
2019-20,1610612742,21901271,2020-08-06,LAC,DAL,1610612746,71,111,126,L
2019-20,1610612742,21901284,2020-08-08,MIL,DAL,1610612749,72,136,132,W
2019-20,1610612742,21901293,2020-08-10,DAL,UTA,1610612762,73,122,114,W
2019-20,1610612742,21901300,2020-08-11,POR,DAL,1610612757,74,131,134,L
2019-20,1610612742,21901313,2020-08-13,DAL,PHX,1610612756,75,102,128,L
