season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2019-20,1610612742,41900151,2020-08-17,DAL,LAC,LAC,1610612746,110,118,L,-8,rnd1,1
2019-20,1610612742,41900152,2020-08-19,DAL,LAC,LAC,1610612746,127,114,W,13,rnd1,2
2019-20,1610612742,41900153,2020-08-21,LAC,DAL,LAC,1610612746,122,130,L,-8,rnd1,3
2019-20,1610612742,41900154,2020-08-23,LAC,DAL,LAC,1610612746,135,133,W,2,rnd1,4
2019-20,1610612742,41900155,2020-08-25,DAL,LAC,LAC,1610612746,111,154,L,-43,rnd1,5
2019-20,1610612742,41900156,2020-08-30,LAC,DAL,LAC,1610612746,97,111,L,-14,rnd1,6
