group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,25.0,39,22,17,0.564,159.93,72,136,0.529,7,22,0.318,43,50,0.86,4,14,18,20,13,10,1,6,21,31,194,24,265.6,8,0,261.0,22,16,376,144,12,1,1,107,39,41,157,7,7,101,88,72,82,13,8,2,123,432,437,9,1,56,1,43,27,1,SAC
Players,203521,Matthew Dellavedova,Matthew,1610612758,SAC,32.0,2,1,1,0.5,0.7016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,394,372,18,188,434,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,1,1,329,382,274,413,205,27,413,SAC
Players,1626168,Trey Lyles,Trey,1610612758,SAC,27.0,23,15,8,0.652,39.45666666666666,5,10,0.5,1,5,0.2,9,9,1.0,2,4,6,2,2,1,1,0,2,7,20,10,34.2,1,0,33.0,158,91,238,83,216,190,205,117,179,171,218,103,127,1,148,219,217,193,155,145,123,1,132,128,167,106,198,148,27,196,SAC
Players,203084,Harrison Barnes,Harrison,1610612758,SAC,31.0,41,25,16,0.61,164.01666666666668,11,30,0.367,1,11,0.091,24,31,0.774,7,17,24,2,0,2,0,3,9,19,47,78,84.8,0,0,78.0,12,5,363,109,8,112,98,270,179,100,256,29,30,152,44,50,47,193,281,90,204,382,319,37,85,6,97,205,27,102,SAC
Players,1629056,Terence Davis,Terence,1610612758,SAC,26.0,6,2,4,0.333,20.49,2,3,0.667,1,2,0.5,0,0,0.0,2,3,5,1,0,1,0,0,2,0,5,-11,15.5,0,0,14.0,322,326,136,360,282,260,302,53,179,236,42,295,305,295,148,247,233,238,281,145,204,1,132,329,285,329,272,205,27,273,SAC
Players,1628989,Kevin Huerter,Kevin,1610612758,SAC,24.0,37,19,18,0.514,126.82166666666669,26,53,0.491,17,39,0.436,6,11,0.545,3,17,20,8,2,5,1,0,10,9,75,56,127.0,0,0,132.0,34,40,384,185,55,27,46,165,2,8,87,131,114,240,114,50,72,80,155,20,123,1,340,103,34,12,46,205,27,37,SAC
Players,1630558,Davion Mitchell,Davion,1610612758,SAC,24.0,31,19,12,0.613,46.263333333333335,7,11,0.636,2,6,0.333,0,0,0.0,0,2,2,2,1,2,0,0,9,1,16,-20,26.4,0,0,26.0,87,40,300,107,195,156,195,68,136,155,131,295,305,295,288,273,300,193,199,90,204,1,319,266,188,382,224,205,27,215,SAC
Players,1627734,Domantas Sabonis,Domantas,1610612758,SAC,27.0,39,23,16,0.59,153.30333333333334,21,38,0.553,0,1,0.0,24,30,0.8,17,24,41,16,7,2,2,4,22,21,66,56,144.2,31,5,131.0,22,10,363,122,20,50,71,97,257,275,257,29,33,132,2,18,9,30,41,90,77,406,443,28,50,12,33,1,3,39,SAC
Players,1630556,Kessler Edwards,Kessler,1610612758,SAC,22.0,8,5,3,0.625,12.135,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,2,1,1,0,0,1,1,4,-9,10.2,0,0,10.0,290,259,115,98,323,295,302,286,179,236,42,250,235,245,288,319,342,193,199,145,204,1,77,266,302,311,311,205,27,300,SAC
Players,1629002,Chimezie Metu,Chimezie,1610612758,SAC,26.0,7,5,2,0.714,10.556666666666668,1,1,1.0,0,0,0.0,0,1,0.0,2,3,5,1,0,1,0,0,3,1,2,-1,12.5,0,0,10.0,309,259,72,37,332,295,356,1,257,325,257,295,285,295,148,247,233,238,281,145,204,1,179,266,341,228,286,205,27,300,SAC
Players,1626158,Richaun Holmes,Richaun,1610612758,SAC,29.0,3,2,1,0.667,5.125,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,0,1,2,4,3.2,1,0,3.0,368,326,18,53,381,361,396,361,257,325,257,220,235,1,288,319,342,297,281,250,204,1,1,266,341,159,376,148,27,378,SAC
Players,1629644,KZ Okpala,KZ,1610612758,SAC,24.0,3,2,1,0.667,0.7966666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-6,0.0,0,0,0.0,368,326,18,53,431,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,1,77,329,382,285,413,205,27,413,SAC
Players,1628370,Malik Monk,Malik,1610612758,SAC,25.0,24,14,10,0.583,86.44833333333334,20,38,0.526,7,16,0.438,12,14,0.857,1,6,7,15,3,2,1,3,5,14,59,26,95.9,0,0,94.0,148,108,268,125,131,56,71,108,39,67,85,81,95,102,205,175,199,35,116,90,123,382,239,68,62,51,84,205,27,75,SAC
Players,203458,Alex Len,Alex,1610612758,SAC,30.0,1,0,1,0.0,0.0483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,425,418,18,418,446,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,1,1,329,382,207,413,205,27,413,SAC
Players,1631099,Keegan Murray,Keegan,1610612758,SAC,22.0,29,16,13,0.552,96.72333333333331,6,16,0.375,6,10,0.6,0,0,0.0,8,14,22,2,0,2,0,2,5,3,18,44,53.4,3,0,52.0,105,80,313,149,115,173,158,258,51,107,30,295,305,295,33,72,58,193,281,90,204,340,239,204,180,20,149,94,27,148,SAC
