group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,22.0,6,2,4,0.333,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,3,0.667,322,335,181,372,400,380,1,337,123,1,189,307,248,331,285,269,1,94,1,276,272,311,58,ORL
Players,1641783,Tristan da Silva,Tristan,1610612753,ORL,24.0,10,5,5,0.5,2.7,0.333,0.667,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,6,0.167,269,243,214,212,239,327,80,337,123,30,189,163,248,331,285,269,1,94,1,276,306,264,359,ORL
Players,1630175,Cole Anthony,Cole,1610612753,ORL,25.0,12,6,6,0.5,2.8,0.688,0.313,0.522,0.087,0.261,0.0,0.217,0.0,0.435,0.167,0.833,0.5,0.5,0.25,0.75,8,16,0.5,244,229,240,212,227,147,271,148,66,189,189,198,248,165,274,63,223,24,328,37,130,147,129,ORL
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,24.0,14,8,6,0.571,2.8,0.294,0.706,0.273,0.091,0.136,0.136,0.591,0.273,0.182,0.333,0.667,0.0,1.0,0.25,0.75,4,17,0.235,222,187,240,151,213,343,76,281,65,244,89,33,69,297,223,100,256,1,328,37,210,141,346,ORL
Players,1630532,Franz Wagner,Franz,1610612753,ORL,23.0,24,12,12,0.5,3.2,0.619,0.381,0.392,0.039,0.294,0.078,0.314,0.078,0.353,0.4,0.6,0.6,0.4,0.467,0.533,15,42,0.357,114,113,372,212,149,189,230,230,109,175,142,114,218,215,206,124,211,48,268,101,65,46,276,ORL
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,28.0,2,1,1,0.5,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,410,375,35,212,471,1,347,1,123,265,1,307,1,1,285,1,256,94,342,1,306,362,1,ORL
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,32.0,30,15,15,0.5,3.0,0.353,0.647,0.333,0.111,0.333,0.222,0.334,0.389,0.222,0.667,0.333,1.0,0.0,0.8,0.2,5,17,0.294,54,66,433,212,191,322,96,257,47,156,52,92,38,278,105,199,1,94,120,230,180,141,322,ORL
Players,1641724,Jett Howard,Jett,1610612753,ORL,21.0,6,2,4,0.333,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,322,335,181,372,473,380,1,337,123,265,189,1,248,331,285,269,256,94,342,276,369,362,369,ORL
Players,203914,Gary Harris,Gary,1610612753,ORL,30.0,7,5,2,0.714,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,309,243,105,58,308,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,ORL
Players,1631094,Paolo Banchero,Paolo,1610612753,ORL,22.0,21,9,12,0.429,3.9,0.638,0.362,0.529,0.206,0.176,0.088,0.295,0.265,0.324,0.389,0.611,0.5,0.5,0.409,0.591,22,47,0.468,148,172,372,324,69,178,241,144,22,236,132,128,77,231,214,123,223,24,285,84,29,36,179,ORL
Players,1630243,Trevelin Queen,Trevelin,1610612753,ORL,28.0,4,3,1,0.75,4.1,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,359,304,35,45,52,121,289,1,123,265,189,307,248,1,1,269,256,94,1,276,306,295,332,ORL
Players,1641710,Anthony Black,Anthony,1610612753,ORL,21.0,18,11,7,0.611,3.6,0.538,0.462,0.444,0.0,0.167,0.111,0.389,0.0,0.444,0.75,0.25,1.0,0.0,0.8,0.2,5,13,0.385,178,135,262,118,112,230,188,192,123,240,111,68,248,160,90,237,1,94,120,230,180,174,247,ORL
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,17,10,7,0.588,2.0,1.0,0.0,0.824,0.0,0.0,0.118,0.176,0.412,0.824,0.286,0.714,0.0,0.0,0.286,0.714,7,8,0.875,190,154,262,134,335,1,347,52,123,265,105,229,34,47,244,89,256,94,320,46,142,230,38,ORL
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,27.0,18,9,9,0.5,1.6,0.333,0.667,0.333,0.0,0.5,0.0,0.167,0.0,0.333,0.0,1.0,1.0,0.0,0.5,0.5,4,6,0.667,178,172,308,212,387,327,80,257,123,82,189,235,248,226,285,1,1,94,234,105,210,264,58,ORL
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,26.0,26,12,14,0.462,2.5,0.4,0.6,0.4,0.0,0.0,0.133,0.6,0.267,0.4,0.667,0.333,0.0,0.0,0.667,0.333,3,10,0.3,91,113,410,294,274,300,110,214,123,265,91,30,74,179,105,199,256,94,174,170,239,207,319,ORL
Players,202709,Cory Joseph,Cory,1610612753,ORL,33.0,6,2,4,0.333,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,322,335,181,372,284,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,ORL
