group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,201628,Bobby Brown,,1610612745,HOU,32.0,1,1,0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,423,228,242,184,308,1,1,1,402,200,1,1,327,396
,203991,Clint Capela,,1610612745,HOU,23.0,15,8,7,0.533,28.041666666666668,0.0,0.0,2.6,7.7,7.7,21.8,11.6,46.2,0.0,0.0,7.7,0.0,15.1,235,211,185,167,254,228,242,64,111,133,405,391,26,200,1,378,327,354
,201569,Eric Gordon,,1610612745,HOU,28.0,33,19,14,0.576,105.17666666666666,1.7,2.4,2.1,1.4,14.0,15.1,9.6,26.0,0.7,0.7,2.7,2.4,25.2,77,53,305,130,84,155,129,86,286,350,351,361,251,132,293,136,224,232
,1627819,Isaiah Taylor,,1610612745,HOU,22.0,2,2,0,1.0,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.3,378,333,1,1,418,228,242,184,308,1,1,1,402,200,1,1,327,1
,201935,James Harden,,1610612745,HOU,27.0,39,21,18,0.538,134.38166666666666,5.6,1.1,4.6,8.6,13.4,14.2,8.3,30.5,0.3,2.1,4.8,13.4,61.3,31,30,370,160,44,28,208,28,93,329,336,315,140,191,399,280,3,16
,1627787,Kyle Wiltjer,,1610612745,HOU,24.0,1,1,0,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,361,1,1,423,228,242,184,308,1,1,1,402,200,1,1,327,396
,101150,Lou Williams,,1610612745,HOU,30.0,36,10,26,0.278,80.93666666666667,4.4,1.3,4.9,4.4,10.7,14.2,7.6,33.8,0.0,0.0,2.7,3.6,32.6,56,175,426,386,138,45,187,23,184,234,337,281,90,200,1,128,160,135
,1626149,Montrezl Harrell,,1610612745,HOU,23.0,15,8,7,0.533,29.95833333333333,0.0,2.4,0.0,14.4,16.8,18.0,8.4,26.4,3.6,0.0,8.4,2.4,32.2,235,211,185,167,243,228,128,184,25,387,381,321,236,18,1,392,222,138
,2403,Nene,,1610612745,HOU,34.0,26,15,11,0.577,57.80166666666667,1.2,1.9,0.0,8.7,14.9,10.0,8.1,29.9,0.6,1.2,4.4,3.1,28.4,143,98,254,129,176,189,158,184,87,364,219,305,153,138,350,249,183,185
,201976,Patrick Beverley,,1610612745,HOU,28.0,30,17,13,0.567,66.795,1.1,0.5,1.1,2.2,16.2,12.9,9.2,33.4,0.5,0.0,8.6,2.2,23.6,108,69,286,142,161,197,235,136,257,378,305,351,96,148,1,393,241,245
,201583,Ryan Anderson,,1610612745,HOU,29.0,29,19,10,0.655,88.84,0.0,2.0,0.0,2.4,10.9,13.8,6.9,32.4,0.4,0.0,4.1,1.2,19.5,121,53,237,62,123,228,146,184,243,242,325,254,108,169,1,226,298,299
,1626155,Sam Dekker,,1610612745,HOU,23.0,3,3,0,1.0,10.208333333333334,0.0,0.0,3.5,14.1,7.1,10.6,14.1,21.2,0.0,0.0,3.5,3.5,46.2,357,302,1,1,320,228,242,40,28,117,243,410,340,200,1,188,162,49
,2772,Trevor Ariza,,1610612745,HOU,32.0,39,21,18,0.538,134.44833333333332,1.3,0.8,1.1,1.1,13.9,14.2,8.8,31.1,1.1,0.8,1.6,1.3,22.1,31,30,370,160,43,182,223,139,293,346,335,338,128,104,307,86,286,270
,1627786,Troy Williams,,1610612745,HOU,22.0,5,4,1,0.8,11.23,0.0,0.0,0.0,0.0,6.4,3.2,0.0,32.1,0.0,0.0,9.6,3.2,1.6,333,280,25,29,311,228,242,184,308,104,80,1,114,200,1,401,179,395
