SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42021,1610612761,TOR,Toronto Raptors,PRBallHandler,Defensive,0.2,6,0.081,0.96,0.515,0.12,0.22,0.1,0.0,0.46,0.561,8.3,8.0,2.8,5.5,2.7
42021,1610612751,BKN,Brooklyn Nets,PRBallHandler,Defensive,1.0,4,0.16,0.696,0.362,0.09,0.25,0.07,0.01,0.32,0.404,17.3,12.0,4.3,11.8,7.5
42021,1610612741,CHI,Chicago Bulls,PRBallHandler,Defensive,0.933,5,0.142,0.731,0.424,0.06,0.23,0.05,0.05,0.33,0.449,15.6,11.0,5.0,11.8,6.8
42021,1610612737,ATL,Atlanta Hawks,PRBallHandler,Defensive,0.4,5,0.164,0.885,0.411,0.06,0.11,0.05,0.01,0.38,0.473,17.4,15.0,6.0,14.6,8.6
42021,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Defensive,0.733,6,0.162,0.816,0.405,0.19,0.18,0.18,0.04,0.4,0.439,19.0,16.0,5.0,12.3,7.3
42021,1610612743,DEN,Denver Nuggets,PRBallHandler,Defensive,0.0,5,0.138,1.306,0.533,0.14,0.08,0.1,0.06,0.53,0.658,14.4,19.0,6.4,12.0,5.6
42021,1610612762,UTA,Utah Jazz,PRBallHandler,Defensive,0.533,6,0.198,0.845,0.394,0.11,0.11,0.11,0.03,0.39,0.426,19.3,16.0,6.2,15.7,9.5
42021,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Defensive,0.667,12,0.124,0.822,0.403,0.09,0.19,0.08,0.01,0.37,0.468,14.1,12.0,4.2,10.3,6.2
42021,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Defensive,0.133,6,0.23,1.029,0.496,0.06,0.1,0.03,0.0,0.48,0.538,23.3,24.0,9.7,19.5,9.8
42021,1610612748,MIA,Miami Heat,PRBallHandler,Defensive,0.6,18,0.129,0.833,0.376,0.16,0.21,0.1,0.02,0.38,0.443,13.3,11.0,3.3,8.7,5.4
42021,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Defensive,0.467,12,0.192,0.87,0.385,0.11,0.13,0.09,0.02,0.39,0.445,20.5,18.0,6.2,16.0,9.8
42021,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Defensive,0.267,12,0.187,0.923,0.432,0.11,0.11,0.09,0.01,0.44,0.462,19.5,18.0,6.7,15.4,8.8
42021,1610612756,PHX,Phoenix Suns,PRBallHandler,Defensive,0.067,13,0.176,1.062,0.511,0.12,0.13,0.09,0.02,0.49,0.569,18.6,20.0,7.4,14.5,7.1
42021,1610612744,GSW,Golden State Warriors,PRBallHandler,Defensive,0.867,22,0.15,0.763,0.362,0.1,0.16,0.08,0.04,0.34,0.411,16.3,12.0,4.5,12.5,8.0
42021,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.333,18,0.181,0.888,0.426,0.11,0.17,0.08,0.01,0.4,0.478,18.8,17.0,5.9,13.9,8.0
42021,1610612738,BOS,Boston Celtics,PRBallHandler,Defensive,0.8,24,0.168,0.773,0.365,0.07,0.15,0.06,0.02,0.34,0.423,18.0,14.0,5.3,14.4,9.1
