season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612742,DAL,Dallas Mavericks,42100315,2022-05-26,DAL @ GSW,L,48.0,37,82,0.451,17,42,0.405,19,25,0.76,6,28,34,22,8.0,6,4,3,18,20,110,-10.0,1,88,88,88,3,101,101,93,19,23,49,57,51,112,127,134,148,88,9,96,81,42,30,100,64,127,1,2021,2022,False,GSW,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100314,2022-05-24,DAL vs. GSW,W,48.0,41,82,0.5,20,43,0.465,17,22,0.773,4,41,45,30,8.0,4,6,4,19,18,119,10.0,1,1,1,1,3,46,101,37,5,16,23,82,81,98,159,12,57,14,9,142,35,65,46,130,21,43,1,2021,2022,True,DAL,GSW,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100313,2022-05-22,DAL vs. GSW,L,48.0,30,75,0.4,13,45,0.289,27,34,0.794,7,26,33,18,9.0,4,2,1,18,23,100,-9.0,1,88,88,88,3,163,155,143,67,8,130,13,11,83,108,151,157,139,17,142,134,3,30,54,122,122,1,2021,2022,True,DAL,GSW,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100312,2022-05-20,DAL @ GSW,L,48.0,37,78,0.474,21,45,0.467,22,29,0.759,4,26,30,22,12.0,7,5,2,20,26,117,-9.0,1,88,88,88,3,101,137,63,3,8,21,36,33,114,159,151,170,88,55,74,60,15,62,22,30,122,1,2021,2022,False,GSW,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100311,2022-05-18,DAL @ GSW,L,48.0,31,86,0.36,11,48,0.229,14,21,0.667,9,26,35,14,13.0,7,1,7,17,22,87,-25.0,1,88,88,88,3,155,58,168,98,5,159,122,87,149,77,151,139,167,70,74,161,141,18,68,162,162,1,2021,2022,False,GSW,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100227,2022-05-15,DAL @ PHX,W,48.0,46,81,0.568,19,39,0.487,12,12,1.0,6,37,43,14,12.0,9,6,4,17,18,123,33.0,1,1,1,1,3,5,115,5,10,40,10,144,165,1,127,30,72,167,55,36,35,65,18,130,14,4,1,2021,2022,False,PHX,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100226,2022-05-12,DAL vs. PHX,W,48.0,35,77,0.455,16,39,0.41,27,36,0.75,7,32,39,18,7.0,16,4,2,23,27,113,27.0,1,1,1,1,3,128,145,88,27,40,45,13,7,115,108,88,102,139,4,2,81,15,108,17,50,10,1,2021,2022,True,DAL,PHX,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100225,2022-05-10,DAL @ PHX,L,48.0,27,71,0.38,8,32,0.25,18,27,0.667,6,32,38,9,18.0,7,0,2,21,23,80,-30.0,1,88,88,88,3,173,168,160,144,107,148,68,42,149,127,88,112,174,146,74,173,15,75,54,171,168,1,2021,2022,False,PHX,DAL,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100224,2022-05-08,DAL vs. PHX,W,48.0,38,85,0.447,20,44,0.455,15,19,0.789,10,27,37,22,11.0,5,1,4,21,25,111,10.0,1,1,1,1,3,85,69,99,5,14,28,112,117,89,64,143,118,88,39,114,161,65,75,32,57,43,1,2021,2022,True,DAL,PHX,MAY
2021-22,1610612742,DAL,Dallas Mavericks,42100223,2022-05-06,DAL vs. PHX,W,48.0,40,90,0.444,13,39,0.333,10,13,0.769,8,28,36,25,8.0,12,4,1,19,14,103,9.0,1,1,1,1,3,58,28,101,67,40,107,158,160,99,91,134,129,51,9,8,81,3,46,168,102,49,1,2021,2022,True,DAL,PHX,MAY
