player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201939,Stephen Curry,1610612744,GSW,35.0,13,13,1.0,145,311,0.466,0.558,0.495,88,154,0.571,0.505,57,157,0.363
202691,Klay Thompson,1610612744,GSW,33.0,13,13,1.0,85,219,0.388,0.502,0.379,35,83,0.422,0.621,50,136,0.368
203952,Andrew Wiggins,1610612744,GSW,28.0,13,13,1.0,83,181,0.459,0.511,0.646,64,117,0.547,0.354,19,64,0.297
1629673,Jordan Poole,1610612744,GSW,24.0,13,13,1.0,46,135,0.341,0.4,0.533,30,72,0.417,0.467,16,63,0.254
203110,Draymond Green,1610612744,GSW,33.0,12,12,1.0,42,91,0.462,0.489,0.78,37,71,0.521,0.22,5,20,0.25
1626172,Kevon Looney,1610612744,GSW,27.0,13,13,1.0,37,64,0.578,0.578,1.0,37,64,0.578,0.0,0,0,
1628978,Donte DiVincenzo,1610612744,GSW,26.0,13,12,1.0,24,64,0.375,0.492,0.313,9,20,0.45,0.688,15,44,0.341
1627780,Gary Payton II,1610612744,GSW,30.0,12,12,1.0,36,54,0.667,0.704,0.722,32,39,0.821,0.278,4,15,0.267
1630541,Moses Moody,1610612744,GSW,21.0,12,10,1.0,23,43,0.535,0.686,0.488,10,21,0.476,0.512,13,22,0.591
1630228,Jonathan Kuminga,1610612744,GSW,20.0,10,6,1.0,13,24,0.542,0.604,0.708,10,17,0.588,0.292,3,7,0.429
203210,JaMychal Green,1610612744,GSW,33.0,7,6,1.0,9,23,0.391,0.5,0.217,4,5,0.8,0.783,5,18,0.278
1630237,Anthony Lamb,1610612744,GSW,25.0,6,4,1.0,2,5,0.4,0.5,0.2,1,1,1.0,0.8,1,4,0.25
1631116,Patrick Baldwin Jr.,1610612744,GSW,20.0,3,2,1.0,0,3,0.0,0.0,0.0,0,0,,1.0,0,3,0.0
