group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,31.0,8,2,6,0.25,0.9,92.6,78.6,78.6,121.8,113.3,113.3,-29.2,-34.8,-34.8,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.5,0.143,0.168,86.9,97.52,81.27,97.52,0.151,14,1,2,0.1,0.3,0.5,285,321,208,383,408,363,392,392,321,290,290,359,377,377,285,219,285,273,3,8,1,1,160,247,214,184,439,398,398,94,283,313,305,345,96
Players,201584,Courtney Lee,Courtney,1610612742,DAL,34.0,2,1,1,0.5,0.8,66.7,33.3,33.3,143.4,116.7,116.7,-76.8,-83.3,-83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.25,113.02,172.11,143.43,172.11,-0.235,6,0,1,0.0,0.5,0.0,383,358,28,177,411,421,432,432,403,322,322,431,438,438,285,219,285,273,346,365,1,1,340,365,214,78,72,23,23,446,340,350,340,252,340
Players,1626153,Delon Wright,Delon,1610612742,DAL,28.0,27,11,16,0.407,2.0,82.0,78.6,78.6,116.3,114.0,114.0,-34.3,-35.5,-35.5,0.04,1.0,10.0,0.014,0.098,0.053,10.0,10.7,0.417,0.546,0.069,0.069,97.01,100.08,83.4,100.08,0.094,112,2,6,0.1,0.2,0.333,84,119,396,284,295,397,392,392,279,297,297,370,380,380,253,128,208,258,226,276,324,339,248,207,369,379,343,349,349,180,233,226,332,359,252
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,27.0,37,14,23,0.378,3.4,106.5,103.0,103.0,111.9,112.1,112.1,-5.3,-9.1,-9.1,0.071,1.25,12.2,0.095,0.17,0.132,9.8,10.2,0.609,0.616,0.117,0.118,97.4,98.96,82.46,98.96,0.078,264,10,23,0.3,0.6,0.435,12,76,452,310,102,264,254,254,224,281,281,235,276,276,202,118,181,70,94,67,321,327,89,127,267,288,331,371,371,204,97,102,215,225,167
Players,203939,Dwight Powell,Dwight,1610612742,DAL,28.0,12,4,8,0.333,2.5,78.5,74.6,74.6,112.4,101.6,101.6,-33.9,-27.0,-27.0,0.0,0.0,0.0,0.094,0.083,0.088,16.7,17.7,1.0,0.862,0.09,0.089,90.76,97.98,81.65,97.98,0.074,59,2,2,0.2,0.2,1.0,232,261,254,331,238,405,401,401,230,173,173,369,357,357,285,219,285,72,261,162,402,412,10,35,334,348,422,392,392,216,233,313,272,373,1
Players,200826,J.J. Barea,J.J.,1610612742,DAL,36.0,4,1,3,0.25,1.8,104.7,93.8,93.8,116.5,93.8,93.8,-11.7,0.0,0.0,0.2,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.131,89.22,104.97,87.47,104.97,-0.044,16,0,2,0.0,0.5,0.0,344,358,117,383,320,283,339,339,280,92,92,281,200,200,73,219,25,273,346,365,1,1,340,365,277,258,431,239,239,414,340,313,340,252,340
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,23.0,15,4,11,0.267,2.5,100.6,93.5,93.5,107.1,109.0,109.0,-6.4,-15.5,-15.5,0.375,2.0,21.4,0.023,0.091,0.057,10.7,10.7,0.531,0.603,0.22,0.244,106.74,110.06,91.71,110.06,0.188,92,8,16,0.5,1.1,0.5,203,261,320,379,237,315,341,341,170,249,249,240,317,317,13,63,83,229,244,267,338,336,151,141,96,83,121,159,159,44,125,139,96,125,96
Players,1629729,Josh Reaves,Josh,1610612742,DAL,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,227.3,100.0,100.0,-227.3,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.77,929.03,774.19,929.04,0.0,0,0,0,0.0,0.0,0.0,414,415,28,415,450,437,437,437,453,138,138,454,443,443,285,219,285,273,346,365,1,1,340,365,403,404,6,6,6,343,340,394,340,394,340
Players,1628382,Justin Jackson,Justin,1610612742,DAL,25.0,7,4,3,0.571,1.4,107.4,104.0,104.0,102.0,100.0,100.0,5.4,4.0,4.0,0.0,0.0,0.0,0.0,0.111,0.043,0.0,0.0,0.0,0.0,0.125,0.142,100.37,103.15,85.96,103.15,-0.118,25,0,4,0.0,0.6,0.0,299,261,117,145,363,253,243,243,127,138,138,164,169,169,285,219,285,273,198,302,1,1,340,365,242,237,255,277,277,434,340,268,340,239,340
Players,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,24.0,30,13,17,0.433,3.7,98.1,96.6,96.6,109.0,105.2,105.2,-10.8,-8.6,-8.6,0.053,0.5,4.2,0.039,0.176,0.109,8.3,8.4,0.35,0.462,0.254,0.266,97.52,99.97,83.31,99.97,0.092,238,16,50,0.5,1.7,0.32,56,91,410,261,60,333,319,319,191,205,205,277,267,267,233,191,271,167,89,119,286,289,278,278,69,72,325,353,353,184,61,33,96,60,284
Players,1629029,Luka Dončić,Luka,1610612742,DAL,21.0,31,14,17,0.452,4.1,101.1,100.4,100.4,109.3,106.3,106.3,-8.2,-5.9,-5.9,0.492,1.93,20.4,0.033,0.234,0.129,10.6,10.7,0.404,0.45,0.349,0.364,97.5,99.21,82.67,99.21,0.167,275,30,83,1.0,2.7,0.361,47,76,410,243,26,311,279,279,196,215,215,260,242,242,6,85,92,188,39,70,336,335,256,288,19,23,328,369,369,70,10,8,26,10,236
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,28.0,34,15,19,0.441,3.1,108.0,102.6,102.6,109.6,105.5,105.5,-1.6,-2.9,-2.9,0.048,1.5,8.6,0.056,0.088,0.072,5.7,5.6,0.603,0.618,0.118,0.131,99.85,104.47,87.06,104.47,0.094,234,15,29,0.4,0.9,0.517,24,62,429,258,159,245,259,259,202,208,208,211,226,226,241,101,229,121,251,210,253,249,91,122,263,257,269,248,248,181,67,82,135,172,92
Players,203077,Michael Kidd-Gilchrist,Michael,1610612742,DAL,26.0,4,3,1,0.75,0.6,131.6,100.0,100.0,114.2,100.0,100.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.143,0.188,145.45,175.61,146.34,175.61,0.222,7,1,1,0.3,0.3,1.0,344,284,28,38,424,60,280,280,251,138,138,103,200,200,285,219,285,273,346,365,1,1,10,18,214,152,20,20,20,27,283,350,220,345,1
Players,203552,Seth Curry,Seth,1610612742,DAL,29.0,31,12,19,0.387,2.4,107.8,104.4,104.4,121.2,117.0,117.0,-13.4,-12.5,-12.5,0.083,2.0,12.1,0.034,0.063,0.048,6.1,6.2,0.525,0.573,0.138,0.146,105.19,108.74,90.62,108.74,0.073,180,9,20,0.3,0.6,0.45,47,102,429,303,254,249,239,239,318,325,325,294,303,303,188,63,183,185,299,292,258,258,155,172,227,229,147,171,171,218,110,120,206,220,161
