group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629029,Luka Dončić,Luka,1610612742,DAL,21.0,31,14,17,0.452,4.1,1.0,2.7,0.361,0.2,1.3,0.171,0.6,1.0,0.645,0.2,1.1,1.2,0.9,0.5,0.1,0.0,0.1,0.5,1.0,2.8,0.1,5.4,21,12,5.3,47,76,32,243,26,26,10,236,78,7,210,61,38,237,128,6,18,10,14,164,181,137,106,6,35,190,20,7,1,19,DAL
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,27.0,37,14,23,0.378,3.4,0.3,0.6,0.435,0.2,0.5,0.444,0.2,0.4,0.563,0.4,0.6,1.0,0.1,0.1,0.1,0.1,0.1,0.6,0.3,1.0,-0.4,2.8,3,0,2.7,12,76,4,310,102,215,225,167,85,120,76,179,148,249,46,65,60,190,164,187,62,110,38,165,183,244,131,80,21,128,DAL
Players,1626153,Delon Wright,Delon,1610612742,DAL,28.0,27,11,16,0.407,2.0,0.1,0.2,0.333,0.0,0.1,0.5,0.1,0.1,1.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.3,-1.6,1.2,0,0,1.0,84,119,48,284,295,332,359,252,217,299,30,252,276,1,262,261,290,279,246,65,158,123,342,254,340,358,309,193,21,313,DAL
Players,1629729,Josh Reaves,Josh,1610612742,DAL,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,414,415,376,415,450,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,363,319,365,383,406,193,21,406,DAL
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,28.0,35,14,21,0.4,3.2,0.4,1.2,0.357,0.3,0.9,0.313,0.4,0.6,0.75,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.2,0.4,1.6,-0.3,2.0,0,0,2.3,15,76,9,287,129,142,91,238,47,34,154,104,103,179,268,242,276,208,154,235,181,201,283,122,104,225,209,193,21,159,DAL
Players,1628382,Justin Jackson,Justin,1610612742,DAL,25.0,7,4,3,0.571,1.4,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1.1,0.2,0,0,0.1,299,261,310,145,363,340,239,340,224,136,224,297,301,297,273,302,338,285,254,235,181,55,324,319,365,98,398,193,21,404,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,28.0,12,4,8,0.333,2.5,0.2,0.2,1.0,0.0,0.0,0.0,0.3,0.5,0.667,0.3,0.3,0.5,0.0,0.1,0.0,0.1,0.0,0.3,0.6,0.7,-1.6,1.4,0,0,1.3,232,261,179,331,238,272,373,1,224,312,224,138,118,219,73,243,164,285,194,235,102,205,169,64,254,361,286,193,21,283,DAL
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,23.0,15,4,11,0.267,2.5,0.5,1.1,0.5,0.1,0.2,0.333,0.4,0.5,0.857,0.1,0.3,0.3,0.4,0.2,0.0,0.0,0.1,0.3,0.5,1.5,0.1,2.3,2,0,2.3,203,261,117,379,237,96,125,96,194,238,127,110,135,116,232,238,246,53,81,235,181,130,241,93,109,193,165,103,21,157,DAL
Players,1626161,Willie Cauley-Stein,Willie,1610612742,DAL,26.0,18,5,13,0.278,2.9,0.3,0.4,0.857,0.0,0.0,0.0,0.1,0.1,1.0,0.2,0.3,0.4,0.1,0.0,0.2,0.2,0.0,0.4,0.0,0.7,-0.4,2.4,1,0,1.9,178,231,91,371,183,180,302,28,224,312,224,285,294,1,117,236,204,210,254,50,42,205,109,319,243,250,159,139,21,205,DAL
Players,200826,J.J. Barea,J.J.,1610612742,DAL,36.0,4,1,3,0.25,1.8,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0.3,344,358,310,383,320,340,252,340,224,208,224,297,301,297,273,346,365,100,254,235,181,205,363,319,365,195,390,193,21,395,DAL
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,31.0,8,2,6,0.25,0.9,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,-0.8,0.9,2,0,0.8,285,321,226,383,408,305,345,96,224,312,224,297,301,297,273,100,164,285,254,235,181,66,336,319,344,283,354,103,21,354,DAL
Players,203552,Seth Curry,Seth,1610612742,DAL,29.0,31,12,19,0.387,2.4,0.3,0.6,0.45,0.1,0.3,0.3,0.3,0.5,0.643,0.1,0.2,0.3,0.1,0.1,0.0,0.0,0.0,0.2,0.3,1.0,0.3,1.5,0,0,1.5,47,102,17,303,254,206,220,161,165,183,159,159,139,238,193,294,292,194,217,226,181,205,294,146,201,174,272,193,21,255,DAL
Players,203504,Trey Burke,Trey,1610612742,DAL,27.0,8,5,3,0.625,3.0,0.1,0.8,0.167,0.0,0.3,0.0,0.5,0.5,1.0,0.0,0.1,0.1,0.3,0.3,0.1,0.0,0.1,0.1,0.8,0.8,2.1,1.4,0,0,1.4,285,231,310,106,170,305,191,331,224,208,224,85,118,1,273,309,342,100,53,79,181,66,336,38,234,47,287,193,21,280,DAL
Players,203077,Michael Kidd-Gilchrist,Michael,1610612742,DAL,26.0,4,3,1,0.75,0.6,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8,0.5,0,0,0.5,344,284,376,38,424,220,345,1,224,312,224,297,301,297,273,346,365,285,254,235,181,205,363,319,294,283,382,193,21,374,DAL
Players,201584,Courtney Lee,Courtney,1610612742,DAL,34.0,2,1,1,0.5,0.8,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-2.5,0.0,0,0,0.0,383,358,376,177,411,340,252,340,224,104,224,297,301,297,273,346,365,285,254,235,181,205,62,319,365,409,406,193,21,406,DAL
Players,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,24.0,30,13,17,0.433,3.7,0.5,1.7,0.32,0.1,0.6,0.158,0.8,1.0,0.793,0.2,0.8,0.9,0.1,0.2,0.1,0.2,0.2,0.6,0.6,1.9,-0.4,3.8,13,0,3.6,56,91,32,261,60,96,60,284,158,78,213,42,48,162,117,36,63,221,81,109,42,26,50,51,79,240,68,18,21,69,DAL
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,28.0,34,15,19,0.441,3.1,0.4,0.9,0.517,0.1,0.5,0.313,0.1,0.1,0.75,0.2,0.3,0.5,0.1,0.1,0.0,0.1,0.1,0.3,0.1,1.1,0.3,2.3,2,0,2.2,24,62,17,258,159,135,172,92,122,122,154,271,275,179,94,226,164,238,220,229,59,150,220,273,168,173,166,103,21,168,DAL
