group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629029,Luka Dončić,Luka,1610612742,DAL,21.0,31,14,17,0.452,128.0,0.349,0.337,0.359,0.25,0.336,0.286,0.31,0.147,0.347,0.295,0.604,0.469,0.182,0.0,0.154,0.206,0.373,0.315,47,76,410,243,18,19,35,26,109,53,88,77,186,44,83,9,436,154,181,297,267,39,51,DAL
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,27.0,37,14,23,0.378,126.0,0.117,0.125,0.111,0.267,0.162,0.11,0.143,0.394,0.258,0.295,0.122,0.125,0.222,0.357,0.25,0.343,0.116,0.136,12,76,452,310,21,267,239,290,104,194,222,193,74,105,82,203,261,129,76,343,401,239,242,DAL
Players,1626153,Delon Wright,Delon,1610612742,DAL,28.0,27,11,16,0.407,54.0,0.069,0.074,0.067,0.091,0.044,0.13,0.081,0.077,0.154,0.135,0.077,0.071,1.0,0.167,0.182,0.086,0.125,0.091,84,119,396,284,160,369,315,365,208,298,201,254,250,234,268,244,219,1,132,315,112,226,310,DAL
Players,1629729,Josh Reaves,Josh,1610612742,DAL,23.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,415,28,415,450,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365,DAL
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,28.0,35,14,21,0.4,113.0,0.193,0.197,0.211,0.345,0.302,0.234,0.225,0.04,0.097,0.085,0.093,0.143,0.0,0.0,0.091,0.101,0.178,0.224,15,76,446,287,38,125,154,126,59,80,115,128,269,306,333,227,276,235,181,259,127,178,116,DAL
Players,1628382,Justin Jackson,Justin,1610612742,DAL,25.0,7,4,3,0.571,10.0,0.125,0.0,0.174,0.0,0.231,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,299,261,117,145,323,242,340,182,224,128,297,301,273,168,297,285,1,235,181,343,312,319,365,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,28.0,12,4,8,0.333,30.0,0.09,0.143,0.044,0.0,0.0,0.4,0.375,0.429,0.136,0.207,0.0,0.091,0.0,0.25,0.0,0.5,0.412,0.182,232,261,254,331,227,334,217,386,224,312,46,51,66,258,165,285,233,235,103,1,427,32,159,DAL
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,23.0,15,4,11,0.267,37.0,0.22,0.333,0.254,0.125,0.1,0.2,0.167,0.2,0.143,0.152,0.6,0.333,0.0,0.0,0.143,0.143,0.241,0.267,203,261,320,379,198,96,36,83,182,265,140,162,146,245,249,10,402,235,181,283,176,126,86,DAL
Players,1626161,Willie Cauley-Stein,Willie,1610612742,DAL,26.0,18,5,13,0.278,53.0,0.056,0.15,0.076,0.0,0.0,0.04,0.033,0.214,0.128,0.151,0.087,0.0,0.5,0.375,0.0,0.296,0.0,0.11,178,231,357,371,163,386,211,355,224,312,288,294,139,267,250,234,1,28,72,1,368,319,283,DAL
Players,200826,J.J. Barea,J.J.,1610612742,DAL,36.0,4,1,3,0.25,7.0,0.111,0.0,0.154,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,358,117,383,346,277,340,212,224,222,297,301,273,346,365,58,1,235,181,1,1,319,365,DAL
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,31.0,8,2,6,0.25,7.0,0.143,0.25,0.182,0.0,0.0,0.0,0.0,0.0,0.571,0.571,0.0,0.0,0.0,0.0,0.5,0.167,0.0,0.182,285,321,208,383,348,214,84,170,224,312,297,301,273,7,8,285,1,235,181,407,208,319,159,DAL
Players,203552,Seth Curry,Seth,1610612742,DAL,29.0,31,12,19,0.387,73.0,0.138,0.158,0.145,0.188,0.149,0.155,0.165,0.167,0.096,0.114,0.148,0.118,0.167,0.0,0.0,0.122,0.185,0.16,47,102,429,303,121,227,203,226,138,214,174,169,167,307,295,177,257,158,181,1,154,175,197,DAL
Players,203504,Trey Burke,Trey,1610612742,DAL,27.0,8,5,3,0.625,24.0,0.186,0.05,0.154,0.0,0.154,0.25,0.2,0.0,0.045,0.038,0.182,0.286,0.5,0.0,0.5,0.071,0.333,0.095,285,231,117,106,259,136,324,212,224,207,105,143,273,338,359,149,375,28,181,407,102,48,305,DAL
Players,203077,Michael Kidd-Gilchrist,Michael,1610612742,DAL,26.0,4,3,1,0.75,2.0,0.143,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,344,284,28,38,408,214,7,35,224,312,297,301,273,346,365,285,1,235,181,1,1,319,65,DAL
Players,201584,Courtney Lee,Courtney,1610612742,DAL,34.0,2,1,1,0.5,2.0,0.143,0.0,0.25,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,383,358,28,177,418,214,340,86,224,54,297,301,273,346,365,285,1,235,181,1,427,319,365,DAL
Players,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,24.0,30,13,17,0.433,112.0,0.254,0.219,0.262,0.136,0.2,0.371,0.341,0.208,0.267,0.255,0.081,0.2,0.375,0.5,0.462,0.283,0.271,0.252,56,91,410,261,45,69,125,81,179,154,53,61,145,97,113,240,317,65,31,404,354,95,92,DAL
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,28.0,34,15,19,0.441,104.0,0.118,0.195,0.152,0.172,0.157,0.053,0.05,0.25,0.128,0.16,0.073,0.083,0.091,0.455,0.167,0.169,0.061,0.158,24,62,429,258,59,263,155,218,144,202,274,284,116,267,232,251,230,218,58,303,218,301,200,DAL
