group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629029,Luka Dončić,Luka,1610612742,DAL,21.0,31,14,17,0.452,4.1,0.2,0.3,0.1,1.5,1.2,1.4,0.5,3.3,0.0,0.1,0.5,1.0,5.4,47,76,410,243,26,130,82,86,18,386,395,276,74,181,319,351,6,20,DAL
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,27.0,37,14,23,0.378,3.4,0.0,0.3,0.1,0.1,1.1,1.1,0.7,2.8,0.1,0.1,0.6,0.3,2.8,12,76,452,310,102,209,81,128,295,355,344,378,127,62,346,419,165,131,DAL
Players,1626153,Delon Wright,Delon,1610612742,DAL,28.0,27,11,16,0.407,2.0,0.0,0.0,0.0,0.1,0.8,0.9,0.2,1.4,0.0,0.1,0.1,0.1,1.2,84,119,396,284,295,210,223,157,288,242,296,160,334,158,332,113,254,309,DAL
Players,1629729,Josh Reaves,Josh,1610612742,DAL,23.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,415,28,415,450,210,223,157,296,1,1,1,419,181,1,1,319,406,DAL
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,28.0,35,14,21,0.4,3.2,0.1,0.2,0.1,0.2,0.9,1.1,0.6,2.3,0.0,0.0,0.2,0.4,2.0,15,76,446,287,129,142,138,96,224,265,336,330,192,181,255,164,122,209,DAL
Players,1628382,Justin Jackson,Justin,1610612742,DAL,25.0,7,4,3,0.571,1.4,0.0,0.0,0.0,0.0,0.3,0.6,0.3,1.7,0.0,0.1,0.1,0.0,0.2,299,261,117,145,363,210,223,157,296,103,186,190,291,181,400,123,319,398,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,28.0,12,4,8,0.333,2.5,0.0,0.2,0.0,0.3,1.2,1.0,0.5,2.8,0.1,0.0,0.3,0.6,1.4,232,261,254,331,238,210,139,157,176,367,308,287,117,102,1,267,64,286,DAL
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,23.0,15,4,11,0.267,2.5,0.0,0.0,0.1,0.9,1.0,0.7,0.7,1.7,0.0,0.1,0.3,0.5,2.3,203,261,320,379,237,210,223,81,60,305,205,373,290,181,321,215,93,165,DAL
Players,1626161,Willie Cauley-Stein,Willie,1610612742,DAL,26.0,18,5,13,0.278,2.9,0.0,0.1,0.1,0.7,0.7,1.1,0.6,2.4,0.2,0.0,0.4,0.0,2.4,178,231,357,371,183,210,177,97,90,204,345,355,174,42,1,343,319,159,DAL
Players,200826,J.J. Barea,J.J.,1610612742,DAL,36.0,4,1,3,0.25,1.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.4,344,358,117,383,320,210,223,157,296,1,151,287,232,181,1,1,319,390,DAL
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,31.0,8,2,6,0.25,0.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.9,285,321,208,383,408,210,223,157,211,1,1,1,406,181,386,117,319,354,DAL
Players,203552,Seth Curry,Seth,1610612742,DAL,29.0,31,12,19,0.387,2.4,0.1,0.1,0.0,0.3,0.9,1.0,0.5,2.0,0.0,0.0,0.2,0.3,1.5,47,102,429,303,254,191,207,155,188,268,308,276,232,181,1,163,146,272,DAL
Players,203504,Trey Burke,Trey,1610612742,DAL,27.0,8,5,3,0.625,3.0,0.1,0.0,0.0,0.3,1.6,0.5,0.4,2.3,0.0,0.1,0.1,0.8,1.4,285,231,117,106,170,154,223,157,211,432,151,239,206,181,386,117,38,287,DAL
Players,203077,Michael Kidd-Gilchrist,Michael,1610612742,DAL,26.0,4,3,1,0.75,0.6,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,344,284,28,38,424,210,223,157,126,1,151,1,357,181,1,1,319,382,DAL
Players,201584,Courtney Lee,Courtney,1610612742,DAL,34.0,2,1,1,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,383,358,28,177,411,210,223,157,296,1,1,1,357,181,1,371,319,406,DAL
Players,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,24.0,30,13,17,0.433,3.7,0.4,0.4,0.0,0.6,1.1,1.3,0.5,2.9,0.2,0.2,0.6,0.6,3.8,56,91,410,261,60,45,36,157,109,360,375,310,111,42,427,407,51,68,DAL
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,28.0,34,15,19,0.441,3.1,0.0,0.3,0.0,0.5,1.0,0.9,0.6,2.4,0.1,0.1,0.3,0.1,2.3,24,62,429,258,159,210,90,157,121,304,279,341,191,59,305,235,273,166,DAL
