close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
202331,Paul George,1610612746,LAC,F,34.0,74,73,0.388,1.93,5.5,0.351,0.366,-0.015
201935,James Harden,1610612746,LAC,G,34.0,72,72,0.365,1.75,4.92,0.356,0.368,-0.012
202695,Kawhi Leonard,1610612746,LAC,F,33.0,68,65,0.4,1.9,4.87,0.39,0.365,0.025
1627826,Ivica Zubac,1610612746,LAC,C,27.0,68,67,0.246,1.62,4.13,0.391,0.361,0.031
1626181,Norman Powell,1610612746,LAC,G,31.0,76,74,0.39,1.0,3.22,0.31,0.367,-0.057
1629599,Amir Coffey,1610612746,LAC,G-F,27.0,66,63,0.4,1.24,3.15,0.394,0.367,0.027
1629611,Terance Mann,1610612746,LAC,G-F,27.0,75,68,0.354,1.16,2.99,0.388,0.371,0.018
1628464,Daniel Theis,1610612746,LAC,F-C,32.0,60,54,0.305,1.02,2.9,0.351,0.366,-0.015
201566,Russell Westbrook,1610612746,LAC,G,35.0,68,63,0.369,0.93,2.66,0.348,0.361,-0.013
1630538,Bones Hyland,1610612746,LAC,G,23.0,34,32,0.42,0.94,2.62,0.36,0.355,0.005
200782,P.J. Tucker,1610612746,LAC,F,39.0,31,26,0.354,0.77,2.35,0.329,0.357,-0.028
1630527,Brandon Boston,1610612746,LAC,G,22.0,28,22,0.391,0.71,2.25,0.317,0.354,-0.037
1629875,Xavier Moon,1610612746,LAC,G,29.0,11,7,0.362,0.55,1.91,0.286,0.336,-0.05
203486,Mason Plumlee,1610612746,LAC,F-C,34.0,44,35,0.183,0.59,1.82,0.325,0.366,-0.041
1641738,Kobe Brown,1610612746,LAC,F,24.0,34,26,0.412,0.5,1.59,0.315,0.356,-0.041
1631217,Moussa Diabaté,1610612746,LAC,F,22.0,10,8,0.308,0.6,1.2,0.5,0.349,0.151
1641757,Jordan Miller,1610612746,LAC,G,24.0,6,2,0.167,0.0,0.33,0.0,0.316,-0.316
