GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,1630639,A.J. Lawson,A.J.,1610612761,TOR,24.0,3,1,2,0.333,49.7,0.0,12.0,0.0,8.0,28.0,32.0,8.0,48.0,0.0,0.0,0.0,0.0,53.6,380,375,105,372,110,248,15,189,176,442,466,248,144,208,1,1,339,99
Players,1631260,AJ Green,AJ,1610612749,MIL,25.0,25,13,12,0.52,47.5,3.9,0.0,3.9,0.0,29.4,9.8,7.2,34.0,0.0,0.0,5.2,1.3,22.1,103,96,372,199,192,119,242,66,331,452,163,217,338,208,1,286,323,389
Players,1642358,AJ Johnson,AJ,1610612764,WAS,20.0,5,3,2,0.6,42.4,0.0,0.0,10.3,6.9,17.2,10.3,20.7,41.4,0.0,0.0,6.9,0.0,29.3,342,304,105,122,400,248,242,11,208,313,177,465,229,208,1,361,339,315
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,29.0,20,12,8,0.6,47.4,0.5,2.1,2.7,5.3,14.4,12.3,7.0,42.8,0.0,0.0,1.6,6.4,40.3,160,113,288,122,203,247,190,102,249,232,230,211,213,208,1,128,119,201
Players,1628988,Aaron Holiday,Aaron,1610612745,HOU,28.0,15,8,7,0.533,27.8,0.0,0.0,0.0,0.0,28.0,12.0,8.0,40.0,0.0,0.0,8.0,16.0,32.8,214,187,262,187,463,248,242,189,331,442,220,248,243,208,1,404,7,279
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,25.0,20,12,8,0.6,46.2,1.2,1.8,1.8,3.6,16.3,10.8,7.2,44.6,0.0,0.0,9.0,7.8,32.7,160,113,288,122,267,235,206,128,282,286,195,220,187,208,1,436,78,281
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,26.0,8,4,4,0.5,43.0,7.1,0.0,7.1,4.8,23.8,16.7,4.8,23.8,0.0,0.0,0.0,4.8,36.9,295,275,181,212,383,47,242,23,260,410,324,156,425,208,1,1,166,238
Players,1641737,Adem Bona,Adem,1610612755,PHI,22.0,5,1,4,0.2,28.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,0.0,10.0,0.0,50.0,342,375,181,433,462,248,242,189,27,1,1,1,58,208,1,451,339,124
Players,1642349,Ajay Mitchell,Ajay,1610612760,OKC,22.0,2,1,1,0.5,46.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,410,375,35,212,243,248,242,189,331,1,493,1,9,208,1,1,339,447
Players,201143,Al Horford,Al,1610612738,BOS,39.0,24,17,7,0.708,47.3,4.3,1.4,5.0,8.6,2.9,18.7,3.6,44.6,2.2,0.0,2.9,0.7,36.9,114,38,262,63,210,100,220,45,163,91,368,138,186,70,1,164,338,237
Players,202692,Alec Burks,Alec,1610612748,MIA,33.0,9,4,5,0.444,46.4,0.0,5.4,0.0,5.4,27.0,16.2,9.5,54.1,0.0,0.0,4.1,4.1,27.6,279,275,214,309,256,248,67,189,247,434,313,299,88,208,1,231,201,338
Players,1627936,Alex Caruso,Alex,1610612760,OKC,31.0,7,4,3,0.571,40.8,2.6,0.0,2.6,10.3,17.9,33.3,5.1,20.5,0.0,0.0,17.9,2.6,59.2,309,275,148,151,419,174,242,106,130,321,467,159,441,208,1,484,266,66
Players,203458,Alex Len,Alex,1610612747,LAL,32.0,5,3,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342,304,105,122,490,248,242,189,331,1,1,1,456,208,1,1,339,447
Players,1642259,Alex Sarr,Alex,1610612764,WAS,20.0,19,8,11,0.421,47.6,5.4,3.6,3.6,14.3,16.1,17.0,8.9,73.2,2.7,0.0,2.7,1.8,42.3,171,187,352,329,191,76,118,74,66,278,337,291,25,49,1,155,305,177
Players,1630578,Alperen Sengun,Alperen,1610612745,HOU,22.0,38,24,14,0.632,46.0,6.4,10.8,0.0,20.1,10.0,13.7,6.8,28.1,1.6,3.6,5.2,15.3,63.0,11,4,410,96,273,60,22,189,26,135,255,207,406,102,474,285,8,47
Players,1641708,Amen Thompson,Amen,1610612745,HOU,22.0,40,22,18,0.55,49.6,3.8,1.7,1.3,11.1,16.6,17.9,9.4,45.1,1.7,0.4,5.5,7.2,50.1,5,5,474,173,113,124,212,158,117,295,358,298,176,96,295,301,93,122
Players,1629599,Amir Coffey,Amir,1610612746,LAC,28.0,24,11,13,0.458,51.7,1.7,0.0,0.0,3.4,16.1,7.6,6.8,37.3,0.8,0.0,6.8,2.5,21.5,114,135,399,296,48,216,242,189,289,281,122,205,288,163,1,355,269,392
Players,203083,Andre Drummond,Andre,1610612755,PHI,31.0,5,2,3,0.4,49.6,0.0,0.0,0.0,0.0,0.0,15.8,0.0,15.8,0.0,2.6,10.5,0.0,49.5,342,335,148,340,112,248,242,189,331,1,302,1,451,208,452,459,339,130
Players,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,23.0,13,8,5,0.615,41.8,0.0,0.0,0.0,0.0,18.9,8.1,13.5,29.7,0.0,0.0,8.1,0.0,8.5,233,187,214,111,409,248,242,189,331,341,130,392,391,208,1,411,339,438
