group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,27.0,3,3,0,1.0,2.1,153.4,121.4,121.4,40.3,42.9,42.9,113.1,78.6,78.6,0.5,0.0,40.0,0.429,0.143,0.238,0.0,0.0,0.333,0.333,0.167,0.199,98.04,105.74,88.12,105.74,0.31,14,1,3,0.3,1.0,0.333,57,16,1,1,91,11,36,36,16,17,17,6,6,6,6,25,12,1,35,5,1,1,67,78,48,40,40,29,29,9,48,46,52,40,58
Players,201572,Brook Lopez,Brook,1610612749,MIL,34.0,4,2,2,0.5,3.0,85.2,91.3,91.3,97.2,95.7,95.7,-11.9,-4.3,-4.3,0.0,0.0,0.0,0.071,0.056,0.063,0.0,0.0,0.667,0.683,0.207,0.256,95.34,92.76,77.3,92.76,0.296,23,4,6,1.0,1.5,0.667,41,40,62,51,57,101,86,86,39,44,44,83,74,74,55,25,55,24,77,56,1,1,31,33,34,26,52,86,86,11,9,26,10,22,21
Players,201588,George Hill,George,1610612749,MIL,36.0,2,1,1,0.5,0.6,100.0,100.0,100.0,266.0,166.7,166.7,-166.0,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28,103.45,86.21,103.45,0.0,2,0,0,0.0,0.0,0.0,80,63,21,51,113,82,68,68,136,126,126,127,121,121,55,25,55,38,84,88,1,1,75,83,100,100,116,34,34,82,75,93,75,93,75
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,27.0,5,3,2,0.6,2.7,88.6,88.5,88.5,95.1,93.1,93.1,-6.5,-4.6,-4.6,0.0,0.0,0.0,0.053,0.05,0.051,44.4,45.0,0.5,0.512,0.243,0.254,97.91,99.06,82.55,99.06,-0.043,26,2,4,0.4,0.8,0.5,23,16,62,35,70,100,90,90,36,41,41,80,75,75,55,25,55,29,80,73,131,131,42,54,27,27,41,51,51,120,30,39,45,58,29
Players,1628960,Grayson Allen,Grayson,1610612749,MIL,26.0,2,1,1,0.5,0.1,125.0,100.0,100.0,0.0,0.0,0.0,125.0,100.0,100.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.568,0.143,0.142,260.34,406.78,338.98,406.78,-0.143,4,0,0,0.0,0.0,0.0,80,63,21,51,121,31,68,68,1,1,1,5,3,3,55,25,55,2,84,2,1,1,75,46,59,64,12,11,11,128,75,93,75,93,75
Players,1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0,1000.0,1200.0,0.0,0,0,0,0.0,0.0,0.0,106,105,21,105,132,115,115,115,1,1,1,64,61,61,55,25,55,38,84,88,1,1,75,83,100,100,1,2,2,82,75,93,75,93,75
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,5,3,2,0.6,3.3,99.1,100.0,100.0,86.8,87.9,87.9,12.3,12.1,12.1,0.286,0.0,12.5,0.048,0.16,0.109,0.0,0.0,0.346,0.396,0.326,0.336,96.98,95.98,79.98,95.98,0.206,32,4,13,0.8,2.6,0.308,23,16,62,35,43,84,68,68,26,36,36,42,47,47,16,25,44,31,33,32,1,1,66,71,17,17,46,71,71,21,9,4,18,7,66
Players,203114,Khris Middleton,Khris,1610612749,MIL,30.0,1,1,0,1.0,4.6,117.6,133.3,133.3,66.7,75.0,75.0,51.0,58.3,58.3,0.0,0.0,0.0,0.0,0.143,0.091,0.0,0.0,0.0,1.136,0.091,0.039,99.17,87.8,73.17,87.8,0.143,9,0,0,0.0,0.0,0.0,106,63,1,1,16,45,15,15,18,24,24,11,10,11,55,25,55,38,35,41,1,1,75,4,81,97,37,107,107,37,75,93,75,93,75
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,29.0,4,2,2,0.5,2.8,90.6,87.0,87.0,93.8,84.0,84.0,-3.2,3.0,3.0,0.143,0.0,16.7,0.059,0.133,0.094,0.0,0.0,0.0,0.205,0.156,0.162,94.5,101.98,84.98,101.98,0.075,23,0,4,0.0,1.0,0.0,41,40,62,51,65,98,94,94,34,31,31,78,55,55,34,25,36,26,44,40,1,1,75,81,55,55,55,39,39,57,75,39,75,40,75
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,35.0,5,3,2,0.6,3.2,96.8,96.7,96.7,86.8,90.6,90.6,10.0,6.0,6.0,0.0,0.0,0.0,0.053,0.08,0.068,100.0,100.0,0.0,0.0,0.026,0.027,94.96,92.92,77.44,92.92,0.014,30,0,0,0.0,0.0,0.0,23,16,62,35,46,85,79,79,26,38,38,48,51,51,55,25,55,29,70,54,136,136,75,83,99,99,54,84,84,79,75,93,75,93,75
