group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,27.0,33,21,12,0.636,2.9,0.857,0.143,0.575,0.025,0.075,0.15,0.35,0.138,0.55,0.435,0.565,0.0,1.0,0.4,0.6,25,49,0.51,41,17,365,92,203,102,315,132,138,238,61,80,147,111,180,146,232,1,266,91,26,38,115,MIL
Players,1630572,Sandro Mamukelashvili,Sandro,1610612749,MIL,23.0,2,0,2,0.0,3.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,408,448,100,448,139,1,333,1,141,252,158,305,1,1,1,250,232,98,1,267,299,364,1,MIL
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,27.0,28,17,11,0.607,2.4,0.583,0.417,0.4,0.2,0.3,0.0,0.3,0.05,0.2,1.0,0.0,1.0,0.0,1.0,0.0,6,12,0.5,79,43,349,120,281,211,208,213,30,154,158,126,228,274,1,250,1,98,1,267,156,176,116,MIL
Players,1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,8,5,3,0.625,1.3,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,293,247,139,98,417,1,333,166,141,252,9,27,241,123,1,250,232,98,1,267,299,364,1,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,30.0,34,21,13,0.618,2.6,0.535,0.465,0.324,0.176,0.353,0.044,0.323,0.118,0.147,0.273,0.727,0.625,0.375,0.421,0.579,19,43,0.442,32,17,380,109,256,231,187,258,43,139,138,109,177,294,227,97,198,54,257,106,45,52,183,MIL
Players,1629623,Lindell Wigginton,Lindell,1610612749,MIL,24.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,408,375,38,206,461,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,MIL
Players,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,29.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,465,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,MIL
Players,204038,Langston Galloway,Langston,1610612749,MIL,30.0,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,441,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,MIL
Players,201586,Serge Ibaka,Serge,1610612749,MIL,32.0,8,5,3,0.625,1.8,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,293,247,139,98,361,244,153,326,141,252,158,305,241,317,279,250,232,98,334,267,364,335,364,MIL
Players,1627761,DeAndre' Bembry,DeAndre',1610612749,MIL,27.0,9,6,3,0.667,2.1,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,2,5,0.4,279,231,139,74,322,1,333,52,141,252,158,207,241,48,1,250,232,98,1,267,256,271,223,MIL
