group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,27.0,28,17,11,0.607,68.0,0.103,0.115,0.105,0.118,0.104,0.133,0.15,0.25,0.061,0.116,0.095,0.053,0.111,0.2,0.125,0.178,0.147,0.12,79,43,349,120,144,332,281,340,208,280,204,194,123,371,334,251,226,222,124,324,239,218,290
Players,201572,Brook Lopez,Brook,1610612749,MIL,34.0,3,2,1,0.667,6.0,0.3,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.333,0.0,0.0,383,339,38,74,390,42,364,84,252,11,305,316,290,119,132,307,491,247,199,1,415,344,382
Players,1627761,DeAndre' Bembry,DeAndre',1610612749,MIL,27.0,9,6,3,0.667,19.0,0.089,0.182,0.132,0.0,0.0,0.1,0.077,0.0,0.083,0.045,0.0,0.0,0.667,0.0,0.5,0.25,0.083,0.156,279,231,139,74,292,358,186,288,252,333,232,273,290,358,401,307,1,17,199,450,345,294,211
Players,201588,George Hill,George,1610612749,MIL,36.0,21,12,9,0.571,44.0,0.103,0.125,0.108,0.083,0.094,0.087,0.071,0.231,0.094,0.133,0.15,0.167,0.25,0.0,0.111,0.167,0.063,0.111,164,113,298,155,198,333,269,335,228,286,247,281,140,348,295,188,332,125,199,315,212,322,311
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,27.0,33,21,12,0.636,96.0,0.328,0.338,0.31,0.083,0.106,0.412,0.442,0.368,0.321,0.33,0.308,0.393,0.2,0.875,0.5,0.231,0.531,0.333,41,17,365,92,81,28,33,54,228,278,36,27,74,68,70,94,451,152,18,450,326,14,29
Players,1628960,Grayson Allen,Grayson,1610612749,MIL,26.0,21,12,9,0.571,43.0,0.086,0.057,0.107,0.182,0.219,0.056,0.064,0.0,0.107,0.073,0.2,0.0,0.2,0.0,0.333,0.261,0.037,0.068,164,113,298,155,205,361,343,338,165,163,281,294,290,331,387,145,1,152,199,414,361,338,357
Players,1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,8,5,3,0.625,10.0,0.067,0.333,0.071,0.0,0.0,0.167,0.125,0.5,0.308,0.333,0.333,0.0,0.0,0.0,0.0,0.364,0.2,0.222,293,247,139,98,343,400,35,385,252,333,169,222,30,75,56,66,1,247,199,1,439,155,118
Players,1629670,Jordan Nwora,Jordan,1610612749,MIL,23.0,11,4,7,0.364,25.0,0.106,0.125,0.113,0.167,0.087,0.0,0.0,0.222,0.118,0.154,0.0,0.25,0.0,0.0,0.0,0.214,0.0,0.113,254,275,255,364,262,329,269,316,171,294,305,316,145,318,263,307,397,247,199,1,294,344,308
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,33,23,10,0.697,102.0,0.255,0.282,0.274,0.2,0.233,0.167,0.186,0.304,0.25,0.262,0.317,0.308,0.389,0.0,0.333,0.208,0.157,0.244,41,5,322,69,72,70,66,72,147,149,169,163,105,119,121,92,429,61,199,414,284,208,99
Players,203114,Khris Middleton,Khris,1610612749,MIL,30.0,34,21,13,0.618,89.0,0.26,0.26,0.274,0.381,0.317,0.344,0.309,0.095,0.26,0.224,0.242,0.207,0.143,0.125,0.0,0.222,0.244,0.294,32,17,380,109,98,67,83,73,58,76,56,76,248,114,174,124,364,196,165,1,305,127,54
