group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,27.0,33,21,12,0.636,2.9,0.3,0.2,0.4,1.3,0.9,0.8,0.1,1.9,0.2,0.1,0.4,0.8,4.7,41,17,365,92,203,73,147,18,21,311,274,182,310,28,435,331,25,31,MIL
Players,1630572,Sandro Mamukelashvili,Sandro,1610612749,MIL,23.0,2,0,2,0.0,3.2,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.5,0.0,0.0,0.0,4.5,408,448,100,448,139,4,245,158,52,332,481,1,93,3,1,1,344,40,MIL
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,27.0,28,17,11,0.607,2.4,0.0,0.3,0.0,0.1,0.8,0.8,0.1,1.9,0.0,0.0,0.3,0.2,1.3,79,43,349,120,281,240,102,158,288,244,264,185,318,178,314,248,243,317,MIL
Players,1628975,Jevon Carter,Jevon,1610612749,MIL,26.0,8,5,3,0.625,1.3,0.0,0.0,0.3,0.3,0.9,0.3,0.0,0.5,0.0,0.0,0.5,0.3,1.4,293,247,139,98,417,241,245,43,243,296,114,1,425,199,1,415,184,303,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,30.0,34,21,13,0.618,2.6,0.2,0.2,0.1,0.3,0.7,0.8,0.1,1.8,0.0,0.0,0.4,0.3,3.2,32,17,380,109,256,119,155,120,226,241,258,181,322,190,1,320,153,100,MIL
Players,1629623,Lindell Wigginton,Lindell,1610612749,MIL,24.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,375,38,206,461,241,245,158,317,1,1,1,437,199,1,1,344,438,MIL
Players,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,29.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,465,241,245,158,317,1,1,1,261,199,1,1,344,438,MIL
Players,204038,Langston Galloway,Langston,1610612749,MIL,30.0,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,448,38,448,441,241,245,158,317,1,1,1,437,199,1,1,344,438,MIL
Players,201586,Serge Ibaka,Serge,1610612749,MIL,32.0,8,5,3,0.625,1.8,0.0,0.0,0.0,0.0,0.4,1.1,0.0,1.8,0.1,0.0,0.4,0.0,1.2,293,247,139,98,361,241,245,158,317,130,393,1,333,67,1,339,344,341,MIL
Players,1627761,DeAndre' Bembry,DeAndre',1610612749,MIL,27.0,9,6,3,0.667,2.1,0.0,0.0,0.0,0.4,0.2,0.4,0.0,1.8,0.0,0.1,0.4,0.1,1.4,279,231,139,74,322,241,245,158,162,100,156,1,327,199,423,391,297,315,MIL
Players,1628960,Grayson Allen,Grayson,1610612749,MIL,26.0,21,12,9,0.571,2.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,1.7,0.0,0.0,0.3,0.0,0.9,164,113,298,155,338,241,245,158,317,185,123,175,336,199,334,248,337,374,MIL
Players,1629670,Jordan Nwora,Jordan,1610612749,MIL,23.0,11,4,7,0.364,2.3,0.2,0.2,0.2,0.2,0.4,0.3,0.0,0.9,0.0,0.0,0.3,0.0,1.0,254,275,255,364,306,146,147,62,270,128,122,1,411,199,1,237,344,366,MIL
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,33,23,10,0.697,3.1,0.2,0.4,0.1,0.8,0.8,0.8,0.1,1.8,0.0,0.1,0.3,0.2,3.9,41,5,322,69,174,113,45,145,87,256,254,182,331,199,400,289,199,63,MIL
Players,201588,George Hill,George,1610612749,MIL,36.0,21,12,9,0.571,2.1,0.2,0.1,0.1,0.3,0.5,0.7,0.1,2.3,0.0,0.0,0.1,0.0,1.3,164,113,298,155,321,142,207,116,227,158,204,175,231,199,334,135,337,328,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,29.0,28,15,13,0.536,2.1,0.0,0.1,0.0,0.1,0.7,0.4,0.0,1.4,0.0,0.0,0.1,0.1,1.6,79,68,380,194,325,241,233,158,312,225,144,1,369,199,1,114,330,278,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,34.0,3,2,1,0.667,1.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.3,0.0,0.0,0.3,0.0,0.1,383,339,38,74,356,241,245,158,317,1,204,1,374,199,1,289,344,437,MIL
Players,202083,Wesley Matthews,Wesley,1610612749,MIL,35.0,18,11,7,0.611,2.7,0.2,0.3,0.0,0.1,1.0,1.0,0.0,1.9,0.0,0.0,0.3,0.0,1.1,193,136,255,113,235,153,90,158,295,332,334,1,315,199,1,243,344,349,MIL
