team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,10,4,6,0.4,485.0,27.0,65.3,0.414,9.6,25.3,0.378,11.4,15.6,0.733,8.8,25.3,34.1,17.0,10.5,5.2,4.1,5.6,15.5,15.0,75.0,0.7,7,8,11,10,7,7,16,3,15,15,12,4,4,8,11,10,10,15,5,7,12,1,7,12,9,8,ATLANTA HAWKS
1610612738,Boston Celtics,6,2,4,0.333,293.0,27.3,64.3,0.424,7.2,23.6,0.307,12.3,15.7,0.781,6.3,28.8,35.0,16.7,10.9,5.9,6.4,4.8,14.7,16.2,74.1,4.9,11,11,1,11,11,8,12,5,9,14,2,6,5,13,3,16,13,14,3,12,15,3,3,6,7,11,BOSTON CELTICS
1610612766,Charlotte Hornets,7,3,4,0.429,336.0,28.4,61.0,0.466,6.2,15.3,0.406,11.4,15.4,0.736,7.1,28.3,35.4,14.4,9.1,3.1,5.4,2.5,16.2,13.1,74.4,6.6,9,9,1,8,9,11,5,13,5,3,14,3,2,9,7,15,14,5,13,1,14,14,10,16,8,13,CHARLOTTE HORNETS
1610612739,Cleveland Cavaliers,21,16,5,0.762,1008.0,26.5,59.7,0.444,7.9,22.3,0.353,11.3,15.4,0.729,6.5,22.0,28.5,15.4,9.7,4.7,3.4,3.2,15.8,14.7,72.1,-6.5,2,1,10,1,2,5,3,8,13,12,7,2,2,5,5,1,1,7,11,4,5,9,8,13,4,2,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,5,1,4,0.2,240.0,29.6,62.1,0.476,7.7,21.0,0.364,17.3,22.1,0.782,10.2,25.2,35.4,16.1,9.8,5.7,3.5,1.8,16.8,18.0,84.0,13.7,13,13,1,13,13,15,8,14,11,10,10,16,16,14,14,9,15,11,10,10,7,16,15,2,16,14,DALLAS MAVERICKS
1610612765,Detroit Pistons,4,0,4,0.0,192.0,28.9,62.6,0.461,10.7,25.9,0.413,9.2,12.6,0.731,7.5,23.3,30.8,16.5,6.4,4.3,1.9,2.4,15.2,14.3,77.6,6.4,15,15,1,15,15,13,9,12,16,16,15,1,1,7,9,5,5,13,16,3,1,15,6,14,13,12,DETROIT PISTONS
1610612744,Golden State Warriors,24,15,9,0.625,1157.0,27.8,64.9,0.429,6.8,20.2,0.339,14.7,20.2,0.728,9.3,24.9,34.2,14.7,11.1,6.3,3.9,4.1,16.5,16.4,77.2,-3.3,1,2,15,2,1,10,15,6,8,9,6,14,14,4,12,8,11,6,2,14,10,6,13,5,11,4,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,5,1,4,0.2,240.0,30.6,63.3,0.483,8.7,21.6,0.403,12.6,18.9,0.667,7.4,25.4,32.7,21.6,10.7,6.9,4.1,3.2,16.7,19.2,82.5,14.1,13,13,1,13,13,16,10,15,14,11,13,8,12,1,8,11,7,16,4,15,11,10,14,1,15,15,HOUSTON ROCKETS
1610612754,Indiana Pacers,7,3,4,0.429,336.0,24.3,61.8,0.393,5.4,19.0,0.282,15.2,19.9,0.763,11.0,22.3,33.3,12.1,10.4,5.7,3.4,4.2,16.3,16.7,69.2,-1.1,9,9,1,8,9,1,7,1,3,8,1,15,13,10,16,3,9,2,6,9,6,5,12,4,2,6,INDIANA PACERS
1610612746,LA Clippers,6,2,4,0.333,288.0,26.5,64.8,0.409,7.5,22.3,0.337,12.5,17.3,0.725,10.5,27.6,38.1,16.0,9.9,4.3,2.6,3.5,17.9,15.4,73.0,-0.8,11,11,1,11,12,5,13,2,10,12,5,7,10,3,15,14,16,9,9,2,3,8,16,10,6,7,LA CLIPPERS
