team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,10,4,6,0.4,485.0,10.4,8.6,9.0,32.1,12.2,10.1,8.6,26.7,7,8,11,10,7,9,12,7,1,11,10,7,2,ATLANTA HAWKS
1610612738,Boston Celtics,6,2,4,0.333,293.0,10.8,9.7,8.2,30.5,10.6,8.5,11.2,32.9,11,11,1,11,11,8,6,9,7,6,5,13,16,BOSTON CELTICS
1610612766,Charlotte Hornets,7,3,4,0.429,336.0,9.6,6.8,4.4,30.9,7.3,10.2,7.1,32.6,9,9,1,8,9,11,15,16,6,1,11,3,15,CHARLOTTE HORNETS
1610612739,Cleveland Cavaliers,21,16,5,0.762,1008.0,13.1,10.7,10.2,29.0,10.1,8.0,6.3,27.6,2,1,10,1,2,2,4,5,12,4,2,2,4,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,5,1,4,0.2,240.0,8.4,7.7,6.8,29.7,12.5,12.5,13.1,31.5,13,13,1,13,13,14,14,12,10,12,16,15,11,DALLAS MAVERICKS
1610612765,Detroit Pistons,4,0,4,0.0,192.0,6.6,6.8,5.6,29.3,12.6,9.8,7.9,25.1,15,15,1,15,15,16,15,15,11,13,9,5,1,DETROIT PISTONS
1610612744,Golden State Warriors,24,15,9,0.625,1157.0,13.4,8.9,11.0,30.0,11.9,11.6,11.3,31.6,1,2,15,2,1,1,9,2,9,10,14,14,12,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,5,1,4,0.2,240.0,11.3,10.4,8.7,31.8,17.7,8.6,14.3,32.4,13,13,1,13,13,7,5,8,2,16,6,16,14,HOUSTON ROCKETS
1610612754,Indiana Pacers,7,3,4,0.429,336.0,12.2,8.7,10.2,25.5,12.6,12.0,7.2,27.9,9,9,1,8,9,4,11,6,16,14,15,4,5,INDIANA PACERS
1610612746,LA Clippers,6,2,4,0.333,288.0,9.8,10.8,6.9,31.8,7.8,10.3,10.3,27.5,11,11,1,11,12,10,3,10,3,2,13,10,3,LA CLIPPERS
1610612763,Memphis Grizzlies,4,0,4,0.0,192.0,8.8,8.8,6.2,26.6,14.4,7.1,10.9,28.1,15,15,1,15,15,13,10,14,15,15,1,12,6,MEMPHIS GRIZZLIES
1610612748,Miami Heat,14,7,7,0.5,687.0,8.1,9.3,6.2,31.7,10.7,8.2,5.6,30.0,5,5,13,5,5,15,8,13,5,7,3,1,9,MIAMI HEAT
1610612760,Oklahoma City Thunder,18,11,7,0.611,864.0,11.3,11.5,12.5,31.8,11.1,8.4,10.3,30.6,4,3,13,3,4,6,1,1,3,9,4,11,10,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,11,5,6,0.455,533.0,9.1,10.8,10.6,26.9,10.5,10.2,8.8,32.0,6,7,11,7,6,12,2,4,14,5,12,8,13,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,10,6,4,0.6,480.0,12.5,8.1,10.8,30.2,9.3,9.5,9.8,29.3,7,6,1,4,8,3,13,3,8,3,8,9,8,SAN ANTONIO SPURS
1610612761,Toronto Raptors,20,10,10,0.5,975.0,11.6,9.6,6.8,27.8,11.1,8.9,8.4,28.9,3,4,16,5,3,5,7,11,13,8,7,6,7,TORONTO RAPTORS
