season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2018-19,1610612741,21800014,2018-10-18,CHI,PHI,1610612755,1,108,127,L
2018-19,1610612741,21800031,2018-10-20,DET,CHI,1610612765,2,116,118,L
2018-19,1610612741,21800044,2018-10-22,CHI,DAL,1610612742,3,109,115,L
2018-19,1610612741,21800056,2018-10-24,CHA,CHI,1610612766,4,112,110,W
2018-19,1610612741,21800067,2018-10-26,CHI,CHA,1610612766,5,106,135,L
2018-19,1610612741,21800076,2018-10-27,CHI,ATL,1610612737,6,97,85,W
2018-19,1610612741,21800091,2018-10-29,GSW,CHI,1610612744,7,124,149,L
2018-19,1610612741,21800106,2018-10-31,DEN,CHI,1610612743,8,107,108,L
2018-19,1610612741,21800120,2018-11-02,IND,CHI,1610612754,9,105,107,L
2018-19,1610612741,21800129,2018-11-03,HOU,CHI,1610612745,10,88,96,L
2018-19,1610612741,21800143,2018-11-05,CHI,NYK,1610612752,11,116,115,W
2018-19,1610612741,21800159,2018-11-07,CHI,NOP,1610612740,12,98,107,L
2018-19,1610612741,21800178,2018-11-10,CLE,CHI,1610612739,13,99,98,W
2018-19,1610612741,21800193,2018-11-12,DAL,CHI,1610612742,14,98,103,L
2018-19,1610612741,21800204,2018-11-14,CHI,BOS,1610612738,15,82,111,L
2018-19,1610612741,21800223,2018-11-16,CHI,MIL,1610612749,16,104,123,L
2018-19,1610612741,21800230,2018-11-17,TOR,CHI,1610612761,17,83,122,L
2018-19,1610612741,21800257,2018-11-21,PHX,CHI,1610612756,18,124,116,W
2018-19,1610612741,21800273,2018-11-23,MIA,CHI,1610612748,19,96,103,L
2018-19,1610612741,21800281,2018-11-24,CHI,MIN,1610612750,20,96,111,L
2018-19,1610612741,21800297,2018-11-26,SAS,CHI,1610612759,21,107,108,L
2018-19,1610612741,21800310,2018-11-28,CHI,MIL,1610612749,22,113,116,L
2018-19,1610612741,21800321,2018-11-30,CHI,DET,1610612765,23,88,107,L
2018-19,1610612741,21800334,2018-12-01,CHI,HOU,1610612745,24,105,121,L
2018-19,1610612741,21800350,2018-12-04,CHI,IND,1610612754,25,90,96,L
