season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612756,PHX,Phoenix Suns,22400857,2025-02-28,PHX vs. NOP,W,48.0,0.494,0.506,0.416,0.112,0.504,0.032,0.08,0.136,0.304,0.692,0.308,0.81,0.19,0.745,0.255,0,0,0,0,121,2169,289,2035,343,131,2425,2313,1458,2309,195,2253,1511,940,283,2173,1,2024,2025,True,PHX,NOP
2024-25,1610612762,UTA,Utah Jazz,22400858,2025-02-28,UTA vs. MIN,W,48.0,0.62,0.38,0.564,0.051,0.359,0.128,0.077,0.034,0.513,0.727,0.273,0.786,0.214,0.745,0.255,0,0,0,0,121,714,1737,507,1379,1156,1320,2331,2439,403,108,2349,1648,759,283,2173,1,2024,2025,True,UTA,MIN
2024-25,1610612754,IND,Indiana Pacers,22400854,2025-02-28,IND @ MIA,L,48.0,0.557,0.443,0.433,0.083,0.525,0.142,0.042,0.208,0.35,0.692,0.308,0.81,0.19,0.745,0.255,0,0,0,0,121,1541,914,1899,677,75,1066,2440,412,2047,195,2253,1511,940,283,2173,1,2024,2025,False,MIA,IND
2024-25,1610612739,CLE,Cleveland Cavaliers,22400852,2025-02-28,CLE @ BOS,W,48.0,0.585,0.415,0.455,0.081,0.415,0.073,0.13,0.122,0.374,0.429,0.571,0.647,0.353,0.511,0.489,0,0,0,0,121,1181,1273,1712,705,618,2142,1538,1718,1857,2048,374,2279,173,2251,206,1,2024,2025,False,BOS,CLE
2024-25,1610612746,LAC,LA Clippers,22400859,2025-02-28,LAC @ LAL,L,48.0,0.575,0.425,0.588,0.059,0.265,0.157,0.147,0.216,0.529,0.6,0.4,0.778,0.222,0.641,0.359,0,0,0,0,121,1307,1144,329,1183,2068,831,1196,336,299,734,1681,1704,698,1202,1234,1,2024,2025,False,LAL,LAC
2024-25,1610612740,NOP,New Orleans Pelicans,22400857,2025-02-28,NOP @ PHX,L,48.0,0.678,0.322,0.611,0.074,0.306,0.102,0.083,0.222,0.537,0.636,0.364,0.636,0.364,0.636,0.364,0,0,0,0,121,194,2262,217,839,1714,1767,2275,282,258,512,1926,2304,139,1246,1192,1,2024,2025,False,PHX,NOP
2024-25,1610612737,ATL,Atlanta Hawks,22400851,2025-02-28,ATL vs. OKC,L,48.0,0.591,0.409,0.471,0.0,0.378,0.118,0.151,0.101,0.471,0.571,0.429,0.733,0.267,0.628,0.372,0,0,0,0,121,1092,1360,1529,2328,969,1495,1122,2029,780,953,1468,1974,465,1350,1092,1,2024,2025,True,ATL,OKC
2024-25,1610612763,MEM,Memphis Grizzlies,22400856,2025-02-28,MEM vs. NYK,L,48.0,0.67,0.33,0.708,0.053,0.106,0.177,0.186,0.097,0.655,0.55,0.45,1.0,0.0,0.591,0.409,0,0,0,0,121,257,2198,10,1330,2458,551,533,2071,8,1152,1295,1,2113,1705,741,1,2024,2025,True,MEM,NYK
2024-25,1610612738,BOS,Boston Celtics,22400852,2025-02-28,BOS vs. CLE,L,48.0,0.562,0.438,0.448,0.155,0.44,0.103,0.112,0.121,0.293,0.308,0.692,0.706,0.294,0.465,0.535,0,0,0,0,121,1473,978,1772,77,429,1739,1905,1745,2345,2410,49,2107,344,2355,98,1,2024,2025,True,BOS,CLE
2024-25,1610612741,CHI,Chicago Bulls,22400855,2025-02-28,CHI vs. TOR,W,53.0,0.515,0.485,0.512,0.016,0.312,0.224,0.176,0.192,0.496,0.625,0.375,0.923,0.077,0.711,0.289,0,0,0,0,9,2003,457,1041,2268,1665,161,676,593,544,577,1848,560,1844,529,1919,1,2024,2025,True,CHI,TOR
2024-25,1610612757,POR,Portland Trail Blazers,22400853,2025-02-28,POR @ BKN,W,48.0,0.538,0.462,0.496,0.033,0.372,0.132,0.132,0.182,0.463,0.533,0.467,1.0,0.0,0.689,0.311,0,0,0,0,121,1761,690,1220,1894,1016,1243,1503,739,845,1294,1144,1,2113,726,1726,1,2024,2025,False,BKN,POR
2024-25,1610612752,NYK,New York Knicks,22400856,2025-02-28,NYK @ MEM,W,48.0,0.6,0.4,0.544,0.158,0.342,0.132,0.114,0.246,0.386,0.645,0.355,0.692,0.308,0.659,0.341,0,0,0,0,121,952,1472,687,67,1334,1261,1870,144,1752,459,1985,2151,275,990,1454,1,2024,2025,False,MEM,NYK
