season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612754,IND,Indiana Pacers,22400854,2025-02-28,IND @ MIA,L,48.0,0.653,0.091,0.108,0.268,0.673,0.155,0.161,0.389,0,0,0,0,121,125,2422,460,1485,2394,321,760,2207,1,2024,2025,False,MIA,IND
2024-25,1610612761,TOR,Toronto Raptors,22400855,2025-02-28,TOR @ CHI,L,53.0,0.481,0.194,0.153,0.344,0.51,0.248,0.136,0.304,0,0,0,0,9,2037,1745,1537,601,715,1389,1319,1414,1,2024,2025,False,CHI,TOR
2024-25,1610612763,MEM,Memphis Grizzlies,22400856,2025-02-28,MEM vs. NYK,L,48.0,0.489,0.234,0.188,0.42,0.532,0.168,0.087,0.208,0,0,0,0,121,1924,1228,2144,110,1047,419,2282,304,1,2024,2025,True,MEM,NYK
2024-25,1610612741,CHI,Chicago Bulls,22400855,2025-02-28,CHI vs. TOR,W,53.0,0.51,0.248,0.136,0.304,0.481,0.194,0.153,0.344,0,0,0,0,9,1745,1072,1137,1041,424,713,924,1855,1,2024,2025,True,CHI,TOR
2024-25,1610612756,PHX,Phoenix Suns,22400857,2025-02-28,PHX vs. NOP,W,48.0,0.728,0.165,0.181,0.294,0.569,0.172,0.16,0.348,0,0,0,0,121,9,2074,2049,1145,1608,465,789,1896,1,2024,2025,True,PHX,NOP
2024-25,1610612738,BOS,Boston Celtics,22400852,2025-02-28,BOS vs. CLE,L,48.0,0.579,0.191,0.118,0.313,0.569,0.202,0.085,0.392,0,0,0,0,121,728,1799,688,944,1615,804,2307,2227,1,2024,2025,True,BOS,CLE
2024-25,1610612760,OKC,Oklahoma City Thunder,22400851,2025-02-28,OKC @ ATL,W,48.0,0.619,0.119,0.111,0.26,0.574,0.261,0.176,0.217,0,0,0,0,121,326,2358,525,1614,1670,1516,486,372,1,2024,2025,False,ATL,OKC
2024-25,1610612765,DET,Detroit Pistons,22400850,2025-02-28,DET vs. DEN,L,48.0,0.515,0.232,0.106,0.281,0.661,0.369,0.192,0.333,0,0,0,0,121,1665,1251,429,1326,2361,2248,264,1740,1,2024,2025,True,DET,DEN
2024-25,1610612751,BKN,Brooklyn Nets,22400853,2025-02-28,BKN vs. POR,L,48.0,0.454,0.31,0.208,0.415,0.673,0.346,0.22,0.333,0,0,0,0,121,2266,527,2323,126,2395,2159,82,1740,1,2024,2025,True,BKN,POR
2024-25,1610612747,LAL,Los Angeles Lakers,22400859,2025-02-28,LAL vs. LAC,W,48.0,0.556,0.275,0.156,0.262,0.5,0.241,0.188,0.4,0,0,0,0,121,1037,805,1588,1578,595,1308,318,2267,1,2024,2025,True,LAL,LAC
