close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203506,Victor Oladipo,1610612754,IND,G,26.0,75,75,0.442,1.99,5.43,0.366,0.367,0.0
201152,Thaddeus Young,1610612754,IND,F,30.0,81,80,0.369,1.84,5.07,0.363,0.364,-0.001
202709,Cory Joseph,1610612754,IND,G,26.0,82,82,0.382,1.33,3.89,0.342,0.36,-0.019
201954,Darren Collison,1610612754,IND,G,30.0,69,67,0.401,1.38,3.68,0.374,0.358,0.016
202711,Bojan Bogdanović,1610612754,IND,F-G,29.0,80,71,0.336,1.36,3.56,0.382,0.358,0.025
1626167,Myles Turner,1610612754,IND,C,22.0,65,59,0.193,1.06,3.06,0.347,0.364,-0.017
202344,Trevor Booker,1610612754,IND,F,30.0,67,58,0.344,0.81,2.57,0.314,0.356,-0.042
202362,Lance Stephenson,1610612754,IND,G,27.0,81,75,0.443,0.83,2.49,0.332,0.359,-0.028
1627734,Domantas Sabonis,1610612754,IND,C-F,22.0,74,68,0.208,0.86,2.47,0.35,0.363,-0.013
203922,Glenn Robinson III,1610612754,IND,G-F,24.0,23,17,0.296,0.48,1.61,0.297,0.367,-0.07
2744,Al Jefferson,1610612754,IND,C,33.0,36,23,0.172,0.56,1.33,0.417,0.347,0.069
1628388,T.J. Leaf,1610612754,IND,F,21.0,48,36,0.358,0.52,1.31,0.397,0.364,0.032
1626202,Joe Young,1610612754,IND,G,26.0,45,33,0.356,0.18,1.29,0.138,0.348,-0.21
2863,Damien Wilkins,1610612754,IND,G-F,38.0,15,10,0.373,0.33,1.27,0.263,0.345,-0.082
1628410,Edmond Sumner,1610612754,IND,G,22.0,1,1,1.0,1.0,1.0,1.0,0.346,0.654
1627816,Alex Poythress,1610612754,IND,F,24.0,19,9,0.378,0.11,0.74,0.143,0.367,-0.224
1628387,Ike Anigbogu,1610612754,IND,C-F,19.0,9,2,0.136,0.11,0.33,0.333,0.284,0.049
