close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203501,Tim Hardaway Jr.,1610612737,ATL,G,25.0,6,6,0.381,12,32,0.375,0.385,-0.01
200794,Paul Millsap,1610612737,ATL,F,32.0,6,6,0.26,9,25,0.36,0.378,-0.018
203145,Kent Bazemore,1610612737,ATL,F-G,27.0,6,6,0.361,5,22,0.227,0.366,-0.139
203471,Dennis Schröder,1610612737,ATL,G,23.0,6,6,0.247,8,20,0.4,0.367,0.033
1627752,Taurean Prince,1610612737,ATL,F,23.0,6,6,0.413,4,19,0.211,0.38,-0.17
101141,Ersan Ilyasova,1610612737,ATL,F,30.0,6,4,0.414,4,12,0.333,0.329,0.004
101181,Jose Calderon,1610612737,ATL,G,35.0,6,6,0.391,0,9,0.0,0.342,-0.342
203488,Mike Muscala,1610612737,ATL,F-C,25.0,6,3,0.189,2,7,0.286,0.356,-0.071
2399,Mike Dunleavy,1610612737,ATL,G-F,36.0,5,5,0.4,1,6,0.167,0.334,-0.167
2730,Dwight Howard,1610612737,ATL,C,31.0,6,3,0.095,3,4,0.75,0.406,0.345
200757,Thabo Sefolosha,1610612737,ATL,F,33.0,2,2,0.75,2,3,0.667,0.378,0.289
