SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22017,1610612766,CHA,Charlotte Hornets,OffRebound,Defensive,0.207,82,0.04,1.162,0.583,0.109,0.059,0.109,0.034,0.578,0.587,4.4,5.1,2.2,3.8,1.6
22017,1610612742,DAL,Dallas Mavericks,OffRebound,Defensive,0.552,82,0.044,1.089,0.548,0.16,0.058,0.134,0.029,0.555,0.548,4.7,5.1,2.1,3.8,1.7
22017,1610612762,UTA,Utah Jazz,OffRebound,Defensive,0.966,82,0.047,1.019,0.527,0.136,0.085,0.127,0.024,0.523,0.532,5.0,5.1,2.1,4.0,1.9
22017,1610612765,DET,Detroit Pistons,OffRebound,Defensive,0.517,82,0.045,1.097,0.563,0.094,0.066,0.087,0.031,0.546,0.565,4.8,5.2,2.3,4.2,1.8
22017,1610612763,MEM,Memphis Grizzlies,OffRebound,Defensive,0.862,82,0.048,1.058,0.561,0.148,0.1,0.136,0.027,0.536,0.561,5.0,5.3,2.2,3.9,1.7
22017,1610612741,CHI,Chicago Bulls,OffRebound,Defensive,0.241,82,0.043,1.158,0.579,0.132,0.063,0.119,0.029,0.58,0.581,4.6,5.4,2.2,3.9,1.6
22017,1610612758,SAC,Sacramento Kings,OffRebound,Defensive,0.724,82,0.048,1.068,0.531,0.147,0.051,0.143,0.014,0.543,0.536,5.0,5.4,2.2,4.1,1.9
22017,1610612757,POR,Portland Trail Blazers,OffRebound,Defensive,0.345,82,0.045,1.124,0.56,0.116,0.048,0.101,0.03,0.561,0.56,4.8,5.4,2.3,4.2,1.8
22017,1610612743,DEN,Denver Nuggets,OffRebound,Defensive,1.0,82,0.05,1.004,0.525,0.092,0.074,0.08,0.011,0.513,0.528,5.5,5.5,2.4,4.6,2.2
22017,1610612759,SAS,San Antonio Spurs,OffRebound,Defensive,0.69,82,0.05,1.069,0.545,0.136,0.072,0.125,0.03,0.545,0.545,5.3,5.6,2.4,4.3,2.0
22017,1610612756,PHX,Phoenix Suns,OffRebound,Defensive,0.897,82,0.049,1.053,0.53,0.116,0.062,0.102,0.036,0.528,0.535,5.5,5.8,2.5,4.7,2.2
22017,1610612748,MIA,Miami Heat,OffRebound,Defensive,0.586,82,0.05,1.085,0.549,0.137,0.066,0.117,0.025,0.554,0.549,5.3,5.8,2.4,4.4,2.0
22017,1610612738,BOS,Boston Celtics,OffRebound,Defensive,0.793,82,0.052,1.065,0.541,0.117,0.065,0.112,0.017,0.542,0.547,5.6,6.0,2.5,4.7,2.2
22017,1610612755,PHI,Philadelphia 76ers,OffRebound,Defensive,0.621,82,0.05,1.08,0.554,0.152,0.078,0.143,0.033,0.544,0.561,5.6,6.1,2.5,4.5,2.0
22017,1610612737,ATL,Atlanta Hawks,OffRebound,Defensive,0.414,82,0.051,1.108,0.561,0.13,0.061,0.124,0.026,0.57,0.564,5.6,6.2,2.6,4.7,2.1
