group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,20.0,34,13,21,0.382,3.5,0.3,1.2,0.25,0.2,0.7,0.25,0.5,0.6,0.762,0.1,0.8,0.9,0.1,0.1,0.0,0.2,0.0,0.4,0.3,1.2,-1.4,2.9,9,0,2.8,63,129,21,333,112,217,101,331,98,59,186,99,109,155,205,29,58,250,249,250,40,191,172,162,148,354,121,36,27,124,HOU
Players,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,23.0,27,12,15,0.444,3.3,0.4,1.2,0.303,0.1,0.6,0.2,0.6,0.8,0.773,0.1,0.6,0.7,0.3,0.3,0.3,0.1,0.0,0.2,0.5,1.5,-0.7,3.6,7,1,3.4,131,145,90,272,158,170,93,319,164,93,218,72,64,153,227,64,100,84,26,14,125,177,313,94,118,297,76,49,9,81,HOU
Players,1626163,Frank Kaminsky,Frank,1610612745,HOU,30.0,3,2,1,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.7,1.0,0,0,0.7,368,326,381,53,426,361,396,361,257,325,257,295,305,295,288,373,388,297,281,7,204,210,376,329,382,55,350,205,27,376,HOU
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,27.0,14,5,9,0.357,2.0,0.2,0.4,0.5,0.0,0.0,0.0,0.1,0.1,0.5,0.2,0.4,0.6,0.4,0.3,0.0,0.0,0.0,0.5,0.1,0.5,-0.7,1.4,0,0,1.4,229,259,185,354,324,271,297,117,257,325,257,272,267,245,100,193,152,76,46,250,204,210,70,258,313,302,287,205,27,283,HOU
Players,1631106,Tari Eason,Tari,1610612745,HOU,22.0,14,9,5,0.643,1.6,0.1,0.4,0.167,0.0,0.1,0.0,0.2,0.2,1.0,0.1,0.4,0.5,0.1,0.1,0.1,0.1,0.0,0.4,0.1,0.4,0.9,1.6,1,0,1.4,229,189,262,89,361,356,297,353,257,314,257,195,241,1,230,156,184,263,231,57,129,210,119,258,349,106,268,148,27,294,HOU
Players,1631102,TyTy Washington Jr.,TyTy,1610612745,HOU,21.0,3,1,2,0.333,1.9,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.7,4.0,3.0,0,0,2.3,368,372,338,360,325,181,203,117,257,172,257,295,94,295,288,50,112,84,281,7,204,210,376,137,267,5,117,205,27,167,HOU
Players,1630227,Daishen Nix,Daishen,1610612745,HOU,21.0,7,4,3,0.571,2.2,0.4,0.6,0.75,0.1,0.1,1.0,0.3,0.4,0.667,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.3,1.3,0.1,1.5,0,0,1.7,309,278,317,134,293,142,239,42,128,280,1,155,153,195,288,326,363,203,135,250,204,210,340,169,142,194,278,205,27,252,HOU
Players,1630578,Alperen Sengun,Alperen,1610612745,HOU,20.0,29,11,18,0.379,2.7,0.2,0.7,0.333,0.0,0.0,0.0,0.3,0.6,0.625,0.4,0.3,0.7,0.2,0.3,0.1,0.0,0.1,0.4,0.5,0.8,-0.4,2.0,14,1,2.0,105,158,55,334,231,256,191,286,257,325,257,134,119,217,26,248,96,181,24,111,183,124,132,93,230,265,222,24,9,198,HOU
Players,1630586,Usman Garuba,Usman,1610612745,HOU,21.0,6,1,5,0.167,2.6,0.3,0.3,1.0,0.2,0.2,1.0,0.0,0.3,0.0,0.3,0.5,0.8,0.0,0.2,0.2,0.0,0.0,0.2,0.3,0.8,-1.8,2.2,0,0,2.2,322,372,262,412,250,181,327,1,104,266,1,295,189,295,41,107,71,297,111,44,204,210,324,137,224,385,205,205,27,182,HOU
Players,1630528,Josh Christopher,Josh,1610612745,HOU,21.0,4,2,2,0.5,1.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.5,0.8,0.3,0,0,0.5,351,326,338,188,348,241,354,1,257,325,257,295,305,295,288,373,388,297,59,250,204,210,251,329,313,116,406,205,27,394,HOU
