player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
201143,Al Horford,Al,1610612738,BOS,39.0,60,44,16,0.733,27.6,3.3,7.7,0.423,1.9,5.2,0.363,0.6,0.6,0.895,1.3,4.8,6.2,2.1,0.8,0.6,0.9,0.1,1.4,0.6,9.0,6.6,23.1,7,0,22.1,206,62,369,61,134,228,207,378,101,100,201,385,420,45,123,66,72,197,320,303,67,451,346,419,228,16,164,87,44,164,BOS
1631248,Baylor Scheierman,Baylor,1610612738,BOS,24.0,31,27,4,0.871,12.4,1.3,3.5,0.355,0.8,2.6,0.317,0.3,0.4,0.75,0.6,1.5,2.1,1.1,0.4,0.5,0.1,0.1,0.7,0.6,3.6,0.9,9.2,0,0,8.9,402,232,507,14,415,454,411,505,296,284,346,474,480,310,332,404,403,372,460,335,496,485,476,420,445,173,432,281,44,430,BOS
1628401,Derrick White,Derrick,1610612738,BOS,30.0,76,58,18,0.763,33.9,5.6,12.6,0.442,3.5,9.1,0.384,1.8,2.1,0.839,0.9,3.6,4.5,4.8,1.7,0.9,1.1,0.3,1.8,2.2,16.4,7.1,33.2,4,0,33.1,51,7,345,53,38,93,85,305,7,10,124,134,153,121,230,125,159,57,107,126,38,301,217,126,82,11,71,116,44,66,BOS
1641809,Drew Peterson,Drew,1610612738,BOS,25.0,25,17,8,0.68,7.4,0.7,1.6,0.415,0.5,1.3,0.394,0.3,0.4,0.778,0.4,1.2,1.6,0.5,0.3,0.2,0.1,0.1,0.7,0.3,2.2,1.8,5.4,0,0,5.4,427,323,459,80,492,510,518,407,362,389,105,477,488,252,445,435,443,485,490,494,480,462,472,515,496,127,500,281,44,496,BOS
1631120,JD Davison,JD,1610612738,BOS,22.0,16,13,3,0.813,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.8,0.3,0.1,0.0,0.1,0.3,2.1,-1.8,4.6,0,0,4.7,469,382,521,27,515,503,488,506,432,408,463,467,465,374,537,515,527,432,308,446,499,522,552,503,501,397,515,281,44,507,BOS
1627759,Jaylen Brown,Jaylen,1610612738,BOS,28.0,63,46,17,0.73,34.3,8.2,17.7,0.463,1.8,5.7,0.324,3.9,5.1,0.764,1.3,4.5,5.8,4.5,2.6,1.2,0.3,1.1,2.4,4.6,22.2,6.4,37.8,5,0,37.3,185,45,360,64,33,27,29,230,111,82,332,34,30,284,126,82,88,63,42,63,271,23,65,22,34,20,43,106,44,39,BOS
1628369,Jayson Tatum,Jayson,1610612738,BOS,27.0,72,53,19,0.736,36.4,9.2,20.3,0.452,3.5,10.1,0.343,5.0,6.1,0.814,0.7,8.0,8.7,6.0,2.9,1.1,0.5,0.8,2.2,4.3,26.8,7.4,48.0,31,2,48.1,95,17,329,60,8,10,7,272,8,5,266,18,17,184,309,9,24,27,25,88,139,67,126,28,6,8,7,18,15,6,BOS
1641775,Jordan Walsh,Jordan,1610612738,BOS,21.0,52,39,13,0.75,7.8,0.6,1.6,0.361,0.3,1.1,0.273,0.1,0.2,0.583,0.4,0.9,1.3,0.4,0.3,0.2,0.2,0.1,0.6,0.3,1.6,0.5,4.7,0,0,4.4,267,100,403,56,487,523,522,500,423,413,420,526,523,493,415,486,477,516,487,486,354,511,497,511,524,195,513,281,44,514,BOS
201950,Jrue Holiday,Jrue,1610612738,BOS,34.0,62,47,15,0.758,30.6,4.1,9.2,0.443,1.7,4.9,0.353,1.1,1.2,0.909,1.2,3.0,4.3,3.9,1.2,1.1,0.4,0.4,1.6,1.2,11.1,5.5,25.2,1,0,23.9,192,36,382,55,90,161,149,301,124,117,235,227,271,34,140,191,172,89,187,85,198,248,270,255,158,29,139,198,44,141,BOS
204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,29.0,42,30,12,0.714,28.8,6.6,13.7,0.483,2.5,6.0,0.412,3.8,4.7,0.809,1.6,5.1,6.8,2.1,1.3,0.7,1.5,0.5,2.8,5.1,19.5,4.1,36.2,6,0,35.2,330,196,414,68,116,67,72,172,45,64,55,37,36,201,86,53,60,202,181,230,15,150,29,16,51,60,53,93,44,54,BOS
1628436,Luke Kornet,Luke,1610612738,BOS,29.0,73,53,20,0.726,18.6,2.6,3.8,0.668,0.0,0.0,0.0,0.9,1.3,0.691,2.6,2.7,5.3,1.6,0.4,0.5,1.0,0.3,1.6,1.4,6.0,5.5,18.8,3,0,15.9,86,17,318,65,307,301,391,16,499,535,499,277,261,406,31,234,111,272,450,363,49,316,269,215,341,28,246,134,44,287,BOS
1641936,Miles Norris,Miles,1610612738,BOS,25.0,3,2,1,0.667,11.6,0.7,3.0,0.222,0.7,2.3,0.286,0.3,0.7,0.5,0.7,2.3,3.0,0.0,0.0,0.7,0.3,0.3,0.0,0.3,2.3,-4.7,8.9,0,0,8.0,549,525,548,84,432,513,448,548,333,312,396,456,406,506,309,294,300,558,551,259,248,270,554,490,490,511,440,281,44,453,BOS
1629674,Neemias Queta,Neemias,1610612738,BOS,25.0,62,46,16,0.742,13.9,2.1,3.3,0.65,0.0,0.0,0.0,0.7,1.0,0.754,1.4,2.4,3.8,0.7,0.6,0.3,0.7,0.2,1.7,0.9,5.0,2.5,12.9,0,0,11.5,192,45,369,57,386,354,431,22,499,533,499,326,326,303,107,287,208,447,364,459,94,386,243,320,380,105,361,281,44,378,BOS
1630202,Payton Pritchard,Payton,1610612738,BOS,27.0,80,59,21,0.738,28.4,5.1,10.8,0.472,3.2,7.8,0.407,0.9,1.1,0.845,1.3,2.6,3.8,3.5,1.0,0.9,0.2,0.5,1.5,1.1,14.3,5.4,26.2,5,0,26.9,16,6,297,58,119,116,114,205,14,23,66,281,304,116,129,251,207,105,241,163,389,191,321,288,106,33,126,106,44,109,BOS
