TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,41,21,20,0.512,46.0,35.1,79.3,0.442,12.6,33.3,0.379,24.4,31.0,0.787,8.9,27.6,36.5,19.8,13.5,6.3,4.6,4.9,28.4,23.0,107.2,-8.3,7,8,17,15,27,13,12,17,24,15,28,7,6,18,5,5,4,15,14,15,13,18,22,24,14,10
1610612738,Boston Celtics,35,24,11,0.686,46.6,33.2,74.2,0.448,8.7,29.9,0.292,27.5,37.6,0.732,11.7,29.2,40.9,16.1,11.1,6.0,2.3,6.7,27.9,23.2,102.7,-19.8,21,4,2,1,24,10,2,18,4,5,6,13,14,5,16,11,11,3,20,12,2,4,21,23,8,3
1610612751,Brooklyn Nets,38,17,21,0.447,49.3,35.3,84.4,0.418,8.8,34.6,0.255,40.3,48.5,0.832,15.6,28.1,43.7,18.6,9.8,9.5,6.8,4.1,22.0,36.3,119.7,16.6,12,19,22,23,8,14,23,10,5,20,3,30,30,28,28,8,16,11,28,28,26,24,4,1,23,28
1610612766,Charlotte Hornets,38,14,24,0.368,47.7,36.7,85.6,0.429,9.7,36.4,0.267,34.8,46.1,0.755,15.0,27.3,42.3,21.0,10.3,8.5,7.5,6.0,27.0,32.6,117.9,11.6,12,25,27,27,12,17,24,13,11,24,5,27,29,11,27,4,13,22,24,24,28,9,18,2,22,22
1610612741,Chicago Bulls,34,17,17,0.5,47.5,39.8,88.4,0.45,8.0,34.5,0.233,17.7,20.9,0.846,8.0,26.1,34.1,18.9,13.3,9.2,4.8,5.6,22.9,14.5,105.2,-8.4,23,19,9,16,15,26,27,19,2,19,2,1,1,29,2,2,1,12,15,26,14,11,7,30,11,9
1610612739,Cleveland Cavaliers,38,26,12,0.684,46.7,30.8,80.6,0.382,9.0,29.4,0.306,30.8,37.7,0.817,12.5,26.6,39.1,14.5,10.4,6.9,6.6,5.5,34.6,26.0,101.4,-22.8,12,1,3,2,22,5,14,2,7,3,11,18,15,24,19,3,8,2,23,18,23,12,29,19,4,1
1610612742,Dallas Mavericks,40,20,20,0.5,44.9,36.4,79.4,0.458,8.9,26.6,0.333,23.7,32.0,0.743,14.6,30.1,44.6,16.8,12.3,5.7,5.1,7.0,26.6,25.9,105.4,-6.3,9,12,17,16,30,16,13,21,6,1,17,5,8,8,24,16,20,4,18,7,18,3,17,20,12,12
1610612743,Denver Nuggets,37,21,16,0.568,47.7,37.5,80.8,0.464,9.1,29.6,0.308,26.1,31.6,0.825,9.1,25.4,34.5,21.8,13.0,7.5,4.6,4.9,27.7,21.5,110.1,-16.6,16,8,6,9,13,20,16,24,8,4,12,10,7,25,6,1,2,27,17,21,10,17,19,28,18,5
1610612765,Detroit Pistons,44,21,23,0.477,46.5,39.9,84.2,0.474,12.4,33.4,0.37,29.1,39.0,0.746,11.1,28.8,39.9,18.6,13.6,9.0,6.5,6.5,25.7,27.2,121.4,14.2,3,8,25,18,25,27,22,26,22,17,24,15,18,10,13,9,9,10,12,25,21,6,14,12,25,23
1610612744,Golden State Warriors,45,25,20,0.556,45.4,32.8,72.2,0.455,10.9,31.6,0.347,27.5,35.6,0.772,6.6,29.4,35.9,18.1,10.3,6.9,8.1,4.7,27.8,25.3,104.1,-6.3,2,3,17,10,28,8,1,20,16,7,20,12,11,13,1,13,3,8,25,17,29,21,20,21,10,13
