player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1627742,Brandon Ingram,Brandon,1610612740,NOP,22.0,62,25,37,0.403,2103.44,193,135,198,506,849,598,729,2262,38,52,179,312,2429.5,123,203,452,338,33,24,40,14,47,524,515,523,513,80,482,497,18,25,NOP
202324,Derrick Favors,Derrick,1610612740,NOP,28.0,51,24,27,0.471,1242.455,52,138,29,396,512,321,428,1286,46,25,107,79,1354.7,249,207,339,266,201,260,37,286,71,382,326,386,348,57,370,334,217,145,NOP
202734,E'Twaun Moore,E'Twaun,1610612740,NOP,31.0,56,27,29,0.482,1019.8866666666668,62,56,51,204,395,285,284,1178,11,19,80,41,829.2,206,181,365,251,243,231,197,197,191,301,289,284,323,262,314,257,315,245,NOP
1628402,Frank Jackson,Frank,1610612740,NOP,22.0,59,26,33,0.441,797.155,86,34,49,136,306,249,267,918,4,18,77,60,576.1,162,193,410,304,293,176,279,201,249,255,262,273,268,378,306,247,252,298,NOP
200755,JJ Redick,JJ,1610612740,NOP,36.0,60,26,34,0.433,1580.9666666666667,124,59,146,84,685,478,521,1718,10,15,96,159,1291.7,151,193,420,312,136,93,188,38,330,478,439,460,428,271,274,293,83,159,NOP
1626143,Jahlil Okafor,Jahlil,1610612740,NOP,24.0,30,9,21,0.3,466.94166666666666,23,43,14,198,194,131,149,528,22,15,67,61,499.9,358,386,256,445,351,357,248,349,198,200,182,202,197,155,274,227,248,317,NOP
1629637,Jaxson Hayes,Jaxson,1610612740,NOP,20.0,64,28,36,0.438,1079.715,59,104,62,344,427,309,330,1144,55,14,161,145,1056.8,100,172,437,307,232,240,67,179,97,322,307,321,314,42,256,470,90,206,NOP
1627982,Josh Gray,Josh,1610612740,NOP,26.0,2,1,1,0.5,22.716666666666665,0,0,0,2,14,8,11,22,0,0,1,1,2.4,516,501,7,217,507,498,482,479,505,41,29,47,24,480,1,7,495,525,NOP
1628404,Josh Hart,Josh,1610612740,NOP,25.0,65,26,39,0.4,1755.215,105,99,182,202,721,479,518,1902,23,25,160,102,1511.0,85,193,477,339,102,128,81,25,193,488,442,456,461,146,370,468,157,114,NOP
201950,Jrue Holiday,Jrue,1610612740,NOP,30.0,61,26,35,0.426,2116.8166666666666,159,86,171,622,817,573,694,2154,48,59,145,168,2387.6,140,193,433,324,30,47,112,27,27,516,501,519,500,50,499,442,71,31,NOP
1629026,Kenrich Williams,Kenrich,1610612740,NOP,25.0,39,12,27,0.308,831.8816666666667,26,18,24,50,317,218,230,824,21,5,88,35,566.7,316,351,339,435,287,348,359,307,372,261,238,256,244,168,142,275,329,301,NOP
1628366,Lonzo Ball,Lonzo,1610612740,NOP,22.0,63,26,37,0.413,2025.215,124,82,127,218,841,564,667,2218,38,34,128,80,2046.6,107,193,452,335,48,93,125,60,174,521,497,513,508,80,423,397,213,47,NOP
1629638,Nickeil Alexander-Walker,Nickeil,1610612740,NOP,21.0,47,19,28,0.404,590.8033333333333,52,29,12,94,226,194,153,654,8,20,57,46,522.3,273,264,354,337,322,260,302,360,315,211,222,205,214,305,325,213,299,312,NOP
1629740,Nicolo Melli,Nicolo,1610612740,NOP,29.0,60,26,34,0.433,1042.1233333333332,57,56,36,110,416,299,332,1160,23,7,124,95,859.0,151,193,420,312,238,247,197,262,289,314,298,322,320,146,170,381,173,240,NOP
1628414,Sindarius Thornwell,Sindarius,1610612740,NOP,25.0,2,0,2,0.0,35.483333333333334,2,2,2,8,16,9,5,44,1,1,2,2,30.8,516,518,23,518,493,480,462,452,462,48,38,21,49,444,52,21,486,486,NOP
1629627,Zion Williamson,Zion,1610612740,NOP,19.0,24,11,13,0.458,668.1416666666667,71,101,86,402,289,177,221,708,9,39,42,133,811.0,385,362,153,278,311,209,72,125,70,242,213,250,224,289,441,174,107,250,NOP
1629597,Zylan Cheatham,Zylan,1610612740,NOP,24.0,4,2,2,0.5,51.04333333333334,4,4,6,12,25,18,11,60,1,0,10,0,29.3,498,480,23,217,475,457,445,414,449,60,64,47,63,444,1,78,513,491,NOP
