season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612751,BKN,Brooklyn Nets,21801221,2019-04-10,BKN vs. MIA,W,48.0,0.491,0.509,0.389,0.0,0.558,0.168,0.053,0.106,0.389,0.545,0.455,0.81,0.19,0.674,0.326,0,0,0,0,135,2367,94,2339,2397,8,513,2434,1906,1745,930,1502,1479,979,518,1931,1,2018,2019,True,BKN,MIA,APR
2018-19,1610612751,BKN,Brooklyn Nets,21801199,2019-04-07,BKN @ IND,W,48.0,0.591,0.409,0.537,0.093,0.306,0.083,0.157,0.12,0.444,0.448,0.552,0.909,0.091,0.575,0.425,0,0,0,0,135,1853,603,1265,1212,1156,1792,1229,1666,1143,1758,681,684,1691,1478,968,1,2018,2019,False,IND,BKN,APR
2018-19,1610612751,BKN,Brooklyn Nets,21801193,2019-04-06,BKN @ MIL,W,48.0,0.536,0.464,0.436,0.03,0.429,0.098,0.135,0.211,0.406,0.448,0.552,0.632,0.368,0.521,0.479,0,0,0,0,135,2238,222,2139,2242,212,1562,1624,312,1593,1758,681,2234,221,1956,503,1,2018,2019,False,MIL,BKN,APR
2018-19,1610612751,BKN,Brooklyn Nets,21801169,2019-04-03,BKN vs. TOR,L,48.0,0.628,0.372,0.59,0.038,0.286,0.057,0.124,0.067,0.552,0.548,0.452,0.6,0.4,0.561,0.439,0,0,0,0,135,1440,1013,665,2126,1373,2156,1817,2323,206,906,1533,2280,147,1625,825,1,2018,2019,True,BKN,TOR,APR
2018-19,1610612751,BKN,Brooklyn Nets,21801154,2019-04-01,BKN vs. MIL,L,48.0,0.532,0.468,0.38,0.033,0.397,0.124,0.223,0.107,0.347,0.435,0.565,0.563,0.438,0.487,0.513,0,0,0,0,135,2256,202,2363,2215,380,1123,262,1892,2122,1855,598,2340,116,2162,291,1,2018,2019,True,BKN,MIL,APR
2018-19,1610612751,BKN,Brooklyn Nets,21801137,2019-03-30,BKN vs. BOS,W,48.0,0.542,0.458,0.473,0.109,0.327,0.109,0.2,0.145,0.364,0.462,0.538,0.833,0.167,0.579,0.421,0,0,0,0,135,2211,250,1892,923,914,1366,514,1208,1992,1655,788,1271,1089,1431,1007,1,2018,2019,True,BKN,BOS,MAR
2018-19,1610612751,BKN,Brooklyn Nets,21801123,2019-03-28,BKN @ PHI,L,48.0,0.644,0.356,0.527,0.036,0.3,0.109,0.173,0.118,0.491,0.621,0.379,0.636,0.364,0.625,0.375,0,0,0,0,135,1213,1233,1373,2154,1211,1366,954,1707,642,388,2060,2214,228,964,1461,1,2018,2019,False,PHI,BKN,MAR
2018-19,1610612751,BKN,Brooklyn Nets,21801106,2019-03-25,BKN @ POR,L,58.0,0.592,0.408,0.472,0.097,0.313,0.097,0.215,0.021,0.375,0.382,0.618,0.8,0.2,0.51,0.49,0,0,0,0,7,1846,614,1902,1134,1078,1572,328,2453,1895,2153,301,1483,864,2047,411,1,2018,2019,False,POR,BKN,MAR
2018-19,1610612751,BKN,Brooklyn Nets,21801086,2019-03-22,BKN @ LAL,W,48.0,0.543,0.457,0.378,0.0,0.432,0.234,0.189,0.162,0.378,0.429,0.571,0.75,0.25,0.568,0.432,0,0,0,0,135,2201,256,2369,2397,198,115,685,919,1861,1890,533,1743,617,1563,882,1,2018,2019,False,LAL,BKN,MAR
2018-19,1610612751,BKN,Brooklyn Nets,21801063,2019-03-19,BKN @ SAC,W,48.0,0.628,0.372,0.569,0.016,0.293,0.146,0.138,0.146,0.553,0.486,0.514,0.917,0.083,0.596,0.404,0,0,0,0,135,1449,1007,907,2373,1300,781,1574,1188,204,1445,1002,612,1778,1244,1206,1,2018,2019,False,SAC,BKN,MAR
