season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612748,MIA,Miami Heat,22101227,2022-04-10,MIA @ ORL,L,48.0,40,94,0.426,19,50,0.38,12,16,0.75,10,37,47,20,10.0,5,4,3,13,16,111,-14.0,1,1231,1231,1231,117,1247,427,1796,89,30,869,1908,1906,1458,1109,637,762,1945,301,1895,1206,419,83,1918,1145,2022,1,2021,2022,False,ORL,MIA,APR
2021-22,1610612748,MIA,Miami Heat,22101207,2022-04-08,MIA vs. ATL,W,48.0,40,72,0.556,11,26,0.423,22,28,0.786,4,29,33,20,17.0,9,1,0,17,23,113,4.0,1,1,1,1,117,1247,2442,108,1427,2234,477,405,425,1155,2357,1984,2356,1945,1899,592,2283,1,544,413,1001,991,1,2021,2022,True,MIA,ATL,APR
2021-22,1610612748,MIA,Miami Heat,22101181,2022-04-05,MIA vs. CHA,W,48.0,48,84,0.571,23,42,0.548,25,29,0.862,8,33,41,29,15.0,10,1,3,19,18,144,29.0,1,1,1,1,117,170,1690,51,9,337,29,179,330,502,1616,1307,1625,405,1475,380,2283,419,960,1501,11,80,1,2021,2022,True,MIA,CHA,APR
2021-22,1610612748,MIA,Miami Heat,22101172,2022-04-03,MIA @ TOR,W,48.0,41,79,0.519,18,38,0.474,14,22,0.636,8,30,38,30,17.0,9,4,1,21,20,114,5.0,1,1,1,1,117,1057,2229,379,141,741,190,1581,1079,2235,1616,1838,2008,304,1899,592,1206,37,1468,994,918,922,1,2021,2022,False,TOR,MIA,APR
2021-22,1610612748,MIA,Miami Heat,22101164,2022-04-02,MIA @ CHI,W,48.0,44,82,0.537,17,34,0.5,22,27,0.815,5,36,41,28,9.0,4,1,4,21,19,127,18.0,1,1,1,1,117,555,1938,225,223,1289,89,405,521,885,2239,781,1625,523,167,2166,2283,831,1468,1229,229,258,1,2021,2022,False,CHI,MIA,APR
2021-22,1610612748,MIA,Miami Heat,22101139,2022-03-30,MIA @ BOS,W,48.0,38,79,0.481,13,34,0.382,17,25,0.68,4,38,42,27,18.0,9,6,1,23,22,106,8.0,1,1,1,1,117,1603,2229,901,905,1289,839,1073,721,2040,2357,499,1479,670,2072,592,532,37,1892,570,1531,719,1,2021,2022,False,BOS,MIA,MAR
2021-22,1610612748,MIA,Miami Heat,22101125,2022-03-28,MIA vs. SAC,W,48.0,49,90,0.544,19,40,0.475,6,6,1.0,10,38,48,30,16.0,7,1,2,20,12,123,23.0,1,1,1,1,117,119,851,168,89,517,182,2396,2447,1,1109,499,642,304,1716,1188,2283,179,1233,2379,376,155,1,2021,2022,True,MIA,SAC,MAR
2021-22,1610612748,MIA,Miami Heat,22101111,2022-03-26,MIA vs. BKN,L,48.0,33,75,0.44,10,34,0.294,19,26,0.731,6,33,39,20,24.0,7,5,5,23,22,95,-15.0,1,1231,1231,1231,117,2260,2401,1569,1695,1289,1868,793,629,1664,2077,1307,1895,1945,2443,1188,825,1256,1892,570,2174,2060,1,2021,2022,True,MIA,BKN,MAR
2021-22,1610612748,MIA,Miami Heat,22101103,2022-03-25,MIA vs. NYK,L,48.0,35,70,0.5,12,33,0.364,21,25,0.84,8,27,35,18,15.0,6,3,2,25,24,103,-8.0,1,1231,1231,1231,117,2048,2451,571,1139,1454,1048,518,721,671,1616,2210,2270,2210,1475,1551,1631,179,2188,274,1747,1679,1,2021,2022,True,MIA,NYK,MAR
2021-22,1610612748,MIA,Miami Heat,22101088,2022-03-23,MIA vs. GSW,L,48.0,37,85,0.435,14,36,0.389,16,21,0.762,8,26,34,26,10.0,8,1,2,19,24,104,-14.0,1,1231,1231,1231,117,1763,1554,1644,686,1006,766,1243,1217,1391,1616,2294,2322,830,301,840,2283,179,960,274,1665,2022,1,2021,2022,True,MIA,GSW,MAR
