close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,35.0,68,68,0.477,168,468,0.359,0.364,-0.005
201939,Stephen Curry,1610612744,GSW,G,37.0,70,68,0.494,121,325,0.372,0.372,0.0
1627741,Buddy Hield,1610612744,GSW,G,32.0,82,80,0.412,128,325,0.394,0.373,0.021
202710,Jimmy Butler III,1610612744,GSW,F,35.0,55,55,0.51,115,305,0.377,0.369,0.008
1630541,Moses Moody,1610612744,GSW,G,23.0,74,74,0.464,108,282,0.383,0.376,0.007
1626172,Kevon Looney,1610612744,GSW,F,29.0,76,69,0.401,100,258,0.388,0.368,0.02
1641764,Brandin Podziemski,1610612744,GSW,G,22.0,63,60,0.377,82,232,0.353,0.372,-0.018
1631218,Trayce Jackson-Davis,1610612744,GSW,F,25.0,59,52,0.399,73,190,0.384,0.369,0.015
1630228,Jonathan Kuminga,1610612744,GSW,F,22.0,47,46,0.505,62,188,0.33,0.372,-0.042
1630611,Gui Santos,1610612744,GSW,F,22.0,55,47,0.44,59,155,0.381,0.364,0.017
1627780,Gary Payton II,1610612744,GSW,G,32.0,61,54,0.456,61,152,0.401,0.364,0.037
1642366,Quinten Post,1610612744,GSW,C,25.0,40,39,0.394,54,150,0.36,0.364,-0.004
1630311,Pat Spencer,1610612744,GSW,G,28.0,26,15,0.313,13,26,0.5,0.356,0.144
1628995,Kevin Knox II,1610612744,GSW,F,25.0,10,6,0.432,6,16,0.375,0.357,0.018
1642050,Jackson Rowe,1610612744,GSW,F,28.0,5,3,0.429,1,6,0.167,0.332,-0.165
1630296,Braxton Key,1610612744,GSW,F,28.0,1,1,0.667,2,2,1.0,0.22,0.78
1641879,Yuri Collins,1610612744,GSW,G,24.0,2,1,0.25,0,1,0.0,0.25,-0.25
