player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1628988,Aaron Holiday,Aaron,1610612745,HOU,28.0,62,39,23,0.629,792.2466666666667,103.6,65,0.073,0.108,19,0.141,11,0.12,285,234,223,796,4.56,192,100,283,124,305,58,361,513,523,353,445,311,358,260,258,244,261,162,HOU
1630578,Alperen Sengun,Alperen,1610612745,HOU,22.0,76,52,24,0.684,2394.9766666666665,107.4,524,0.21,0.307,84,0.206,61,0.257,756,668,704,2410,10.57,51,19,291,77,35,115,12,52,62,39,246,43,153,503,520,507,534,5,HOU
1641708,Amen Thompson,Amen,1610612745,HOU,22.0,69,43,26,0.623,2225.415,107.9,372,0.159,0.244,97,0.241,89,0.346,701,651,601,2270,9.58,129,75,315,134,57,134,32,153,146,21,143,18,94,471,512,463,516,12,HOU
1641715,Cam Whitmore,Cam,1610612745,HOU,20.0,51,30,21,0.588,826.585,112.3,115,0.139,0.213,31,0.197,13,0.169,299,254,253,926,2.53,275,196,253,186,301,326,284,214,213,278,269,281,254,269,271,262,288,286,HOU
1631223,David Roddy,David,1610612745,HOU,24.0,33,9,24,0.273,409.7533333333333,114.6,71,0.177,0.264,14,0.163,9,0.237,185,105,133,418,1.02,390,434,291,475,397,419,347,112,119,391,380,346,173,195,158,171,172,420,HOU
1628415,Dillon Brooks,Dillon,1610612745,HOU,29.0,75,49,26,0.653,2388.2616666666668,108.8,200,0.081,0.121,60,0.147,16,0.07,727,689,662,2454,9.53,59,25,315,98,37,169,150,476,491,119,428,242,457,482,529,492,536,13,HOU
1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,60,41,19,0.683,2111.298333333333,108.8,189,0.089,0.133,94,0.251,25,0.121,597,584,517,2112,8.39,206,83,226,78,74,166,169,436,443,24,116,162,351,416,471,413,490,34,HOU
1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,22.0,57,40,17,0.702,1715.5783333333334,106.1,294,0.162,0.23,25,0.096,41,0.232,581,423,500,1686,8.27,232,89,202,71,144,90,73,146,174,315,530,79,181,408,385,400,419,35,HOU
1629098,Jack McVeigh,Jack,1610612745,HOU,28.0,9,5,4,0.556,43.25,93.9,3,0.056,0.083,0,0.0,2,0.182,11,10,12,34,0.4,509,485,50,223,528,23,542,551,553,541,541,459,238,28,38,45,37,492,HOU
1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,29.0,52,38,14,0.731,588.11,104.7,67,0.108,0.165,26,0.226,7,0.119,195,158,166,648,3.2,267,110,168,63,353,68,358,343,341,304,176,370,360,202,200,195,230,246,HOU
1630224,Jalen Green,Jalen,1610612745,HOU,23.0,82,52,30,0.634,2697.11,111.1,332,0.12,0.18,71,0.153,27,0.103,934,767,812,2858,9.1,1,19,383,112,10,273,50,276,291,73,416,150,387,556,559,545,562,18,HOU
201145,Jeff Green,Jeff,1610612745,HOU,38.0,32,20,12,0.625,396.44666666666666,116.1,47,0.108,0.163,6,0.115,4,0.082,103,141,102,458,0.77,397,296,146,127,403,467,400,344,351,455,499,414,435,136,187,147,180,446,HOU
1629111,Jock Landale,Jock,1610612745,HOU,29.0,42,26,16,0.619,500.0233333333333,112.6,81,0.151,0.223,13,0.14,10,0.185,173,152,154,546,1.52,330,240,189,141,375,332,335,173,188,397,448,328,234,187,198,187,204,364,HOU
1642368,N'Faly Dante,N'Faly,1610612745,HOU,23.0,4,0,4,0.0,50.61666666666667,123.5,15,0.268,0.385,1,0.2,5,0.5,23,19,14,46,-0.01,541,557,50,557,523,556,480,13,16,521,261,396,34,54,58,49,47,556,HOU
1631466,Nate Williams,Nate,1610612745,HOU,26.0,20,14,6,0.7,146.62,116.8,8,0.053,0.078,8,0.286,4,0.222,58,53,47,162,0.28,448,364,76,72,472,488,509,555,557,442,64,414,188,99,107,100,102,510,HOU
1642263,Reed Sheppard,Reed,1610612745,HOU,20.0,52,30,22,0.577,654.3516666666667,111.1,62,0.086,0.13,35,0.278,17,0.207,245,205,233,744,2.31,267,196,274,204,336,280,368,452,455,252,73,225,207,239,240,250,250,304,HOU
203500,Steven Adams,Steven,1610612745,HOU,31.0,58,38,20,0.655,794.0666666666667,105.9,161,0.193,0.283,22,0.177,28,0.346,301,201,225,750,3.84,223,110,242,95,304,86,218,81,88,337,326,144,95,270,239,247,251,199,HOU
1631106,Tari Eason,Tari,1610612745,HOU,24.0,57,36,21,0.632,1420.1933333333334,109.2,234,0.158,0.239,97,0.351,50,0.336,489,397,411,1468,5.69,232,136,253,115,190,187,112,158,160,21,23,59,99,362,361,349,384,102,HOU
