group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,202335,Patrick Patterson,Patrick,1610612746,LAC,32.0,2,0,2,0.0,3.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,2,1.0,386,405,79,405,127,1,320,1,113,245,150,295,225,1,125,157,235,85,202,114,245,323,1,LAC
Players,200765,Rajon Rondo,Rajon,1610612746,LAC,35.0,4,1,3,0.25,1.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,344,351,109,373,343,1,320,1,113,245,150,295,1,1,254,1,235,85,325,1,284,356,1,LAC
Players,202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,4,1,3,0.25,1.6,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,344,351,109,373,360,330,62,315,113,245,150,295,225,305,254,245,235,85,325,251,355,269,355,LAC
Players,202331,Paul George,Paul,1610612746,LAC,31.0,23,12,11,0.522,2.3,0.379,0.621,0.27,0.0,0.324,0.054,0.406,0.081,0.27,0.2,0.8,0.75,0.25,0.444,0.556,9,29,0.31,104,93,332,172,278,285,116,255,113,154,126,60,201,229,225,84,171,63,243,110,101,71,302,LAC
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,32.0,30,14,16,0.467,2.1,0.167,0.833,0.095,0.095,0.571,0.0,0.334,0.095,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,38,64,410,230,301,351,49,307,72,71,150,93,185,305,1,245,1,85,1,251,174,165,215,LAC
Players,202704,Reggie Jackson,Reggie,1610612746,LAC,31.0,19,6,13,0.316,1.8,0.417,0.583,0.348,0.174,0.522,0.0,0.13,0.348,0.174,0.0,1.0,1.0,0.0,0.5,0.5,8,12,0.667,152,214,369,353,330,266,134,229,33,80,150,253,35,268,254,1,1,85,202,114,112,165,53,LAC
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,20,11,9,0.55,2.4,0.375,0.625,0.222,0.222,0.667,0.0,0.111,0.167,0.0,0.0,1.0,1.0,0.0,0.667,0.333,6,8,0.75,137,114,289,146,261,289,108,274,16,51,150,267,109,305,254,1,1,85,159,176,149,207,40,LAC
Players,1628379,Luke Kennard,Luke,1610612746,LAC,25.0,16,8,8,0.5,1.3,0.286,0.714,0.571,0.286,0.429,0.0,0.0,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,187,171,264,176,386,322,75,125,12,111,150,295,225,222,1,245,1,85,1,251,213,217,206,LAC
Players,1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,1,0,1,0.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,406,405,25,405,8,1,320,1,1,245,150,295,225,305,254,1,235,85,325,1,284,295,273,LAC
Players,1627812,Yogi Ferrell,Yogi,1610612746,LAC,28.0,2,1,1,0.5,2.7,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,386,351,25,176,225,301,85,315,113,245,150,295,225,305,254,245,235,85,325,251,355,295,355,LAC
