group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,202335,Patrick Patterson,Patrick,1610612746,LAC,32.0,2,0,2,0.0,6.683333333333334,0,2,0,4,4,9,0,4,1,0,0,0,7.2,386,405,79,405,356,225,151,150,177,130,230,1,51,96,1,1,319,319,LAC
Players,200765,Rajon Rondo,Rajon,1610612746,LAC,35.0,4,1,3,0.25,6.788333333333333,2,0,0,2,5,3,3,4,0,0,0,0,7.7,344,351,109,373,355,155,217,150,221,150,130,183,51,180,1,1,319,312,LAC
Players,202326,DeMarcus Cousins,DeMarcus,1610612746,LAC,30.0,4,1,3,0.25,6.211666666666667,0,0,0,0,0,0,0,0,1,0,3,0,5.6,344,351,109,373,362,225,217,150,305,1,1,1,1,96,1,196,319,336,LAC
Players,202331,Paul George,Paul,1610612746,LAC,31.0,23,12,11,0.522,53.20666666666666,3,5,2,10,17,23,8,44,2,1,8,10,64.5,104,93,332,172,151,124,69,87,110,301,378,288,297,50,265,338,60,96,LAC
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,32.0,30,14,16,0.467,63.678333333333335,2,4,0,0,30,28,14,70,0,0,13,3,44.6,38,64,410,230,128,155,84,150,305,386,402,366,362,180,1,421,188,142,LAC
Players,202704,Reggie Jackson,Reggie,1610612746,LAC,31.0,19,6,13,0.316,34.291666666666664,8,0,0,4,16,10,14,30,0,1,8,3,33.7,152,214,369,353,211,46,217,150,177,279,244,366,235,180,265,338,188,180,LAC
Players,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,31.0,20,11,9,0.55,48.83,3,0,0,0,20,18,8,46,0,0,7,4,26.9,137,114,289,146,164,124,217,150,305,323,336,288,304,180,1,322,151,201,LAC
Players,1628379,Luke Kennard,Luke,1610612746,LAC,25.0,16,8,8,0.5,20.28,0,2,0,2,7,9,2,18,1,0,5,0,16.8,187,171,264,176,273,225,151,150,221,180,230,136,186,96,1,277,319,251,LAC
Players,1630187,Daniel Oturu,Daniel,1610612746,LAC,21.0,1,0,1,0.0,5.05,0,0,0,0,0,5,0,4,0,0,0,1,4.7,406,405,25,405,374,225,217,150,305,1,163,1,51,180,1,1,260,346,LAC
Players,1627812,Yogi Ferrell,Yogi,1610612746,LAC,28.0,2,1,1,0.5,5.383333333333334,0,0,0,0,0,6,0,4,0,0,1,0,4.2,386,351,25,176,370,225,217,150,305,1,180,1,51,180,1,87,319,353,LAC
Players,202695,Kawhi Leonard,Kawhi,1610612746,LAC,30.0,21,8,13,0.381,56.33833333333333,4,2,2,14,22,26,11,62,2,1,5,12,73.8,133,171,369,312,147,98,151,87,77,336,391,332,343,50,265,277,50,82,LAC
Players,1630206,Jay Scrubb,Jay,1610612746,LAC,20.0,1,0,1,0.0,5.05,0,0,0,0,0,5,0,4,0,0,1,0,5.1,406,405,25,405,374,225,217,150,305,1,163,1,51,180,1,87,319,339,LAC
Players,1629599,Amir Coffey,Amir,1610612746,LAC,24.0,3,3,0,1.0,2.9566666666666666,0,0,0,0,1,2,0,2,0,0,3,0,3.0,363,284,1,1,404,225,217,150,305,77,90,1,28,180,1,196,319,371,LAC
Players,201976,Patrick Beverley,Patrick,1610612746,LAC,32.0,12,5,7,0.417,24.225,0,0,0,0,8,16,0,30,0,0,7,4,15.2,235,237,238,277,259,225,217,150,305,195,315,1,235,180,1,322,151,264,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,24.0,16,7,9,0.438,22.71,0,2,0,6,14,9,4,24,0,2,5,0,22.7,187,193,289,257,265,225,151,150,149,262,230,199,209,180,367,277,319,220,LAC
Players,1627826,Ivica Zubac,Ivica,1610612746,LAC,24.0,19,10,9,0.526,24.488333333333333,0,3,0,6,13,13,6,22,1,0,2,2,19.2,152,137,289,170,257,225,121,150,149,251,284,250,199,96,1,146,219,239,LAC
Players,201586,Serge Ibaka,Serge,1610612746,LAC,31.0,13,4,9,0.308,22.861666666666668,0,0,0,2,4,12,0,24,1,0,1,0,12.5,218,259,289,356,264,225,217,150,221,130,276,1,209,96,1,87,319,279,LAC
