season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2020-21,1610612744,22000001,2020-12-22,GSW,BKN,BKN,1610612751,1,99,125,L,-26
2020-21,1610612744,22000006,2020-12-25,GSW,MIL,MIL,1610612749,2,99,138,L,-39
2020-21,1610612744,22000038,2020-12-27,GSW,CHI,CHI,1610612741,3,129,128,W,1
2020-21,1610612744,22000047,2020-12-29,GSW,DET,DET,1610612765,4,116,106,W,10
2020-21,1610612744,22000078,2021-01-01,POR,GSW,POR,1610612757,5,98,123,L,-25
2020-21,1610612744,22000092,2021-01-03,POR,GSW,POR,1610612757,6,137,122,W,15
2020-21,1610612744,22000101,2021-01-04,SAC,GSW,SAC,1610612758,7,137,106,W,31
2020-21,1610612744,22000116,2021-01-06,LAC,GSW,LAC,1610612746,8,101,108,L,-7
2020-21,1610612744,22000130,2021-01-08,LAC,GSW,LAC,1610612746,9,115,105,W,10
2020-21,1610612744,22000148,2021-01-10,TOR,GSW,TOR,1610612761,10,106,105,W,1
2020-21,1610612744,22000163,2021-01-12,IND,GSW,IND,1610612754,11,95,104,L,-9
2020-21,1610612744,22000177,2021-01-14,GSW,DEN,DEN,1610612743,12,104,114,L,-10
2020-21,1610612744,22000212,2021-01-18,GSW,LAL,LAL,1610612747,13,115,113,W,2
2020-21,1610612744,22000223,2021-01-20,SAS,GSW,SAS,1610612759,14,121,99,W,22
2020-21,1610612744,22000228,2021-01-21,NYK,GSW,NYK,1610612752,15,104,119,L,-15
2020-21,1610612744,22000242,2021-01-23,GSW,UTA,UTA,1610612762,16,108,127,L,-19
2020-21,1610612744,22000266,2021-01-25,MIN,GSW,MIN,1610612750,17,130,108,W,22
2020-21,1610612744,22000283,2021-01-27,MIN,GSW,MIN,1610612750,18,123,111,W,12
2020-21,1610612744,22000286,2021-01-28,GSW,PHX,PHX,1610612756,19,93,114,L,-21
2020-21,1610612744,22000305,2021-01-30,DET,GSW,DET,1610612765,20,118,91,W,27
2020-21,1610612744,22000326,2021-02-02,BOS,GSW,BOS,1610612738,21,107,111,L,-4
2020-21,1610612744,22000339,2021-02-04,GSW,DAL,DAL,1610612742,22,147,116,W,31
2020-21,1610612744,22000360,2021-02-06,GSW,DAL,DAL,1610612742,23,132,134,L,-2
2020-21,1610612744,22000371,2021-02-08,GSW,SAS,SAS,1610612759,24,100,105,L,-5
2020-21,1610612744,22000378,2021-02-09,GSW,SAS,SAS,1610612759,25,114,91,W,23
2020-21,1610612744,22000393,2021-02-11,ORL,GSW,ORL,1610612753,26,111,105,W,6
2020-21,1610612744,22000409,2021-02-13,BKN,GSW,BKN,1610612751,27,117,134,L,-17
2020-21,1610612744,22000424,2021-02-15,CLE,GSW,CLE,1610612739,28,129,98,W,31
2020-21,1610612744,22000443,2021-02-17,MIA,GSW,MIA,1610612748,29,120,112,W,8
2020-21,1610612744,22000449,2021-02-19,GSW,ORL,ORL,1610612753,30,120,124,L,-4
2020-21,1610612744,22000459,2021-02-20,GSW,CHA,CHA,1610612766,31,100,102,L,-2
2020-21,1610612744,22000483,2021-02-23,GSW,NYK,NYK,1610612752,32,114,106,W,8
2020-21,1610612744,22000489,2021-02-24,GSW,IND,IND,1610612754,33,111,107,W,4
2020-21,1610612744,22000511,2021-02-26,CHA,GSW,CHA,1610612766,34,130,121,W,9
2020-21,1610612744,22000527,2021-02-28,GSW,LAL,LAL,1610612747,35,91,117,L,-26
2020-21,1610612744,22000550,2021-03-03,GSW,POR,POR,1610612757,36,106,108,L,-2
2020-21,1610612744,22000185,2021-03-04,GSW,PHX,PHX,1610612756,37,98,120,L,-22
2020-21,1610612744,22000576,2021-03-11,GSW,LAC,LAC,1610612746,38,104,130,L,-26
2020-21,1610612744,22000594,2021-03-14,UTA,GSW,UTA,1610612762,39,131,119,W,12
2020-21,1610612744,22000608,2021-03-15,LAL,GSW,LAL,1610612747,40,97,128,L,-31
2020-21,1610612744,22000622,2021-03-17,GSW,HOU,HOU,1610612745,41,108,94,W,14
2020-21,1610612744,22000636,2021-03-19,GSW,MEM,MEM,1610612763,42,116,103,W,13
2020-21,1610612744,22000642,2021-03-20,GSW,MEM,MEM,1610612763,43,103,111,L,-8
2020-21,1610612744,22000665,2021-03-23,PHI,GSW,PHI,1610612755,44,98,108,L,-10
2020-21,1610612744,22000682,2021-03-25,GSW,SAC,SAC,1610612758,45,119,141,L,-22
2020-21,1610612744,22000692,2021-03-26,ATL,GSW,ATL,1610612737,46,108,124,L,-16
2020-21,1610612744,22000716,2021-03-29,CHI,GSW,CHI,1610612741,47,116,102,W,14
2020-21,1610612744,22000733,2021-04-01,GSW,MIA,MIA,1610612748,48,109,116,L,-7
2020-21,1610612744,22000737,2021-04-02,GSW,TOR,TOR,1610612761,49,77,130,L,-53
2020-21,1610612744,22000759,2021-04-04,GSW,ATL,ATL,1610612737,50,111,117,L,-6
2020-21,1610612744,22000774,2021-04-06,MIL,GSW,MIL,1610612749,51,122,121,W,1
2020-21,1610612744,22000798,2021-04-09,WAS,GSW,WAS,1610612764,52,107,110,L,-3
2020-21,1610612744,22000802,2021-04-10,HOU,GSW,HOU,1610612745,53,125,109,W,16
2020-21,1610612744,22000821,2021-04-12,DEN,GSW,DEN,1610612743,54,116,107,W,9
2020-21,1610612744,22000836,2021-04-14,GSW,OKC,OKC,1610612760,55,147,109,W,38
2020-21,1610612744,22000841,2021-04-15,GSW,CLE,CLE,1610612739,56,119,101,W,18
2020-21,1610612744,22000858,2021-04-17,GSW,BOS,BOS,1610612738,57,114,119,L,-5
2020-21,1610612744,22000870,2021-04-19,GSW,PHI,PHI,1610612755,58,107,96,W,11
2020-21,1610612744,22000885,2021-04-21,GSW,WAS,WAS,1610612764,59,114,118,L,-4
2020-21,1610612744,22000903,2021-04-23,DEN,GSW,DEN,1610612743,60,118,97,W,21
2020-21,1610612744,22000915,2021-04-25,SAC,GSW,SAC,1610612758,61,117,113,W,4
2020-21,1610612744,22000932,2021-04-27,DAL,GSW,DAL,1610612742,62,103,133,L,-30
2020-21,1610612744,22000946,2021-04-29,GSW,MIN,MIN,1610612750,63,114,126,L,-12
2020-21,1610612744,22000958,2021-05-01,GSW,HOU,HOU,1610612745,64,113,87,W,26
2020-21,1610612744,22000977,2021-05-03,GSW,NOP,NOP,1610612740,65,123,108,W,15
2020-21,1610612744,22000987,2021-05-04,GSW,NOP,NOP,1610612740,66,103,108,L,-5
2020-21,1610612744,22001001,2021-05-06,OKC,GSW,OKC,1610612760,67,118,97,W,21
2020-21,1610612744,22001017,2021-05-08,OKC,GSW,OKC,1610612760,68,136,97,W,39
2020-21,1610612744,22001030,2021-05-10,UTA,GSW,UTA,1610612762,69,119,116,W,3
2020-21,1610612744,22001039,2021-05-11,PHX,GSW,PHX,1610612756,70,122,116,W,6
2020-21,1610612744,22001059,2021-05-14,NOP,GSW,NOP,1610612740,71,125,122,W,3
2020-21,1610612744,22001070,2021-05-16,MEM,GSW,MEM,1610612763,72,113,101,W,12
