close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
200768,Kyle Lowry,1610612761,TOR,G,30.0,20,20,0.356,27,77,0.351,0.363,-0.012
201960,DeMarre Carroll,1610612761,TOR,F,29.0,20,20,0.31,25,71,0.352,0.357,-0.004
202335,Patrick Patterson,1610612761,TOR,F,27.0,20,20,0.348,27,69,0.391,0.37,0.021
201942,DeMar DeRozan,1610612761,TOR,G,26.0,20,20,0.421,23,61,0.377,0.376,0.001
202709,Cory Joseph,1610612761,TOR,G,24.0,20,18,0.292,20,49,0.408,0.337,0.071
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,20,15,0.179,13,34,0.382,0.346,0.036
203082,Terrence Ross,1610612761,TOR,F-G,25.0,18,13,0.294,9,25,0.36,0.372,-0.012
201949,James Johnson,1610612761,TOR,F,29.0,10,8,0.409,5,18,0.278,0.361,-0.083
1626181,Norman Powell,1610612761,TOR,G,23.0,14,9,0.271,6,13,0.462,0.343,0.118
2449,Luis Scola,1610612761,TOR,F,36.0,11,8,0.25,3,13,0.231,0.368,-0.138
202685,Jonas Valančiūnas,1610612761,TOR,C,24.0,12,4,0.061,2,7,0.286,0.35,-0.064
1626153,Delon Wright,1610612761,TOR,G,24.0,8,5,0.316,1,6,0.167,0.313,-0.147
201574,Jason Thompson,1610612761,TOR,F-C,29.0,9,4,0.263,2,5,0.4,0.33,0.07
203512,Lucas Nogueira,1610612761,TOR,C,23.0,4,1,0.056,0,1,0.0,0.435,-0.435
