group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1626158,Richaun Holmes,Richaun,1610612756,PHX,25.0,13,5,8,0.385,1.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.25,0.0,0.0,0.75,0.25,4,4,1.0,250,262,220,320,345,1,314,1,143,234,182,295,54,1,82,236,222,92,118,219,212,280,1,PHX
Players,1629034,Ray Spalding,Ray,1610612756,PHX,22.0,3,2,1,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,371,331,19,50,427,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348,PHX
Players,1629001,De'Anthony Melton,De'Anthony,1610612756,PHX,21.0,8,2,6,0.25,3.7,0.636,0.364,0.889,0.222,0.0,0.222,0.111,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,4,11,0.364,292,331,179,388,74,194,197,45,25,234,40,268,229,66,275,1,222,92,318,1,212,208,247,PHX
Players,2037,Jamal Crawford,Jamal,1610612756,PHX,39.0,14,3,11,0.214,3.8,0.824,0.176,0.667,0.417,0.125,0.0,0.208,0.167,0.25,0.125,0.875,0.0,1.0,0.111,0.889,9,17,0.529,240,301,280,403,62,111,282,86,6,214,182,188,104,250,262,60,222,1,309,37,124,152,87,PHX
Players,1629059,Elie Okobo,Elie,1610612756,PHX,21.0,3,1,2,0.333,1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,371,365,72,354,371,1,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,22.0,26,10,16,0.385,4.4,0.609,0.391,0.531,0.122,0.276,0.112,0.193,0.061,0.408,0.192,0.808,0.444,0.556,0.257,0.743,35,87,0.402,127,167,368,320,30,208,185,152,77,156,96,208,214,158,244,80,203,31,289,59,15,16,208,PHX
Players,202690,Jimmer Fredette,Jimmer,1610612756,PHX,30.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,415,417,19,417,426,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348,PHX
Players,204020,Tyler Johnson,Tyler,1610612756,PHX,27.0,24,13,11,0.542,1.8,0.615,0.385,0.476,0.0,0.286,0.095,0.238,0.0,0.476,0.4,0.6,1.0,0.0,0.571,0.429,7,13,0.538,150,117,280,156,322,201,190,179,143,149,108,162,229,138,192,128,1,92,186,159,159,189,84,PHX
Players,203112,Quincy Acy,Quincy,1610612756,PHX,28.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,388,365,19,178,429,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348,PHX
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,20.0,25,10,15,0.4,3.9,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.8,0.2,0.0,0.0,0.8,0.2,10,15,0.667,135,167,354,308,51,1,314,86,143,234,182,84,229,66,71,249,222,92,102,236,112,169,38,PHX
