group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,19.0,32,13,19,0.406,110.91166666666666,4,8,2,28,50,34,20,124,1,2,10,9,94.2,22,77,441,287,32,98,33,87,29,450,425,418,441,96,367,379,68,56
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,25.0,22,12,10,0.545,71.15166666666667,9,3,3,26,28,36,10,80,0,3,2,13,91.4,121,93,302,148,109,38,121,61,31,374,434,317,383,180,403,146,43,60
Players,202334,Ed Davis,Ed,1610612750,MIN,32.0,2,1,1,0.5,2.4,0,0,0,0,0,0,0,4,0,0,0,0,0.0,386,351,25,176,414,225,217,150,305,1,1,1,51,180,1,1,319,414
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,20.0,22,9,13,0.409,69.75166666666667,0,0,0,4,25,26,10,56,2,0,11,2,22.0,121,152,369,285,111,225,217,150,177,352,391,317,335,50,1,394,219,224
Players,1627774,Jake Layman,Jake,1610612750,MIN,27.0,5,1,4,0.2,11.495,0,0,0,2,5,0,0,16,0,0,1,0,2.0,328,351,142,387,312,225,217,150,221,150,1,1,169,180,1,87,319,385
Players,1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,22.0,18,7,11,0.389,24.35833333333333,6,2,0,6,16,6,8,32,1,0,2,2,25.0,163,193,332,307,258,63,151,150,149,279,180,288,245,96,1,146,219,212
Players,1629633,Jarrett Culver,Jarrett,1610612750,MIN,22.0,5,1,4,0.2,2.835,0,0,0,0,0,0,3,4,0,0,1,0,1.2,328,351,142,387,407,225,217,150,305,1,1,183,51,180,1,87,319,398
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,21.0,8,4,4,0.5,10.41,0,0,0,0,0,5,0,6,0,0,3,0,3.6,286,259,142,176,320,225,217,150,305,1,163,1,87,180,1,196,319,362
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,25.0,7,2,5,0.286,4.43,0,0,0,2,3,3,3,8,0,0,0,2,6.5,299,318,171,364,384,225,217,150,221,115,130,183,107,180,1,1,219,327
Players,1629006,Josh Okogie,Josh,1610612750,MIN,22.0,17,9,8,0.529,42.62,2,2,0,4,12,21,12,46,0,1,8,2,13.8,175,152,264,165,181,155,151,150,177,245,359,347,304,180,265,338,219,274
Players,1627823,Juancho Hernangomez,Juancho,1610612750,MIN,25.0,12,6,6,0.5,18.62,0,0,0,2,0,4,1,16,1,0,1,3,22.7,235,214,205,176,283,225,217,150,221,1,142,128,169,96,1,87,188,220
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,25.0,30,15,15,0.5,107.935,16,2,0,16,41,43,17,104,5,1,20,21,147.3,38,51,401,176,37,11,151,150,65,436,447,395,421,11,265,450,20,18
Players,1627736,Malik Beasley,Malik,1610612750,MIN,24.0,21,7,14,0.333,81.70833333333333,2,10,0,10,33,17,16,96,2,2,9,1,44.6,133,193,383,330,89,155,21,150,110,403,323,382,410,50,367,361,260,142
Players,1629675,Naz Reid,Naz,1610612750,MIN,21.0,18,10,8,0.556,38.27666666666666,2,8,0,20,16,16,9,54,1,1,2,3,43.9,163,137,264,141,196,155,33,150,51,279,315,306,326,96,265,146,188,146
Players,201937,Ricky Rubio,Ricky,1610612750,MIN,30.0,36,17,19,0.472,111.54666666666668,0,1,2,6,36,39,16,124,0,2,14,14,87.3,4,26,441,226,30,225,201,87,149,414,442,382,441,180,367,429,40,64
