group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,19.0,32,13,19,0.406,110.91166666666666,16,40,0.4,2,12,0.167,9,14,0.643,8,18,26,10,10,4,1,2,10,9,43,-68,94.2,1,0,91.0,22,77,441,287,32,49,43,224,126,74,234,77,64,227,18,30,22,43,18,27,96,367,379,68,63,454,56,139,20,55
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,25.0,22,12,10,0.545,71.15166666666667,25,56,0.446,8,22,0.364,12,14,0.857,1,6,7,10,5,1,0,3,2,13,70,-29,91.4,4,0,97.0,121,93,302,148,109,25,23,190,19,35,114,59,64,117,180,148,174,43,55,139,180,403,146,43,30,420,60,63,20,45
Players,202334,Ed Davis,Ed,1610612750,MIN,32.0,2,1,1,0.5,2.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6,0.0,0,0,0.0,386,351,25,176,414,355,401,355,245,320,245,295,304,295,263,360,374,291,257,238,180,1,1,319,368,288,414,201,20,414
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,20.0,22,9,13,0.409,69.75166666666667,3,8,0.375,1,5,0.2,3,3,1.0,0,5,5,0,0,0,2,0,11,2,10,-41,22.0,0,0,20.0,121,152,369,285,111,213,207,251,168,150,213,177,214,1,263,175,213,291,257,238,50,1,394,219,218,439,224,201,20,229
Players,1627774,Jake Layman,Jake,1610612750,MIN,27.0,5,1,4,0.2,11.495,1,5,0.2,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-9,2.0,0,0,2.0,328,351,142,387,312,284,252,343,245,196,245,295,304,295,263,360,374,291,257,238,180,1,87,319,335,314,385,201,20,380
Players,1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,22.0,18,7,11,0.389,24.35833333333333,3,4,0.75,0,0,0.0,2,4,0.5,2,3,5,2,1,2,1,0,2,2,8,-25,25.0,0,0,21.0,163,193,332,307,258,213,269,40,245,320,245,206,182,248,121,231,213,170,178,82,96,1,146,219,238,405,212,201,20,225
Players,1629633,Jarrett Culver,Jarrett,1610612750,MIN,22.0,5,1,4,0.2,2.835,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-12,1.2,0,0,1.0,328,351,142,387,407,355,401,355,245,320,245,295,304,295,263,308,326,291,257,238,180,1,87,319,368,337,398,201,20,394
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,21.0,8,4,4,0.5,10.41,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,3,0,0,8,3.6,0,0,3.0,286,259,142,176,320,355,295,355,245,229,245,295,304,295,180,259,259,291,257,238,180,1,196,319,368,117,362,201,20,362
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,25.0,7,2,5,0.286,4.43,1,1,1.0,0,0,0.0,3,3,1.0,0,0,0,1,0,0,0,0,0,2,5,-18,6.5,0,0,6.0,299,318,171,364,384,284,356,1,245,320,245,177,214,1,263,360,374,208,257,238,180,1,1,219,277,375,327,201,20,325
Players,1629006,Josh Okogie,Josh,1610612750,MIN,22.0,17,9,8,0.529,42.62,2,6,0.333,0,1,0.0,2,4,0.5,1,3,4,0,0,1,0,1,8,2,6,-13,13.8,0,0,12.0,175,152,264,165,181,245,232,273,245,268,245,206,182,248,180,231,236,291,257,139,180,265,338,219,260,344,274,201,20,273
Players,1627823,Juancho Hernangomez,Juancho,1610612750,MIN,25.0,12,6,6,0.5,18.62,2,3,0.667,1,2,0.5,3,5,0.6,2,4,6,1,0,1,1,0,1,3,8,18,22.7,0,0,20.0,235,214,205,176,283,245,295,53,168,229,47,177,160,236,121,203,195,208,257,139,96,1,87,188,238,70,220,201,20,229
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,25.0,30,15,15,0.5,107.935,26,51,0.51,15,26,0.577,27,30,0.9,2,27,29,11,13,0,5,1,20,21,94,-45,147.3,22,0,159.0,38,51,401,176,37,22,32,114,3,16,41,19,22,95,121,7,15,33,4,238,11,265,450,20,18,444,18,6,20,12
Players,1627736,Malik Beasley,Malik,1610612750,MIN,24.0,21,7,14,0.333,81.70833333333333,10,34,0.294,4,20,0.2,0,0,0.0,2,6,8,2,4,2,2,2,9,1,24,-50,44.6,0,0,46.0,133,193,383,330,89,92,60,309,67,39,213,295,304,295,121,148,153,170,77,82,50,367,361,260,123,447,142,201,20,134
Players,1629675,Naz Reid,Naz,1610612750,MIN,21.0,18,10,8,0.556,38.27666666666666,10,14,0.714,0,1,0.0,4,4,1.0,5,7,12,1,2,1,1,1,2,3,24,1,43.9,0,0,41.0,163,137,264,141,196,92,146,50,245,268,245,141,182,1,38,129,104,208,130,139,96,265,146,188,123,180,146,201,20,143
Players,201937,Ricky Rubio,Ricky,1610612750,MIN,30.0,36,17,19,0.472,111.54666666666668,3,13,0.231,0,0,0.0,19,21,0.905,2,7,9,29,4,4,0,2,14,14,25,-21,87.3,1,0,71.0,4,26,441,226,30,213,152,337,245,320,245,31,36,94,121,129,139,2,77,27,180,367,429,40,117,395,64,139,20,83
