group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,19.0,32,13,19,0.406,3.5,103.0,102.5,102.5,129.3,119.6,119.6,-26.3,-17.1,-17.1,0.161,1.0,15.2,0.071,0.178,0.122,15.2,15.1,0.425,0.466,0.207,0.217,103.08,107.55,89.62,107.55,0.07,237,16,40,0.5,1.3,0.4,22,77,441,287,116,295,238,238,367,362,362,367,340,340,114,125,147,87,100,91,385,381,268,297,113,118,210,200,200,235,49,43,106,104,224
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,25.0,22,12,10,0.545,3.2,113.7,114.2,114.2,136.7,127.7,127.7,-22.9,-13.6,-13.6,0.294,2.0,13.0,0.014,0.087,0.051,6.5,6.5,0.518,0.563,0.396,0.416,98.99,102.2,85.17,102.2,0.153,148,25,56,1.1,2.5,0.446,121,93,302,148,146,176,119,119,395,395,395,357,322,322,38,57,187,237,276,303,253,249,176,199,8,8,313,321,321,84,25,23,19,18,190
Players,202334,Ed Davis,Ed,1610612750,MIN,32.0,2,1,1,0.5,1.2,0.0,0.0,0.0,154.6,100.0,100.0,-154.6,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,80.0,66.67,80.0,0.0,2,0,0,0.0,0.0,0.0,386,351,25,176,391,430,430,430,422,140,140,440,431,431,291,219,291,263,360,374,1,1,355,368,409,409,450,451,451,347,355,401,355,401,355
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,20.0,22,9,13,0.409,3.2,99.9,97.9,97.9,119.3,113.6,113.6,-19.4,-15.6,-15.6,0.0,0.0,0.0,0.0,0.066,0.035,0.0,0.0,0.438,0.536,0.056,0.062,102.31,105.98,88.31,105.98,0.0,146,3,8,0.1,0.4,0.375,121,152,369,285,152,326,303,303,303,294,294,343,333,333,291,219,291,263,308,347,1,1,258,228,397,393,238,233,233,347,213,207,314,320,251
Players,1627774,Jake Layman,Jake,1610612750,MIN,27.0,5,1,4,0.2,2.3,94.6,95.5,95.5,122.3,111.1,111.1,-27.8,-15.7,-15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.217,0.216,97.55,102.31,85.25,102.31,-0.063,22,1,5,0.2,1.0,0.2,328,351,142,387,281,356,323,323,334,272,272,372,334,334,291,219,291,263,360,374,1,1,349,362,102,119,340,319,319,415,284,252,273,131,343
Players,1629020,Jarred Vanderbilt,Jarred,1610612750,MIN,22.0,18,7,11,0.389,1.4,103.5,96.1,96.1,118.9,108.8,108.8,-15.4,-12.7,-12.7,0.167,2.0,25.0,0.087,0.13,0.109,12.5,11.4,0.75,0.694,0.098,0.118,107.99,117.25,97.71,117.25,0.135,51,3,4,0.2,0.2,0.75,163,193,332,307,377,286,320,320,298,233,233,324,308,308,103,57,56,58,189,116,348,337,53,99,321,288,98,92,92,105,213,269,295,367,40
Players,1629633,Jarrett Culver,Jarrett,1610612750,MIN,22.0,5,1,4,0.2,0.6,51.5,40.0,40.0,131.6,116.7,116.7,-80.0,-76.7,-76.7,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,122.92,143.92,119.93,143.92,0.0,5,0,0,0.0,0.0,0.0,328,351,142,387,429,424,427,427,376,329,329,426,428,428,291,219,291,263,11,34,1,1,355,368,409,409,29,26,26,347,355,401,355,401,355
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,21.0,8,4,4,0.5,1.3,102.4,96.4,96.4,74.5,70.4,70.4,28.0,26.1,26.1,0.0,0.0,0.0,0.077,0.125,0.103,0.0,0.0,0.0,0.0,0.103,0.11,119.61,126.8,105.67,126.8,-0.14,28,0,3,0.0,0.4,0.0,286,259,142,176,381,299,318,318,20,21,21,46,51,51,291,219,291,78,197,129,1,1,355,368,306,308,32,46,46,432,355,295,355,315,355
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,25.0,7,2,5,0.286,0.6,91.3,88.9,88.9,192.3,185.7,185.7,-101.0,-96.8,-96.8,1.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,1.0,1.078,0.2,0.265,120.7,124.6,103.84,124.6,0.218,9,1,1,0.1,0.1,1.0,299,318,171,364,427,370,361,361,439,442,442,429,430,430,1,219,23,263,360,374,1,1,9,9,119,74,31,53,53,30,284,356,311,390,1
Players,1629006,Josh Okogie,Josh,1610612750,MIN,22.0,17,9,8,0.529,2.5,118.1,111.7,111.7,118.4,115.7,115.7,-0.3,-4.0,-4.0,0.0,0.0,0.0,0.026,0.056,0.043,0.0,0.0,0.333,0.387,0.076,0.083,106.18,110.37,91.98,110.37,-0.02,94,2,6,0.1,0.4,0.333,175,152,264,165,249,127,149,149,294,320,320,209,233,233,291,219,291,199,325,328,1,1,317,329,369,370,128,148,148,397,245,232,326,326,273
