season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2024-25,1630528,Josh Christopher,Josh,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,28.433333333333334,4,0,6,12,7,4,9,30,2,0,0,1,42.1,1,13222,13222,13222,9184,2905,10743,934,1646,11441,7928,16699,17774,808,1,1,11254,2685,1,28:26,2024,2025
2024-25,1642276,Kel'el Ware,Kel'el,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,19.566666666666663,0,2,4,10,4,2,2,16,1,0,2,1,25.3,1,13222,13222,13222,16360,12252,5638,2520,2719,6180,3675,3555,7694,2537,1,12976,11254,9796,1,19:34,2024,2025
2024-25,1642352,Keshad Johnson,Keshad,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,27.825,3,4,3,10,7,4,9,30,0,1,4,2,33.1,1,13222,13222,13222,9699,4557,2011,3983,2719,11441,7928,16699,17774,8263,17462,22904,6956,5673,1,27:50,2024,2025
2024-25,1626179,Terry Rozier,Terry,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,34.46666666666667,0,0,2,2,9,4,9,34,0,1,0,1,9.7,1,13222,13222,13222,3877,12252,10743,6000,13901,14868,7928,16699,20352,8263,17462,1,11254,19901,1,34:28,2024,2025
2024-25,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,19.566666666666663,0,0,0,0,4,2,2,16,0,0,1,1,11.4,1,13222,13222,13222,16360,12252,10743,10985,19404,6180,3675,3555,7694,8263,1,6051,11254,18783,1,19:34,2024,2025
2024-25,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,21.991666666666667,0,0,2,6,4,2,2,20,0,0,2,0,16.1,1,13222,13222,13222,14511,12252,10743,6000,6553,6180,3675,3555,10385,8263,1,12976,17725,15681,1,21:60,2024,2025
2024-25,1630558,Davion Mitchell,Davion,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,19.566666666666663,2,0,2,4,4,2,2,16,0,0,0,0,22.8,1,13222,13222,13222,16360,6942,10743,6000,9689,6180,3675,3555,7694,8263,1,1,17725,11277,1,19:34,2024,2025
2024-25,203937,Kyle Anderson,Kyle,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,28.05,0,0,0,4,7,4,9,28,3,1,1,3,28.2,1,13222,13222,13222,9509,12252,10743,10985,9689,11441,7928,16699,16342,252,17462,6051,4218,8103,1,28:03,2024,2025
2024-25,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,Miami Heat,22401190,2025-04-13T00:00:00,MIA vs. WAS,L,40.53333333333333,4,2,6,28,9,6,11,40,0,0,2,5,60.5,1,13222,13222,13222,448,2905,5638,934,16,14868,12121,19514,23261,8263,1,12976,1447,311,1,40:32,2024,2025
2024-25,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,22401177,2025-04-11T00:00:00,MIA @ NOP,W,21.683333333333334,3,2,0,6,1,2,0,12,0,0,1,3,49.4,1,1,1,1,14767,4557,5638,10985,6553,2603,3675,1,5367,8263,1,6051,4218,1256,1,21:41,2024,2025
