group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,203085,Austin Rivers,,1610612746,LAC,25.0,31,14,17,0.452,2.8,0.394,0.606,0.286,0.0,0.571,0.0,0.143,0.048,0.286,0.0,1.0,0.5,0.5,0.286,0.714,14,33,0.424,87,108,373,267,193,300,79,251,171,47,179,254,221,208,263,1,180,26,274,57,82,87,182
,202340,Avery Bradley,,1610612746,LAC,27.0,25,10,15,0.4,3.4,0.483,0.517,0.364,0.061,0.545,0.061,0.091,0.091,0.303,0.833,0.167,0.833,0.167,0.833,0.167,12,29,0.414,143,167,345,299,115,264,114,223,142,52,139,281,186,201,73,234,142,74,98,231,97,99,194
,1626246,Boban Marjanović,,1610612746,LAC,29.0,3,2,1,0.667,0.9,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,360,329,27,57,396,1,294,143,171,221,179,40,18,94,1,249,212,87,1,257,282,334,1
,203710,C.J. Williams,,1610612746,LAC,28.0,11,8,3,0.727,1.3,0.667,0.333,0.4,0.0,0.3,0.0,0.3,0.0,0.4,0.5,0.5,0.0,1.0,0.333,0.667,3,3,1.0,264,216,114,39,366,170,198,202,171,137,179,147,233,141,138,147,212,1,256,64,228,287,1
,201568,Danilo Gallinari,,1610612746,LAC,29.0,8,4,4,0.5,2.6,0.333,0.667,0.222,0.222,0.333,0.222,0.445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,6,0.333,294,288,141,198,207,311,59,276,32,124,42,58,233,300,1,249,1,87,1,257,253,243,260
,201599,DeAndre Jordan,,1610612746,LAC,29.0,36,18,18,0.5,2.9,1.0,0.0,0.424,0.0,0.0,0.0,0.576,0.091,0.424,0.429,0.571,0.0,0.0,0.429,0.571,7,18,0.389,50,60,386,198,186,1,294,191,171,221,179,32,186,136,174,135,212,87,233,96,153,148,222
,203966,Jamil Wilson,,1610612746,LAC,27.0,5,1,4,0.2,2.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,335,354,141,388,235,291,80,312,171,221,179,305,233,300,263,249,212,87,312,257,333,256,333
,1628393,Jawun Evans,,1610612746,LAC,21.0,6,4,2,0.667,1.8,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,317,288,75,57,322,1,294,312,171,221,14,1,18,300,263,249,212,87,312,257,333,334,333
,101150,Lou Williams,,1610612746,LAC,31.0,41,21,20,0.512,2.9,0.6,0.4,0.477,0.114,0.239,0.023,0.284,0.068,0.364,0.19,0.81,0.714,0.286,0.321,0.679,28,70,0.4,17,33,415,195,190,208,164,159,100,162,171,159,206,164,234,78,158,59,271,62,25,20,201
,1628462,Milos Teodosic,,1610612746,LAC,31.0,16,8,8,0.5,2.7,0.2,0.8,0.3,0.3,0.45,0.15,0.25,0.0,0.0,0.0,1.0,0.667,0.333,0.333,0.667,6,15,0.4,233,216,212,198,202,341,36,247,14,80,69,178,233,300,263,1,163,51,256,64,166,167,201
,1626149,Montrezl Harrell,,1610612746,LAC,24.0,9,5,4,0.556,3.3,0.875,0.125,0.667,0.0,0.0,0.267,0.333,0.067,0.667,0.6,0.4,0.0,0.0,0.6,0.4,5,8,0.625,284,268,141,151,129,102,277,64,171,221,36,103,208,45,121,183,212,87,175,151,183,227,51
,201976,Patrick Beverley,,1610612746,LAC,29.0,3,1,2,0.333,4.2,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,360,354,75,342,29,170,198,312,171,221,179,305,233,300,263,249,212,87,312,257,333,287,333
,1626155,Sam Dekker,,1610612746,LAC,24.0,4,4,0,1.0,2.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,348,288,1,1,243,353,1,312,171,221,179,1,233,300,263,249,212,87,312,257,333,334,333
,1628414,Sindarius Thornwell,,1610612746,LAC,23.0,23,9,14,0.391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,165,182,319,308,388,353,294,312,171,221,179,1,1,300,263,249,212,87,312,257,333,379,333
,202699,Tobias Harris,,1610612746,LAC,25.0,42,19,23,0.452,3.1,0.6,0.4,0.553,0.043,0.319,0.106,0.128,0.149,0.511,0.308,0.692,1.0,0.0,0.5,0.5,18,45,0.4,14,53,436,266,153,208,164,123,159,135,94,267,128,92,209,100,1,87,199,109,58,53,201
,1627820,Tyrone Wallace,,1610612746,LAC,24.0,10,7,3,0.7,1.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,277,233,114,50,363,1,294,1,171,221,1,305,1,1,263,1,212,87,312,1,282,306,89
,202325,Wesley Johnson,,1610612746,LAC,30.0,23,13,10,0.565,2.0,0.333,0.667,0.235,0.0,0.529,0.118,0.236,0.529,0.235,1.0,0.0,0.667,0.333,0.8,0.2,5,9,0.556,165,122,254,143,302,311,59,273,171,58,84,200,16,237,1,249,163,51,105,218,183,218,72
