close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203954,Joel Embiid,1610612755,PHI,C,24.0,62,62,0.384,3.53,6.98,0.506,0.611,-0.105
203967,Dario Šarić,1610612755,PHI,F,24.0,76,75,0.383,2.59,4.74,0.547,0.61,-0.062
203496,Robert Covington,1610612755,PHI,F,27.0,79,78,0.368,2.56,4.27,0.599,0.607,-0.008
1627732,Ben Simmons,1610612755,PHI,G-F,21.0,80,78,0.327,1.96,3.91,0.502,0.608,-0.106
101161,Amir Johnson,1610612755,PHI,C-F,31.0,74,73,0.461,1.95,3.8,0.512,0.603,-0.091
101141,Ersan Ilyasova,1610612755,PHI,F,31.0,69,62,0.364,2.1,3.78,0.556,0.61,-0.055
203949,James Michael McAdoo,1610612755,PHI,F,25.0,2,2,0.75,2.0,3.0,0.667,0.536,0.13
1626158,Richaun Holmes,1610612755,PHI,F-C,24.0,45,40,0.362,1.44,2.93,0.492,0.615,-0.123
1628365,Markelle Fultz,1610612755,PHI,G,20.0,14,14,0.365,1.36,2.71,0.5,0.578,-0.078
200755,JJ Redick,1610612755,PHI,G-F,34.0,69,60,0.321,1.59,2.68,0.595,0.602,-0.007
204456,T.J. McConnell,1610612755,PHI,G,26.0,75,72,0.324,1.51,2.67,0.565,0.583,-0.018
201573,Jerryd Bayless,1610612755,PHI,G,29.0,38,32,0.273,1.21,2.26,0.535,0.586,-0.051
201158,Marco Belinelli,1610612755,PHI,G-F,32.0,79,70,0.313,1.59,2.25,0.708,0.605,0.103
1627789,Timothe Luwawu-Cabarrot,1610612755,PHI,G-F,23.0,49,38,0.351,1.0,1.88,0.533,0.584,-0.052
1627743,Demetrius Jackson,1610612755,PHI,G,23.0,11,7,0.5,0.91,1.45,0.625,0.577,0.048
1626147,Justin Anderson,1610612755,PHI,G-F,24.0,33,25,0.294,0.61,1.36,0.444,0.594,-0.15
203923,James Young,1610612755,PHI,G-F,22.0,5,4,0.316,0.4,1.2,0.333,0.553,-0.22
1626643,Jacob Pullen,1610612755,PHI,G,28.0,1,1,0.5,1.0,1.0,1.0,0.479,0.521
1627788,Furkan Korkmaz,1610612755,PHI,G-F,20.0,9,3,0.2,0.56,0.56,1.0,0.568,0.432
