group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,1629164,Brandon Goodwin,,1610612737,ATL,24.0,6,3,3,0.5,8.181666666666667,13.2,30.8,0.429,0.0,8.8,0.0,17.6,17.6,1.0,0.0,8.8,8.8,8.8,0.0,0.0,4.4,4.4,4.4,8.8,44.0,39.6,81.0,0,0,70.4,316,284,310,177,341,12,8,170,224,63,224,15,22,1,273,41,110,11,254,235,12,14,184,34,10,29,9,193,21,11
,1628981,Bruno Fernando,,1610612737,ATL,21.0,7,3,4,0.429,2.72,13.2,26.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,26.5,13.2,0.0,0.0,0.0,13.2,13.2,0.0,26.5,52.9,78.1,0,0,66.2,299,284,278,262,401,11,18,96,224,312,224,297,301,297,273,4,6,3,254,235,181,2,21,319,57,22,11,193,21,14
,1629629,Cam Reddish,,1610612737,ATL,20.0,24,9,15,0.375,64.79333333333334,1.1,5.6,0.2,0.0,3.3,0.0,2.2,2.8,0.8,0.0,4.4,4.4,2.2,1.7,2.2,0.6,0.6,5.0,1.7,4.4,-7.2,19.8,0,0,16.7,113,157,62,311,138,329,334,318,224,227,224,224,229,149,273,190,264,165,148,45,145,169,156,280,348,260,319,193,21,343
,203991,Clint Capela,,1610612737,ATL,26.0,15,8,7,0.533,47.53333333333333,5.3,9.1,0.583,0.0,0.0,0.0,3.0,3.8,0.8,6.8,6.1,12.9,1.5,2.3,0.0,0.8,1.5,2.3,2.3,13.6,8.3,31.4,10,0,29.5,203,180,204,164,174,150,226,67,224,312,224,189,201,149,22,112,42,204,97,235,128,63,320,253,190,144,168,28,21,177
,1627745,Damian Jones,,1610612737,ATL,25.0,9,2,7,0.222,11.358333333333333,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,6.3,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,-38.0,7.6,0,0,6.3,272,321,204,399,312,340,379,340,224,312,224,297,301,297,82,270,183,285,254,235,181,205,49,319,365,385,391,193,21,397
,1629631,De'Andre Hunter,,1610612737,ATL,22.0,30,11,19,0.367,113.40666666666668,2.5,7.3,0.348,1.9,4.4,0.429,2.9,4.1,0.692,1.0,5.7,6.7,1.0,1.3,1.0,0.0,1.0,4.1,2.2,9.8,-9.2,20.9,1,0,21.3,56,119,17,319,39,284,280,245,128,184,80,196,187,217,221,127,172,256,178,152,181,121,203,255,270,273,306,139,21,291
,1627761,DeAndre' Bembry,,1610612737,ATL,25.0,13,6,7,0.462,31.023333333333333,2.3,8.1,0.286,0.0,0.0,0.0,1.2,2.3,0.5,0.0,5.8,5.8,0.0,1.2,1.2,0.0,2.3,1.2,3.5,5.8,-8.1,15.1,1,0,13.9,215,210,204,231,222,295,254,297,224,312,224,270,248,255,273,124,204,285,188,131,181,41,358,180,330,266,360,139,21,363
,203473,Dewayne Dedmon,,1610612737,ATL,30.0,13,7,6,0.538,28.19333333333333,2.6,14.0,0.182,1.3,8.9,0.143,0.0,0.0,0.0,1.3,7.7,8.9,0.0,2.6,1.3,2.6,0.0,6.4,0.0,6.4,2.6,26.0,1,0,24.3,215,198,226,162,235,283,113,329,162,60,215,297,301,297,194,65,107,285,76,118,34,205,103,319,323,184,239,139,21,248
,201952,Jeff Teague,,1610612737,ATL,32.0,16,6,10,0.375,57.973333333333336,2.5,8.1,0.308,0.0,1.2,0.0,4.3,5.6,0.778,0.0,3.1,3.1,3.1,1.9,0.6,0.0,3.1,1.9,2.5,9.3,-17.4,17.7,1,0,16.8,194,210,138,311,150,286,255,291,224,292,224,143,147,166,273,273,320,117,132,189,181,27,340,238,278,309,343,139,21,342
,1628381,John Collins,,1610612737,ATL,22.0,20,10,10,0.5,71.48666666666666,6.5,11.1,0.591,0.0,1.0,0.0,2.5,4.5,0.556,8.1,5.5,13.6,0.5,0.5,0.5,2.0,1.5,4.0,2.5,15.6,5.0,39.7,15,0,34.7,150,139,138,177,125,103,178,65,224,299,224,214,178,252,14,139,34,279,242,209,45,64,210,236,158,169,93,15,21,115
,1628989,Kevin Huerter,,1610612737,ATL,21.0,28,11,17,0.393,94.13666666666668,1.9,6.9,0.278,0.8,3.8,0.2,1.1,1.1,1.0,1.5,4.2,5.7,2.3,1.5,0.4,0.8,0.4,3.8,0.8,5.7,-6.9,18.0,1,0,16.8,80,119,32,296,76,311,294,302,202,209,196,272,289,1,168,201,208,162,153,223,127,189,224,315,333,255,342,139,21,340
,1627746,Skal Labissiere,,1610612737,ATL,24.0,3,1,2,0.333,7.645,4.7,14.1,0.333,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-4.7,15.1,0,0,14.1,364,358,341,331,344,181,112,252,224,177,224,297,301,297,273,180,254,285,254,235,181,205,363,319,277,239,361,193,21,360
,1629027,Trae Young,,1610612737,ATL,21.0,30,11,19,0.367,115.87166666666668,11.5,29.2,0.394,4.3,12.7,0.341,11.5,14.3,0.804,0.6,4.7,5.3,4.3,4.0,1.2,0.0,3.4,2.2,9.3,38.8,-6.5,51.4,15,2,55.3,56,119,17,319,30,17,10,213,28,20,126,28,29,148,251,184,231,72,26,122,181,23,325,29,14,254,40,15,9,23
,1626203,Treveon Graham,,1610612737,ATL,26.0,13,6,7,0.462,43.96,0.8,4.1,0.2,0.0,0.8,0.0,0.8,0.8,1.0,2.5,2.5,4.9,1.6,0.0,0.8,0.0,0.8,3.3,2.5,2.5,-1.6,13.3,0,0,10.6,215,210,204,231,183,335,368,318,224,303,224,285,294,1,113,302,248,198,254,166,181,137,261,240,357,213,371,193,21,379
