season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end
2019-20,1610612748,MIA,Miami Heat,41900301,2020-09-15T00:00:00,MIA @ BOS,W,53.0,12.7,13.6,14.5,43.5,16.3,12.7,9.1,23.5,0,0,0,1,3,117,56,40,69,95,104,78,4,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900237,2020-09-15T00:00:00,LAC vs. DEN,L,48.0,15.0,6.0,4.0,46.0,16.0,6.0,6.0,36.0,0,0,0,84,13,85,134,155,39,85,23,24,48,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900236,2020-09-13T00:00:00,LAC @ DEN,L,48.0,17.0,7.0,20.0,38.0,15.0,1.0,10.0,40.0,0,0,0,84,13,56,125,8,95,75,1,81,73,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900236,2020-09-13T00:00:00,DEN vs. LAC,W,48.0,15.0,1.0,10.0,40.0,17.0,7.0,20.0,38.0,0,0,0,1,13,85,165,75,84,96,36,155,58,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900225,2020-09-12T00:00:00,HOU @ LAL,L,48.0,16.0,12.0,6.0,36.0,16.0,14.0,17.0,34.0,0,0,0,84,13,73,64,132,111,85,112,140,36,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900225,2020-09-12T00:00:00,LAL vs. HOU,W,48.0,16.0,14.0,17.0,34.0,16.0,12.0,6.0,36.0,0,0,0,1,13,73,45,22,122,85,95,24,48,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900235,2020-09-11T00:00:00,LAC vs. DEN,L,48.0,17.0,4.0,11.0,32.0,12.0,10.0,6.0,38.0,0,0,0,84,13,56,152,68,133,41,70,24,58,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900235,2020-09-11T00:00:00,DEN @ LAC,W,48.0,12.0,10.0,6.0,38.0,17.0,4.0,11.0,32.0,0,0,0,1,13,118,86,132,95,96,8,94,25,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,48.0,18.0,8.0,10.0,40.0,31.0,7.0,23.0,44.0,0,0,0,84,13,45,117,75,84,166,36,163,99,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900217,2020-09-11T00:00:00,BOS @ TOR,W,48.0,31.0,7.0,23.0,44.0,18.0,8.0,10.0,40.0,0,0,0,1,13,1,125,4,58,113,44,81,73,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900224,2020-09-10T00:00:00,HOU vs. LAL,L,48.0,17.0,3.0,2.0,24.0,19.0,17.0,19.0,62.0,0,0,0,84,13,56,160,161,159,123,143,151,164,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900224,2020-09-10T00:00:00,LAL @ HOU,W,48.0,19.0,17.0,19.0,62.0,17.0,3.0,2.0,24.0,0,0,0,1,13,39,20,13,3,96,4,2,5,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900234,2020-09-09T00:00:00,LAC @ DEN,W,48.0,12.0,9.0,6.0,38.0,13.0,5.0,9.0,22.0,0,0,0,1,13,118,101,132,95,51,16,65,2,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900216,2020-09-09T00:00:00,TOR @ BOS,W,58.0,11.6,6.6,7.4,29.8,13.2,7.4,9.1,34.8,0,0,0,1,1,128,132,118,147,61,43,79,47,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900216,2020-09-09T00:00:00,BOS vs. TOR,L,58.0,13.2,7.4,9.1,34.8,11.6,6.6,7.4,29.8,0,0,0,84,1,106,124,88,120,39,35,49,20,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900234,2020-09-09T00:00:00,DEN vs. LAC,L,48.0,13.0,5.0,9.0,22.0,12.0,9.0,6.0,38.0,0,0,0,84,13,107,145,90,164,41,51,24,58,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900205,2020-09-08T00:00:00,MIL vs. MIA,L,48.0,23.0,6.0,10.0,34.0,6.0,5.0,18.0,32.0,0,0,0,84,13,15,134,75,122,2,16,146,25,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900223,2020-09-08T00:00:00,HOU vs. LAL,L,48.0,14.0,7.0,8.0,46.0,8.0,15.0,10.0,56.0,0,0,0,84,13,94,125,104,39,10,123,81,155,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900223,2020-09-08T00:00:00,LAL @ HOU,W,48.0,8.0,15.0,10.0,56.0,14.0,7.0,8.0,46.0,0,0,0,1,13,151,37,75,10,62,36,50,110,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,41900205,2020-09-08T00:00:00,MIA @ MIL,W,48.0,6.0,5.0,18.0,32.0,23.0,6.0,10.0,34.0,0,0,0,1,13,163,145,17,133,148,23,81,36,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900215,2020-09-07T00:00:00,TOR vs. BOS,L,48.0,7.0,4.0,18.0,32.0,14.0,3.0,13.0,48.0,0,0,0,84,13,158,152,17,133,62,4,113,131,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900215,2020-09-07T00:00:00,BOS @ TOR,W,48.0,14.0,3.0,13.0,48.0,7.0,4.0,18.0,32.0,0,0,0,1,13,94,160,45,28,5,8,146,25,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900233,2020-09-07T00:00:00,DEN vs. LAC,L,48.0,17.0,10.0,12.0,58.0,9.0,4.0,30.0,42.0,0,0,0,84,13,56,86,57,5,17,8,166,85,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900233,2020-09-07T00:00:00,LAC @ DEN,W,48.0,9.0,4.0,30.0,42.0,17.0,10.0,12.0,58.0,0,0,0,1,13,147,152,1,70,96,70,100,159,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,41900204,2020-09-06T00:00:00,MIA vs. MIL,L,53.0,10.0,18.1,8.2,34.4,15.4,9.1,12.7,48.9,0,0,0,84,3,145,13,103,121,83,67,111,140,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900204,2020-09-06T00:00:00,MIL @ MIA,W,53.0,15.4,9.1,12.7,48.9,10.0,18.1,8.2,34.4,0,0,0,1,3,83,98,55,27,21,154,64,46,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900222,2020-09-06T00:00:00,HOU @ LAL,L,48.0,18.0,11.0,6.0,26.0,27.0,11.0,20.0,54.0,0,0,0,84,13,45,74,132,155,160,82,155,153,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900222,2020-09-06T00:00:00,LAL vs. HOU,W,48.0,27.0,11.0,20.0,54.0,18.0,11.0,6.0,26.0,0,0,0,1,13,5,74,8,13,113,82,24,9,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900232,2020-09-05T00:00:00,DEN @ LAC,W,48.0,14.0,12.0,15.0,36.0,13.0,27.0,13.0,48.0,0,0,0,1,13,94,64,34,111,51,165,113,131,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900214,2020-09-05T00:00:00,BOS vs. TOR,L,48.0,7.0,12.0,7.0,44.0,7.0,24.0,6.0,26.0,0,0,0,84,13,158,64,119,58,5,163,24,9,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900214,2020-09-05T00:00:00,TOR @ BOS,W,48.0,7.0,24.0,6.0,26.0,7.0,12.0,7.0,44.0,0,0,0,1,13,158,4,132,155,5,95,37,99,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900232,2020-09-05T00:00:00,LAC vs. DEN,L,48.0,13.0,27.0,13.0,48.0,14.0,12.0,15.0,36.0,0,0,0,84,13,107,2,45,28,62,95,128,48,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,41900203,2020-09-04T00:00:00,MIA vs. MIL,W,48.0,14.0,10.0,6.0,28.0,19.0,12.0,7.0,40.0,0,0,0,1,13,94,86,132,148,123,95,37,73,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900221,2020-09-04T00:00:00,HOU @ LAL,W,48.0,27.0,8.0,9.0,42.0,12.0,12.0,18.0,40.0,0,0,0,1,13,5,117,90,70,41,95,146,73,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900221,2020-09-04T00:00:00,LAL vs. HOU,L,48.0,12.0,12.0,18.0,40.0,27.0,8.0,9.0,42.0,0,0,0,84,13,118,64,17,84,160,44,65,85,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900203,2020-09-04T00:00:00,MIL @ MIA,L,48.0,19.0,12.0,7.0,40.0,14.0,10.0,6.0,28.0,0,0,0,84,13,39,64,119,84,62,70,24,13,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900231,2020-09-03T00:00:00,LAC vs. DEN,W,48.0,10.0,14.0,8.0,66.0,18.0,16.0,9.0,40.0,0,0,0,1,13,136,45,104,1,113,131,65,73,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900213,2020-09-03T00:00:00,BOS vs. TOR,L,48.0,17.0,14.0,2.0,50.0,16.0,9.0,14.0,48.0,0,0,0,84,13,56,45,161,21,85,51,123,131,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900231,2020-09-03T00:00:00,DEN @ LAC,L,48.0,18.0,16.0,9.0,40.0,10.0,14.0,8.0,66.0,0,0,0,84,13,45,25,90,84,23,112,50,166,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900213,2020-09-03T00:00:00,TOR @ BOS,W,48.0,16.0,9.0,14.0,48.0,17.0,14.0,2.0,50.0,0,0,0,1,13,73,101,41,28,96,112,2,141,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,41900202,2020-09-02T00:00:00,MIA @ MIL,W,48.0,22.0,14.0,17.0,32.0,13.0,22.0,9.0,52.0,0,0,0,1,13,20,45,22,133,51,159,65,147,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,41900177,2020-09-02T00:00:00,OKC @ HOU,L,48.0,12.0,8.0,7.0,30.0,28.0,14.0,5.0,26.0,0,0,0,84,13,118,117,119,143,163,112,13,9,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900177,2020-09-02T00:00:00,HOU vs. OKC,W,48.0,28.0,14.0,5.0,26.0,12.0,8.0,7.0,30.0,0,0,0,1,13,3,45,145,155,41,44,37,21,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900202,2020-09-02T00:00:00,MIL vs. MIA,L,48.0,13.0,22.0,9.0,52.0,22.0,14.0,17.0,32.0,0,0,0,84,13,107,6,90,15,142,112,140,25,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900167,2020-09-01T00:00:00,DEN vs. UTA,W,48.0,13.0,9.0,5.0,28.0,20.0,6.0,12.0,40.0,0,0,0,1,13,107,101,145,148,130,23,100,73,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900212,2020-09-01T00:00:00,BOS @ TOR,W,48.0,15.0,7.0,13.0,24.0,25.0,6.0,16.0,44.0,0,0,0,1,13,85,125,45,159,154,23,134,99,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900212,2020-09-01T00:00:00,TOR vs. BOS,L,48.0,25.0,6.0,16.0,44.0,15.0,7.0,13.0,24.0,0,0,0,84,13,10,134,28,58,75,36,113,5,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,41900167,2020-09-01T00:00:00,UTA @ DEN,L,48.0,20.0,6.0,12.0,40.0,13.0,9.0,5.0,28.0,0,0,0,84,13,30,134,57,84,51,51,13,13,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,41900201,2020-08-31T00:00:00,MIA @ MIL,W,48.0,28.0,15.0,9.0,42.0,10.0,4.0,15.0,24.0,0,0,0,1,13,3,37,90,70,23,8,128,5,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900201,2020-08-31T00:00:00,MIL vs. MIA,L,48.0,10.0,4.0,15.0,24.0,28.0,15.0,9.0,42.0,0,0,0,84,13,136,152,34,159,163,123,65,85,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,41900176,2020-08-31T00:00:00,OKC vs. HOU,W,48.0,22.0,11.0,5.0,32.0,21.0,5.0,20.0,46.0,0,0,0,1,13,20,74,145,133,138,16,155,110,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900176,2020-08-31T00:00:00,HOU @ OKC,L,48.0,21.0,5.0,20.0,46.0,22.0,11.0,5.0,32.0,0,0,0,84,13,26,145,8,39,142,82,13,25,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900166,2020-08-30T00:00:00,DEN @ UTA,W,48.0,14.0,10.0,11.0,32.0,15.0,2.0,13.0,28.0,0,0,0,1,13,94,86,68,133,75,3,113,13,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,41900166,2020-08-30T00:00:00,UTA vs. DEN,L,48.0,15.0,2.0,13.0,28.0,14.0,10.0,11.0,32.0,0,0,0,84,13,85,164,45,148,62,70,94,25,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,41900211,2020-08-30T00:00:00,BOS @ TOR,W,48.0,13.0,4.0,6.0,38.0,15.0,9.0,7.0,38.0,0,0,0,1,13,107,152,132,95,75,51,37,58,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,41900156,2020-08-30T00:00:00,DAL vs. LAC,L,48.0,11.0,10.0,6.0,40.0,15.0,11.0,14.0,42.0,0,0,0,84,13,129,86,132,84,75,82,123,85,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900156,2020-08-30T00:00:00,LAC @ DAL,W,48.0,15.0,11.0,14.0,42.0,11.0,10.0,6.0,40.0,0,0,0,1,13,85,74,41,70,32,70,24,73,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,41900211,2020-08-30T00:00:00,TOR vs. BOS,L,48.0,15.0,9.0,7.0,38.0,13.0,4.0,6.0,38.0,0,0,0,84,13,85,101,119,95,51,8,24,58,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900105,2020-08-29T00:00:00,MIL vs. ORL,W,48.0,16.0,16.0,9.0,42.0,18.0,13.0,7.0,30.0,0,0,0,1,13,73,25,90,70,113,106,37,21,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900145,2020-08-29T00:00:00,LAL vs. POR,W,48.0,26.0,5.0,11.0,58.0,20.0,16.0,12.0,46.0,0,0,0,1,13,8,145,68,5,130,131,100,110,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900175,2020-08-29T00:00:00,HOU vs. OKC,W,48.0,20.0,13.0,6.0,44.0,9.0,10.0,5.0,34.0,0,0,0,1,13,30,57,132,58,17,70,13,36,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,41900105,2020-08-29T00:00:00,ORL @ MIL,L,48.0,18.0,13.0,7.0,30.0,16.0,16.0,9.0,42.0,0,0,0,84,13,45,57,119,143,85,131,65,85,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,41900145,2020-08-29T00:00:00,POR @ LAL,L,48.0,20.0,16.0,12.0,46.0,26.0,5.0,11.0,58.0,0,0,0,84,13,30,25,57,39,158,16,94,159,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,41900175,2020-08-29T00:00:00,OKC @ HOU,L,48.0,9.0,10.0,5.0,34.0,20.0,13.0,6.0,44.0,0,0,0,84,13,147,86,145,122,130,106,24,99,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,41900165,2020-08-25T00:00:00,UTA @ DEN,L,48.0,18.0,9.0,13.0,46.0,18.0,8.0,12.0,36.0,0,0,0,84,13,45,101,45,39,113,44,100,48,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,41900155,2020-08-25T00:00:00,DAL @ LAC,L,48.0,12.0,11.0,8.0,38.0,27.0,6.0,19.0,44.0,0,0,0,84,13,118,74,104,95,160,23,151,99,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,41900155,2020-08-25T00:00:00,LAC vs. DAL,W,48.0,27.0,6.0,19.0,44.0,12.0,11.0,8.0,38.0,0,0,0,1,13,5,134,13,58,41,82,50,58,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900165,2020-08-25T00:00:00,DEN vs. UTA,W,48.0,18.0,8.0,12.0,36.0,18.0,9.0,13.0,46.0,0,0,0,1,13,45,117,57,111,113,51,113,110,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,41900144,2020-08-24T00:00:00,POR vs. LAL,L,48.0,23.0,22.0,11.0,42.0,29.0,18.0,25.0,46.0,0,0,0,84,13,15,6,68,70,165,149,164,110,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,41900174,2020-08-24T00:00:00,HOU @ OKC,L,48.0,17.0,7.0,7.0,34.0,8.0,17.0,7.0,46.0,0,0,0,84,13,56,125,119,122,10,143,37,110,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,41900134,2020-08-24T00:00:00,IND @ MIA,L,48.0,15.0,10.0,9.0,30.0,10.0,16.0,7.0,50.0,0,0,0,84,13,85,86,90,143,23,131,37,141,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,41900174,2020-08-24T00:00:00,OKC vs. HOU,W,48.0,8.0,17.0,7.0,46.0,17.0,7.0,7.0,34.0,0,0,0,1,13,151,20,119,39,96,36,37,36,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,41900144,2020-08-24T00:00:00,LAL @ POR,W,48.0,29.0,18.0,25.0,46.0,23.0,22.0,11.0,42.0,0,0,0,1,13,2,14,2,39,148,159,94,85,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,41900104,2020-08-24T00:00:00,ORL vs. MIL,L,48.0,10.0,5.0,10.0,20.0,17.0,17.0,9.0,42.0,0,0,0,84,13,136,145,75,166,96,143,65,85,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,41900134,2020-08-24T00:00:00,MIA vs. IND,W,48.0,10.0,16.0,7.0,50.0,15.0,10.0,9.0,30.0,0,0,0,1,13,136,25,119,21,75,70,65,21,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,41900104,2020-08-24T00:00:00,MIL @ ORL,W,48.0,17.0,17.0,9.0,42.0,10.0,5.0,10.0,20.0,0,0,0,1,13,56,20,90,70,23,16,81,1,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,41900164,2020-08-23T00:00:00,DEN @ UTA,L,48.0,11.0,29.0,4.0,46.0,7.0,15.0,5.0,50.0,0,0,0,84,13,129,1,155,39,5,123,13,141,1,2019,2020
