season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612741,CHI,Chicago Bulls,22001068,2021-05-16,CHI vs. MIL,W,48.0,0.598,0.218,0.154,0.25,0.489,0.356,0.115,0.259,0,0,0,0,113,405,1330,1454,1207,510,1922,1525,1043,1,2020,2021,True,CHI,MIL,MAY
2020-21,1610612741,CHI,Chicago Bulls,22001060,2021-05-15,CHI @ BKN,L,48.0,0.403,0.173,0.095,0.309,0.552,0.172,0.105,0.224,0,0,0,0,113,2133,1760,260,524,1277,392,1731,620,1,2020,2021,False,BKN,CHI,MAY
2020-21,1610612741,CHI,Chicago Bulls,22001051,2021-05-13,CHI vs. TOR,W,48.0,0.645,0.12,0.19,0.289,0.511,0.2,0.112,0.182,0,0,0,0,113,119,2053,1978,729,725,637,1576,234,1,2020,2021,True,CHI,TOR,MAY
2020-21,1610612741,CHI,Chicago Bulls,22001036,2021-05-11,CHI vs. BKN,L,48.0,0.5,0.146,0.094,0.293,0.539,0.281,0.083,0.275,0,0,0,0,113,1513,1938,251,685,1115,1455,2008,1233,1,2020,2021,True,CHI,BKN,MAY
2020-21,1610612741,CHI,Chicago Bulls,22001023,2021-05-09,CHI @ DET,W,48.0,0.583,0.167,0.095,0.163,0.525,0.278,0.147,0.188,0,0,0,0,113,533,1808,260,2014,919,1439,837,275,1,2020,2021,False,DET,CHI,MAY
2020-21,1610612741,CHI,Chicago Bulls,22000160,2021-05-07,CHI vs. BOS,W,48.0,0.525,0.182,0.092,0.316,0.471,0.267,0.141,0.278,0,0,0,0,113,1243,1683,226,441,333,1343,968,1275,1,2020,2021,True,CHI,BOS,MAY
2020-21,1610612741,CHI,Chicago Bulls,22000434,2021-05-06,CHI @ CHA,W,48.0,0.604,0.187,0.172,0.327,0.511,0.2,0.15,0.276,0,0,0,0,113,354,1645,1763,357,725,637,782,1257,1,2020,2021,False,CHA,CHI,MAY
2020-21,1610612741,CHI,Chicago Bulls,22000979,2021-05-03,CHI vs. PHI,L,48.0,0.477,0.161,0.156,0.288,0.607,0.28,0.189,0.205,0,0,0,0,113,1761,1850,1509,750,1815,1449,184,419,1,2020,2021,True,CHI,PHI,MAY
2020-21,1610612741,CHI,Chicago Bulls,22000959,2021-05-01,CHI @ ATL,L,48.0,0.506,0.2,0.135,0.204,0.595,0.351,0.156,0.175,0,0,0,0,113,1478,1497,1055,1754,1734,1903,639,205,1,2020,2021,False,ATL,CHI,MAY
2020-21,1610612741,CHI,Chicago Bulls,22000954,2021-04-30,CHI vs. MIL,L,48.0,0.438,0.219,0.099,0.258,0.517,0.222,0.109,0.2,0,0,0,0,113,2044,1326,321,1127,786,867,1658,366,1,2020,2021,True,CHI,MIL,APR
2020-21,1610612741,CHI,Chicago Bulls,22000937,2021-04-28,CHI @ NYK,L,48.0,0.518,0.118,0.152,0.213,0.527,0.209,0.043,0.235,0,0,0,0,113,1341,2061,1410,1660,947,725,2154,740,1,2020,2021,False,NYK,CHI,APR
2020-21,1610612741,CHI,Chicago Bulls,22000922,2021-04-26,CHI @ MIA,W,48.0,0.604,0.286,0.189,0.256,0.47,0.298,0.064,0.122,0,0,0,0,113,359,660,1971,1133,325,1578,2122,31,1,2020,2021,False,MIA,CHI,APR
2020-21,1610612741,CHI,Chicago Bulls,22000907,2021-04-24,CHI @ MIA,L,48.0,0.563,0.165,0.188,0.195,0.538,0.3,0.135,0.208,0,0,0,0,113,755,1830,1945,1825,1086,1595,1089,441,1,2020,2021,False,MIA,CHI,APR
2020-21,1610612741,CHI,Chicago Bulls,22000896,2021-04-22,CHI vs. CHA,W,48.0,0.575,0.126,0.186,0.304,0.476,0.207,0.144,0.163,0,0,0,0,113,620,2033,1927,560,382,718,908,148,1,2020,2021,True,CHI,CHA,APR
