season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,40.3,122.8,125.0,125.0,128.0,131.1,131.1,-5.2,-6.1,-6.1,0.1,0.4,5.3,0.128,0.186,0.159,13.2,13.3,0.52,0.635,0.391,0.395,91.18,89.3,74.41,89.3,0.17,76,12,25,12.0,25.0,0.48,1,835,835,835,186,384,326,326,1373,1448,1448,947,976,976,827,732,1144,141,408,215,1278,1282,736,523,28,40,1287,1462,1462,258,48,44,48,44,742,1,40:19,2023,2024
2023-24,1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,42.6,132.7,132.9,132.9,122.0,126.3,126.3,10.8,6.7,6.7,0.034,0.5,5.9,0.073,0.041,0.056,11.8,11.8,0.607,0.607,0.158,0.165,92.82,91.18,75.98,91.18,0.048,82,7,14,7.0,14.0,0.5,1,835,835,835,82,178,171,171,1227,1337,1337,551,664,664,1147,676,1127,347,1317,1090,1198,1203,540,626,913,909,1116,1312,1312,1130,272,318,272,318,523,1,42:39,2023,2024
2023-24,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,7.5,129.7,120.0,120.0,119.6,126.7,126.7,10.0,-6.7,-6.7,0.0,0.0,0.0,0.222,0.182,0.2,0.0,0.0,0.0,0.0,0.053,0.059,95.23,96.0,80.0,96.0,0.068,15,0,1,0.0,1.0,0.0,1,835,835,835,1385,221,462,462,1157,1343,1343,570,993,992,1167,772,1167,37,421,96,1,1,1355,1400,1534,1529,797,699,699,983,1355,1405,1355,1405,1355,1,7:30,2023,2024
2023-24,1626166,Cameron Payne,Cameron,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,15.5,107.3,106.5,106.5,126.8,116.1,116.1,-19.5,-9.7,-9.7,0.333,0.0,27.3,0.0,0.095,0.053,0.0,0.0,0.375,0.375,0.216,0.224,91.65,96.05,80.04,96.05,0.065,31,2,8,2.0,8.0,0.25,1,835,835,835,1135,888,916,916,1341,1054,1054,1240,1051,1051,123,772,338,842,983,1126,1,1,1097,1178,519,512,1243,695,695,995,890,660,890,660,1216,1,15:30,2023,2024
2023-24,200768,Kyle Lowry,Kyle,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,12.8,111.1,112.0,112.0,139.5,154.2,154.2,-28.4,-42.2,-42.2,0.3,3.0,50.0,0.0,0.167,0.077,16.7,16.7,0.0,0.0,0.097,0.099,97.04,91.93,76.61,91.93,0.008,25,0,2,0.0,2.0,0.0,1,835,835,835,1223,761,742,742,1523,1636,1636,1377,1502,1502,192,145,46,842,481,811,1384,1391,1355,1400,1365,1379,562,1225,1225,1337,1355,1280,1355,1280,1355,1,12:48,2023,2024
2023-24,201587,Nicolas Batum,Nicolas,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,27.5,119.7,125.0,125.0,139.1,134.0,134.0,-19.4,-9.0,-9.0,0.118,2.0,16.7,0.097,0.125,0.111,8.3,8.5,0.929,0.913,0.154,0.152,91.86,91.58,76.32,91.58,0.142,52,5,7,5.0,7.0,0.714,1,835,835,835,737,479,326,326,1519,1488,1488,1235,1036,1036,758,267,696,233,752,468,1002,1025,129,133,942,1000,1220,1276,1276,440,461,740,461,740,163,1,27:31,2023,2024
2023-24,1627741,Buddy Hield,Buddy,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,21.5,127.1,131.0,131.0,111.3,107.5,107.5,15.8,23.5,23.5,0.083,1.0,7.7,0.08,0.083,0.082,7.7,7.8,0.9,0.919,0.218,0.227,91.58,91.67,76.39,91.67,0.212,42,6,10,6.0,10.0,0.6,1,835,835,835,930,280,206,206,887,761,761,437,315,315,916,471,1076,310,1045,773,963,981,138,127,506,487,1249,1264,1264,115,354,514,354,514,303,1,21:28,2023,2024
2023-24,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,42.9,126.3,128.0,128.0,130.1,132.9,132.9,-3.7,-4.9,-4.9,0.179,5.0,20.0,0.024,0.087,0.057,4.0,3.9,0.361,0.43,0.204,0.216,93.29,91.66,76.38,91.66,0.07,82,6,18,6.0,18.0,0.333,1,835,835,835,77,303,259,259,1412,1471,1471,921,939,939,516,48,567,795,1026,1082,787,786,1136,1093,587,561,1064,1266,1266,973,354,162,354,162,1040,1,42:57,2023,2024
2023-24,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,42300116,2024-05-02T00:00:00,PHI vs. NYK,L,29.3,120.5,117.5,117.5,128.5,130.5,130.5,-8.0,-13.0,-13.0,0.143,0.0,60.0,0.0,0.125,0.068,0.0,0.0,0.0,0.0,0.031,0.032,94.52,94.91,79.09,94.91,0.039,57,0,2,0.0,2.0,0.0,1,835,835,835,681,450,538,538,1388,1438,1438,1009,1122,1122,624,772,32,842,752,935,1,1,1355,1400,1571,1572,899,841,841,1181,1355,1280,1355,1280,1355,1,29:20,2023,2024
2023-24,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,42300115,2024-04-30T00:00:00,PHI @ NYK,W,4.0,72.1,66.7,66.7,123.9,122.2,122.2,-51.8,-55.6,-55.6,0.5,1.0,33.3,0.167,0.0,0.125,33.3,33.3,0.0,0.0,0.2,0.215,104.51,109.37,91.14,109.37,-0.042,9,0,1,0.0,1.0,0.0,1,1,1,1,1512,1543,1545,1545,1277,1238,1238,1563,1584,1584,25,471,173,75,1378,364,1603,1603,1355,1400,601,567,76,61,62,1553,1355,1405,1355,1405,1355,1,3:57,2023,2024
2023-24,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,42300115,2024-04-30T00:00:00,PHI @ NYK,W,47.8,110.5,115.6,115.6,96.5,100.0,100.0,13.9,15.6,15.6,0.313,1.11,25.0,0.111,0.239,0.176,22.5,22.1,0.395,0.439,0.288,0.291,94.16,90.45,75.37,90.45,0.118,90,7,19,7.0,19.0,0.368,1,1,1,1,11,791,618,618,430,501,501,486,455,455,175,470,378,180,228,157,1544,1537,1077,1079,214,224,949,1369,1369,600,272,140,272,140,1008,1,47:46,2023,2024
